,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,829868769.0,790108769.0,790108769.0,790108769.0
Share Issued,829868769.0,790108769.0,790108769.0,790108769.0
Net Debt,12552988.65,134878243.2,208886879.0,236713933.17
Total Debt,87530176.46,192711883.13,313447587.5,476324503.84
Tangible Book Value,291604.16,19979538.91,158938044.09,377714162.95
Invested Capital,118356680.83,217237351.05,478394149.07,864943792.32
Working Capital,-403316936.83,-448603388.07,-346590143.45,-233266086.74
Net Tangible Assets,291604.16,19979538.91,158938044.09,377714162.95
Common Stock Equity,30826504.37,51574747.91,192042829.9,416926442.71
Total Capitalization,30826504.37,56574747.91,224042829.9,475926442.71
Total Equity Gross Minority Interest,31640657.41,52187932.99,192675745.22,417598740.42
Minority Interest,814153.04,613185.08,632915.32,672297.71
Stockholders Equity,30826504.37,51574747.91,192042829.9,416926442.71
Treasury Stock,39760000.0,,,
Retained Earnings,-1565736347.8,-1523997255.2,-1381730339.88,-1156846727.07
Additional Paid In Capital,755950504.27,755950504.27,755950504.27,755950504.27
Capital Stock,829868769.0,790108769.0,790108769.0,790108769.0
Common Stock,829868769.0,790108769.0,790108769.0,790108769.0
Total Liabilities Net Minority Interest,736216992.5,767194872.02,802594465.97,925136716.83
Total Non Current Liabilities Net Minority Interest,28181760.13,42062855.46,78592483.43,100652896.21
Other Non Current Liabilities,1128866.93,2871622.46,3945723.22,
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,23806083.45,29173322.74,35942596.44,33314826.37
Non Current Deferred Taxes Liabilities,3246809.75,5017910.26,6704163.77,8338069.84
Long Term Debt And Capital Lease Obligation,,5000000.0,32000000.0,59000000.0
Long Term Debt,,5000000.0,32000000.0,59000000.0
Current Liabilities,708035232.37,725132016.56,724001982.54,824483820.62
Other Current Liabilities,17353030.66,10116318.46,6919893.99,21305824.35
Current Debt And Capital Lease Obligation,87530176.46,187711883.13,281447587.5,417324503.84
Current Debt,87530176.46,160662603.14,254351319.17,389017349.61
Payables,598407851.51,509957928.41,427761703.79,361603211.0
Other Payable,451564010.81,314699295.02,199425844.74,59561000.14
Dividends Payable,122932.5,122932.5,122932.5,0.0
Total Tax Payable,9688798.02,15602652.05,13878137.9,8874093.51
Accounts Payable,137032110.18,179533048.84,214334788.65,293168117.35
Total Assets,767857649.91,819382805.01,995270211.19,1342735457.25
Total Non Current Assets,463139354.37,542854176.52,617858372.1,751517723.37
Other Non Current Assets,246754.72,,1080000.0,275637.87
Non Current Deferred Assets,44659835.06,60810068.35,58859410.01,60620244.54
Non Current Deferred Taxes Assets,39792454.76,36861443.23,41366054.78,35301173.84
Investment Properties,59584178.34,62125736.72,68140506.95,75479543.58
Goodwill And Other Intangible Assets,30534900.21,31595209.0,33104785.81,39212279.76
Other Intangible Assets,30534900.21,31595209.0,33104785.81,39212279.76
Goodwill,,,,
Net PPE,288321231.28,351461719.22,415307614.55,533731821.36
Accumulated Depreciation,-450767877.61,-549824527.35,-502151011.01,-541536910.6
Gross PPE,739089108.89,901286246.57,917458625.56,1075268731.96
Construction In Progress,,,66845.38,2919884.0
Other Properties,70217977.2,73286183.09,76723929.71,87681423.99
Machinery Furniture Equipment,333589336.58,464830902.58,477498689.57,621498263.07
Buildings And Improvements,,,,
Properties,335281795.11,363169160.9,363169160.9,363169160.9
Current Assets,304718295.54,276528628.49,377411839.09,591217733.88
Other Current Assets,16938395.88,27348404.97,5393992.37,4227445.63
Prepaid Assets,1416270.84,2894395.7,5454278.97,2873200.24
Inventory,87823965.42,82520453.12,101514547.07,179361863.61
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,-14094580.84
Finished Goods,41710635.56,36715705.07,41822316.32,110135683.44
Work In Process,11722706.9,21314873.22,19245198.25,35026265.57
Raw Materials,34390622.96,24489874.83,40447032.5,48294495.44
Other Receivables,20606084.67,15298598.53,25508809.63,31369060.46
Accounts Receivable,102956390.92,117682416.23,162075770.88,162082747.5
Allowance For Doubtful Accounts Receivable,-202055064.38,-188205649.28,-171266103.39,-153029302.61
Gross Accounts Receivable,305011455.3,305888065.51,333341874.27,315112050.11
Cash Cash Equivalents And Short Term Investments,74977187.81,30784359.94,77464440.17,211303416.44
Cash And Cash Equivalents,74977187.81,30784359.94,77464440.17,211303416.44
Cash Equivalents,1190270.85,1165002.92,3017310.2,39098830.44
Cash Financial,73786916.96,29619357.02,74447129.97,172204586.0
