,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,252888780.0,252888780.0,252888780.0,252888780.0
Share Issued,252888780.0,252888780.0,252888780.0,252888780.0
Net Debt,270868916.24,196628406.54,205889701.39,137120859.22
Total Debt,310551374.31,260097417.22,300949079.44,259104519.72
Tangible Book Value,659333887.86,770607874.7,831407195.7,856900382.67
Invested Capital,1028221523.55,1096147388.15,1221478538.2,1173139355.27
Working Capital,298914168.35,239564331.43,240926797.3,204105654.57
Net Tangible Assets,659333887.86,770607874.7,831407195.7,856900382.67
Common Stock Equity,717670149.24,836049970.93,920529458.76,914034835.55
Total Capitalization,815250762.44,836049970.93,920529458.76,914034835.55
Total Equity Gross Minority Interest,717793879.53,836088448.22,920529458.76,916045038.87
Minority Interest,123730.29,38477.29,,2010203.32
Stockholders Equity,717670149.24,836049970.93,920529458.76,914034835.55
Treasury Stock,,,,
Retained Earnings,78560887.37,169876288.43,254590457.21,246906751.17
Additional Paid In Capital,352013260.67,352013260.67,352013260.67,353843057.35
Capital Stock,252888780.0,252888780.0,252888780.0,252888780.0
Common Stock,252888780.0,252888780.0,252888780.0,252888780.0
Total Liabilities Net Minority Interest,393359927.21,425820128.87,488208554.29,469395427.2
Total Non Current Liabilities Net Minority Interest,98020811.63,270000.0,11751267.05,11855267.05
Non Current Deferred Revenue,216000.0,270000.0,324000.0,428000.0
Non Current Deferred Taxes Liabilities,224198.43,,11427267.05,11427267.05
Long Term Debt And Capital Lease Obligation,97580613.2,,,
Long Term Debt,97580613.2,,,
Current Liabilities,295339115.58,425550128.87,476457287.24,457540160.15
Other Current Liabilities,8957081.62,10128389.36,28732059.68,20260872.97
Current Debt And Capital Lease Obligation,212970761.11,260097417.22,300949079.44,259104519.72
Current Debt,212970761.11,260097417.22,300949079.44,259104519.72
Payables,66354559.98,149335040.87,136699085.49,165749985.78
Other Payable,9773315.78,10670042.64,11857779.48,28184581.33
Dividends Payable,8092440.96,,,
Total Tax Payable,5522393.39,7025311.78,4353043.57,9403630.75
Accounts Payable,42966409.85,131639686.45,120488262.44,128161773.7
Total Assets,1111153806.74,1261908577.09,1408738013.05,1385440466.07
Total Non Current Assets,516900522.81,596794116.79,691353928.51,723794651.35
Other Non Current Assets,12503109.0,,,
Non Current Deferred Assets,9371348.81,7909675.49,4905556.04,5647080.09
Non Current Deferred Taxes Assets,26594565.17,12105648.69,6174444.91,3713145.33
Investmentin Financial Assets,18098182.97,41271016.05,58983097.09,31812081.04
Available For Sale Securities,18098182.97,41271016.05,58983097.09,31812081.04
Long Term Equity Investment,83364189.24,145836092.94,187069558.77,217290525.94
Investment Properties,12509096.52,,,
Goodwill And Other Intangible Assets,58336261.38,65442096.23,89122263.06,57134452.88
Other Intangible Assets,58336261.38,65442096.23,89122263.06,57134452.88
Net PPE,296123769.72,324229587.39,345099008.64,408197366.07
Accumulated Depreciation,-198401993.64,-209900818.88,-192947482.25,-166846880.46
Gross PPE,494525763.36,534130406.27,538046490.89,575044246.53
Construction In Progress,10977870.18,29474407.61,18170283.44,161944192.97
Other Properties,17422976.96,18187579.0,16228967.57,15643352.03
Machinery Furniture Equipment,154913008.88,147475084.88,141124988.09,126428986.18
Buildings And Improvements,,,,
Properties,311211907.34,338993334.78,362522251.79,271027715.35
Current Assets,594253283.93,665114460.3,717384084.54,661645814.72
Other Current Assets,2113592.97,4377048.11,19235360.68,19215255.63
Prepaid Assets,38957898.93,52491759.86,63290128.33,52934381.3
Inventory,371538303.04,397207037.07,390670731.53,336457203.39
Inventories Adjustments Allowances,0.0,,,
Finished Goods,226723054.77,215172381.84,214615358.53,178806376.87
Work In Process,68082832.46,104110745.77,93960784.46,58511045.39
Raw Materials,76732415.81,77923909.46,82094588.54,99139781.13
Other Receivables,30956790.67,8644992.52,16106869.43,18855653.35
Accounts Receivable,111004240.25,138924612.06,133021616.52,112199660.55
Allowance For Doubtful Accounts Receivable,-25469727.48,-17118865.55,-14604993.0,-12771171.16
Gross Accounts Receivable,136473967.73,156043477.61,147626609.52,124970831.71
Cash Cash Equivalents And Short Term Investments,39682458.07,63469010.68,95059378.05,121983660.5
Cash And Cash Equivalents,39682458.07,63469010.68,95059378.05,121983660.5
Cash Equivalents,1443408.68,733291.37,118939.98,273816.57
Cash Financial,38239049.39,62735719.31,94940438.07,121709843.93
