,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,2148585282.0,2148583123.0,2148580168.0,2148580168.0
Share Issued,2148585282.0,2148583123.0,2148580168.0,2148580168.0
Net Debt,23662081.17,176494358.36,197815720.93,
Total Debt,1474829887.2,1370833741.23,1370761630.71,312028044.18
Tangible Book Value,4232869158.03,4150490642.58,3835452241.78,3557012415.35
Invested Capital,6352459585.43,6170371741.13,5871635034.3,4561296346.52
Working Capital,3168877954.88,3249885105.02,3124386747.79,2257943463.2
Net Tangible Assets,4232869158.03,4150490642.58,3835452241.78,3557012415.35
Capital Lease Obligations,3114513.69,6152786.06,10180301.49,7635763.94
Common Stock Equity,4886742588.43,4814888936.56,4518151380.26,4261296346.52
Total Capitalization,5802459585.43,5700371741.13,5371635034.3,4261296346.52
Total Equity Gross Minority Interest,4886742588.43,4814888936.56,4518151380.26,4261296346.52
Stockholders Equity,4886742588.43,4814888936.56,4518151380.26,4261296346.52
Other Equity Interest,49309993.95,49310862.93,49312166.42,
Retained Earnings,2017829063.19,2509981646.14,2686211254.22,2535241726.82
Additional Paid In Capital,30771005.8,30756108.49,30733684.63,360342739.63
Capital Stock,2148585282.0,1652756249.0,1271349212.0,941740157.0
Common Stock,2148585282.0,1652756249.0,1271349212.0,941740157.0
Total Liabilities Net Minority Interest,2696655168.05,2557671196.47,2407035228.57,1557005775.77
Total Non Current Liabilities Net Minority Interest,1098431276.28,1088345947.6,1059734596.32,233086974.99
Non Current Deferred Revenue,157311998.26,167380857.06,159429986.68,174584671.77
Non Current Deferred Taxes Liabilities,22287767.33,29329499.91,36640654.11,50866539.28
Long Term Debt And Capital Lease Obligation,918831510.69,891635590.63,863663955.53,7635763.94
Long Term Capital Lease Obligation,3114513.69,6152786.06,10180301.49,7635763.94
Long Term Debt,915716997.0,885482804.57,853483654.04,
Current Liabilities,1598223891.77,1469325248.87,1347300632.25,1323918800.78
Other Current Liabilities,123963.44,527703.05,354274.46,401907.37
Current Debt And Capital Lease Obligation,555998376.51,479198150.6,507097675.18,304392280.24
Current Debt,550000000.0,470000000.0,500000000.0,300000000.0
Payables,1038293024.66,984228952.22,834250198.31,1016678394.22
Other Payable,251260283.42,241933861.22,209617364.37,210933688.18
Total Tax Payable,104918942.19,89592539.32,90685788.06,103162580.31
Accounts Payable,682113799.05,652702551.68,533947045.88,702582125.73
Total Assets,7583397756.48,7372560133.03,6925186608.83,5818302122.29
Total Non Current Assets,2816295909.83,2653349779.14,2453499228.79,2236439858.31
Other Non Current Assets,157098145.96,65004187.14,29423443.35,17741460.38
Non Current Deferred Assets,82237.92,216208.18,287006.93,409662.89
Non Current Deferred Taxes Assets,211001840.17,177550995.65,173509865.17,221544410.22
Investmentin Financial Assets,5000000.0,,,
Available For Sale Securities,5000000.0,,,
Investment Properties,50868632.74,54156993.46,57445354.18,60733714.9
Goodwill And Other Intangible Assets,653873430.4,664398293.98,682699138.48,704283931.17
Other Intangible Assets,280885877.91,291410741.49,309711585.99,331296378.68
Goodwill,372987552.49,372987552.49,372987552.49,372987552.49
Net PPE,1738371622.64,1692023100.73,1510134420.68,1231726678.75
Accumulated Depreciation,-1267887138.42,-1129514752.3,-994008439.08,-862971361.1
Gross PPE,3006258761.06,2821537853.03,2504142859.76,2094698039.85
Construction In Progress,226167757.26,194508215.88,272238744.94,143498360.05
Other Properties,143915543.97,152251200.75,143648540.76,111024517.37
Machinery Furniture Equipment,1320460586.79,1198287229.68,1027251874.23,930607208.53
Properties,1315714873.04,1276491206.72,1061003699.83,909567953.9
Current Assets,4767101846.65,4719210353.89,4471687380.04,3581862263.98
Other Current Assets,80253744.46,103619478.32,98399746.52,93475072.18
Hedging Assets Current,,,2405342.57,15579186.23
Prepaid Assets,43189773.15,38273497.86,33474046.22,35972219.15
Inventory,1884385441.33,2221709312.65,1940837484.85,1827035978.09
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,1354742293.68,1673554829.28,1369534378.26,1263406891.57
Work In Process,117606692.8,94109123.13,102129664.47,69848054.03
Raw Materials,412036454.85,454045360.24,469173442.12,493781032.49
Other Receivables,64941091.94,52595224.34,109513716.68,94270674.45
Accounts Receivable,1000468357.66,1052770169.02,1030185075.24,1016790111.46
Allowance For Doubtful Accounts Receivable,,-11849345.11,-10338980.65,-14497965.19
Gross Accounts Receivable,,1064619514.13,1040524055.89,1031288076.65
Cash Cash Equivalents And Short Term Investments,1693863438.11,1250242671.7,1256871967.96,498739022.42
Other Short Term Investments,251808522.28,71254225.49,101204034.85,1233901.26
Cash And Cash Equivalents,1442054915.83,1178988446.21,1155667933.11,497505121.16
Cash Equivalents,65678210.75,1281214.49,22056663.82,1812092.79
Cash Financial,1376376705.08,1177707231.72,1133611269.29,495693028.37
