,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,13822930.19,9891087.98,-123668647.17,-25237434.97
Repayment Of Debt,-335146867.34,-228234580.69,-99740530.0,-31900000.0
Issuance Of Debt,338738946.7,360431841.0,146600000.0,82900000.0
Capital Expenditure,-103048969.15,-146744874.78,-251321158.47,-152806522.66
End Cash Position,535762670.57,492104605.86,417171707.53,435332623.13
Beginning Cash Position,492104605.86,417171707.53,435332623.13,178214494.5
Effect Of Exchange Rate Changes,12199450.53,1362528.08,10401570.31,-3374196.58
Changes In Cash,31458614.18,73570370.25,-28562485.91,260492325.21
Financing Cash Flow,-71986887.17,52821803.35,31455170.86,238396592.02
Net Other Financing Charges,-23709413.52,-3613588.44,29070728.46,268761116.27
Cash Dividends Paid,-51869553.01,-75761868.52,-44475027.6,-69928262.44
Net Issuance Payments Of Debt,3592079.36,132197260.31,46859470.0,51000000.0
Net Long Term Debt Issuance,3592079.36,132197260.31,46859470.0,51000000.0
Long Term Debt Payments,-335146867.34,-228234580.69,-99740530.0,-31900000.0
Long Term Debt Issuance,338738946.7,360431841.0,146600000.0,82900000.0
Investing Cash Flow,-13426397.99,-135887395.86,-187670168.07,-105473354.5
Net Other Investing Changes,79046526.21,-25724610.73,21875000.0,32999699.7
Net Investment Purchase And Sale,8550077.53,34018440.5,4040783.41,13633468.46
Sale Of Investment,8550077.53,47518440.5,4040783.41,13633468.46
Purchase Of Investment,0.0,-13500000.0,0.0,
Net Business Purchase And Sale,0.0,0.0,37552725.06,
Sale Of Business,0.0,0.0,74547688.29,
Purchase Of Business,0.0,0.0,-36994963.23,
Net PPE Purchase And Sale,-101023001.73,-144181225.63,-251138676.54,-152106522.66
Sale Of PPE,2025967.42,2563649.15,182481.93,700000.0
Purchase Of PPE,-103048969.15,-146744874.78,-251321158.47,-152806522.66
Capital Expenditure Reported,,,,
Operating Cash Flow,116871899.34,156635962.76,127652511.3,127569087.69
Change In Working Capital,-52542750.86,5007064.49,22596767.06,-40830242.6
Change In Other Current Assets,-7233724.22,-6629973.85,37883963.37,-5571397.02
Change In Payable,115580009.57,201987484.51,-60831346.92,157931414.38
Change In Inventory,-32827325.25,-72443742.84,16067253.3,-98698850.52
Change In Receivables,-128061710.96,-117906703.33,29476897.31,-94491409.44
Other Non Cash Items,-5490574.78,5759574.02,-17327057.28,7614770.33
Deferred Tax,,,,
Depreciation And Amortization,64593709.52,50010053.0,46789323.88,48410289.55
Amortization Cash Flow,2746339.28,2965081.44,3110595.68,3590087.15
Depreciation,61847370.24,47044971.56,43678728.2,44820202.4
Gain Loss On Investment Securities,-45857948.34,-44804479.94,-331242189.91,-9279573.18
Gain Loss On Sale Of PPE,687032.31,8862387.9,-732007.64,-52749.62
Net Income From Continuing Operations,128426824.36,97897173.44,363495880.71,88051828.27
Cash Flowsfromusedin Operating Activities Direct,116871899.34,156635962.76,127652511.3,127569087.69
Taxes Refund Paid Direct,47951863.26,40517186.29,20909427.19,37029622.46
Interest Received Direct,0.0,0.0,0.0,
Interest Paid Direct,0.0,0.0,,
Classesof Cash Payments,-2074795755.02,-1493888576.89,-1846478099.86,-1420129509.48
Other Cash Paymentsfrom Operating Activities,-176212264.74,-161153533.33,-138047306.37,-172146871.59
Paymentson Behalfof Employees,-163787214.13,-136862987.12,-133203381.67,-137849875.92
Paymentsto Suppliersfor Goodsand Services,-1734796276.15,-1195872056.44,-1575227411.82,-1110132761.97
Classesof Cash Receiptsfrom Operating Activities,2143715791.1,1610007353.36,1953221183.97,1510668974.71
Other Cash Receiptsfrom Operating Activities,84943819.01,106398923.87,114490817.51,100068837.06
Receiptsfrom Customers,2058771972.09,1503608429.49,1838730366.46,1410600137.65
