,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1157860020.0,1157860020.0,1164752220.0,1140032220.0
Share Issued,1157860020.0,1157860020.0,1164752220.0,1140032220.0
Net Debt,694989891.8,,,
Total Debt,1346665749.87,1133474399.74,1462136106.36,1741603473.75
Tangible Book Value,95527812.55,2190296171.06,2821765769.35,3083669971.07
Invested Capital,1612552514.46,3695063414.53,4797308374.69,5648134358.56
Working Capital,-232455171.09,1442359082.36,1876150721.47,2001520644.82
Net Tangible Assets,95527812.55,2190296171.06,2821765769.35,3083669971.07
Capital Lease Obligations,61177536.13,71947082.06,80897789.21,3413517.53
Common Stock Equity,583867849.83,2838063414.53,3652077806.14,3922263248.76
Total Capitalization,583867849.83,2880063414.53,3652077806.14,4189834798.56
Total Equity Gross Minority Interest,809710217.99,3435051944.6,4208119098.45,4457928400.54
Minority Interest,225842368.16,596988530.07,556041292.31,535665151.78
Stockholders Equity,583867849.83,2838063414.53,3652077806.14,3922263248.76
Treasury Stock,83553600.0,83553600.0,106347090.0,22793490.0
Retained Earnings,-3466730800.85,-1225601928.41,-404465335.66,-192339961.96
Additional Paid In Capital,2916896744.27,2918195815.95,2934097105.95,2875286826.7
Capital Stock,1157860020.0,1157860020.0,1164752220.0,1140032220.0
Common Stock,1157860020.0,1157860020.0,1164752220.0,1140032220.0
Total Liabilities Net Minority Interest,3865322835.43,4818194726.94,5392995059.83,4793171117.64
Total Non Current Liabilities Net Minority Interest,1028314973.79,397356858.45,352687669.98,489659414.56
Other Non Current Liabilities,855559365.46,166637159.84,137825521.9,84247721.87
Tradeand Other Payables Non Current,77358517.21,78758517.21,90907882.47,113629845.4
Non Current Deferred Revenue,6909999.95,11935644.57,14341785.64,17541999.0
Non Current Deferred Taxes Liabilities,27309555.04,26078454.77,28714690.76,3254780.96
Long Term Debt And Capital Lease Obligation,61177536.13,113947082.06,80897789.21,270985067.33
Long Term Capital Lease Obligation,61177536.13,71947082.06,80897789.21,3413517.53
Long Term Debt,0.0,42000000.0,,267571549.8
Current Liabilities,2837007861.64,4420837868.49,5040307389.85,4303511703.08
Other Current Liabilities,53697347.89,53216072.38,266655511.51,52933552.29
Current Debt And Capital Lease Obligation,1285488213.74,1019527317.68,1381238317.15,1470618406.42
Current Debt,1028684664.63,815000000.0,1145230568.55,1458299560.0
Payables,1219244165.98,2225155824.91,2871431193.8,2417085578.22
Other Payable,376000694.05,375734914.44,819396568.44,657404105.6
Dividends Payable,228075.97,228075.97,228075.97,285275.97
Total Tax Payable,12019538.22,10530773.95,29888851.86,25610626.29
Accounts Payable,830995857.74,1838662060.55,2021917697.53,1733785570.36
Total Assets,4675033053.42,8253246671.54,9601114158.28,9251099518.18
Total Non Current Assets,2070480362.87,2390049720.69,2684656046.96,2946067170.28
Other Non Current Assets,18913663.36,63122810.55,80935765.39,108145541.02
Non Current Deferred Assets,29861891.96,23501836.75,69137201.7,6949095.66
Non Current Deferred Taxes Assets,75447858.67,116674229.28,83644880.98,50268108.35
Investmentin Financial Assets,61210300.0,53210300.0,224612300.0,59079489.97
Available For Sale Securities,61210300.0,53210300.0,224612300.0,59079489.97
Long Term Equity Investment,158838228.65,189832673.42,159619110.75,503356403.84
Investment Properties,78064221.21,81307414.45,96867909.94,336764148.01
Goodwill And Other Intangible Assets,488340037.28,647767243.47,830312036.79,838593277.69
Other Intangible Assets,304298633.13,370084764.02,501610486.91,501517318.0
Goodwill,184041404.15,277682479.45,328701549.88,337075959.69
Net PPE,1159804161.74,1214633212.77,1139526841.41,1042911105.74
Accumulated Depreciation,-149151926.11,-148065383.77,-145497961.53,-130916251.82
Gross PPE,1308956087.85,1362698596.54,1285024802.94,1173827357.56
Construction In Progress,782984255.11,798255403.49,738032771.69,737998030.4
Other Properties,244368827.61,282793848.95,306967037.6,211162838.96
Machinery Furniture Equipment,13667528.44,13713867.41,18160884.32,14809497.12
Buildings And Improvements,,,,
Properties,267935476.69,267935476.69,221864109.33,209856991.08
Current Assets,2604552690.55,5863196950.85,6916458111.32,6305032347.9
Other Current Assets,364942631.94,351879440.29,323575787.62,296455449.75
Assets Held For Sale Current,,1336090200.19,54025613.66,0.0
Prepaid Assets,104205262.02,638263047.92,575670834.98,597241078.84
Inventory,498220606.04,939800094.7,1293674066.36,670190408.09
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,435035755.6,360336817.3,774481800.7,410756374.91
Finished Goods,17480997.17,528197565.1,468020449.62,190010666.81
Work In Process,1662520.4,1844499.91,1504505.89,1095362.25
Raw Materials,44041332.87,49421212.39,49667310.15,68328004.12
Other Receivables,641694390.95,577371457.68,286523540.06,290872197.84
Accounts Receivable,661795026.77,1009681541.02,2323661069.54,2644600798.59
Allowance For Doubtful Accounts Receivable,-898327903.44,-772168527.72,-345522422.94,-245313031.37
Gross Accounts Receivable,1560122930.21,1781850068.74,2669183492.48,2889913829.96
Cash Cash Equivalents And Short Term Investments,333694772.83,1010111169.05,2059327199.1,1805672414.79
Other Short Term Investments,,50000000.0,70000000.0,
Cash And Cash Equivalents,333694772.83,960111169.05,1989327199.1,1805672414.79
Cash Equivalents,0.0,8668684.51,453470170.98,359263651.87
Cash Financial,328130377.04,437855123.74,1535857028.12,1446408762.92
