,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-147678269.12,-125396659.89,-132817387.09,-59063598.57
Repayment Of Debt,-393050000.0,-305000000.0,-245000000.0,-126000000.0
Issuance Of Debt,443500000.0,272000000.0,268000000.0,253694566.67
Capital Expenditure,-95188291.36,-115293057.4,-145670008.38,-90240533.86
End Cash Position,139476686.34,329727920.74,492556921.5,400933032.03
Beginning Cash Position,329727920.74,492556921.5,400933032.03,360725039.37
Effect Of Exchange Rate Changes,-1989457.61,502711.5,12485367.58,-3605140.52
Changes In Cash,-188261776.79,-163331712.26,79138521.89,43813133.18
Financing Cash Flow,11162481.5,-62868805.05,104692324.88,83859371.3
Net Other Financing Charges,-28461505.17,-20616379.63,92004782.59,-38052688.46
Cash Dividends Paid,-10826013.33,-9252425.42,-10312457.71,-5782506.91
Net Issuance Payments Of Debt,50450000.0,-33000000.0,23000000.0,127694566.67
Net Long Term Debt Issuance,50450000.0,-33000000.0,23000000.0,127694566.67
Long Term Debt Payments,-393050000.0,-305000000.0,-245000000.0,-126000000.0
Long Term Debt Issuance,443500000.0,272000000.0,268000000.0,253694566.67
Investing Cash Flow,-146934280.53,-90359304.72,-38406424.28,-71223173.41
Net Other Investing Changes,19837170.37,51899974.4,-1035667.6,126524.73
Net Investment Purchase And Sale,-9269633.04,20290068.58,108143351.71,4749960.14
Sale Of Investment,335454180.67,460672422.19,1015025807.16,2037738032.18
Purchase Of Investment,-344723813.71,-440382353.61,-906882455.45,-2032988072.04
Net Business Purchase And Sale,-63737586.5,-54932572.77,,14140725.58
Sale Of Business,,,,14140725.58
Purchase Of Business,-63737586.5,-54932572.77,,
Net PPE Purchase And Sale,-93764231.36,-107616774.93,-145514108.39,-90240383.86
Sale Of PPE,1424060.0,7676282.47,155899.99,150.0
Purchase Of PPE,-95188291.36,-115293057.4,-145670008.38,-90240533.86
Capital Expenditure Reported,,,,
Operating Cash Flow,-52489977.76,-10103602.49,12852621.29,31176935.29
Change In Working Capital,87213013.06,-106687675.92,48848560.89,-179377272.93
Change In Other Current Assets,2318661.41,-2070909.71,-2346889.44,6071438.71
Change In Payable,58821501.17,-6882635.88,4698719.1,12569203.82
Change In Inventory,-34119687.03,-12660718.91,107882.28,4077173.87
Change In Receivables,60192537.51,-85073411.42,46388848.95,-202095089.33
Other Non Cash Items,16373535.27,11560234.86,15350407.86,12917184.39
Deferred Tax,,,,
Depreciation And Amortization,100205298.01,86740677.09,106420857.61,78139501.96
Amortization Cash Flow,87687568.41,73392641.95,88370098.39,62891629.51
Depreciation,12517729.6,13348035.14,18050759.22,15247872.45
Gain Loss On Investment Securities,-34419030.1,-59448031.36,-16089454.39,-69011001.67
Gain Loss On Sale Of PPE,-103780.72,-1566659.46,31450.53,21936.07
Net Income From Continuing Operations,-242617975.58,89981849.15,-358739487.46,144734298.82
Cash Flowsfromusedin Operating Activities Direct,-52489977.76,-10103602.49,12852621.29,31176935.29
Taxes Refund Paid Direct,-19674709.22,-11340643.7,-18120551.41,-50006913.89
Classesof Cash Payments,-1345627632.22,-1591581633.72,-1291275428.11,-1097838473.63
Other Cash Paymentsfrom Operating Activities,-416137823.72,-621494763.83,-394649449.83,-465024758.88
Paymentson Behalfof Employees,-207028119.19,-247747851.68,-326446912.18,-288961612.15
Paymentsto Suppliersfor Goodsand Services,-722461689.31,-722339018.21,-570179066.1,-343852102.6
Classesof Cash Receiptsfrom Operating Activities,1312812363.68,1592818674.93,1322248600.81,1179022322.81
Other Cash Receiptsfrom Operating Activities,27246024.23,72385166.99,17748879.33,14767523.41
Receiptsfrom Customers,1285566339.45,1520433507.94,1304499721.48,1164254799.4
