,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-6837796.154025,-9419865.976716,-2996440.144327,6192496.107261
Tax Rate For Calcs,0.08531,0.090592,0.062703,0.393303
Normalized EBITDA,-4930609.81,-141094464.15,16580854.18,43097775.74
Total Unusual Items,-80152428.22,-103980859.85,-47787625.99,15744848.01
Total Unusual Items Excluding Goodwill,-80152428.22,-103980859.85,-47787625.99,15744848.01
Net Income From Continuing Operation Net Minority Interest,-87137241.76,-216455147.81,-32451515.66,30200142.17
Reconciled Depreciation,10385329.24,21969668.27,23970369.59,37404698.35
Reconciled Cost Of Revenue,986698882.26,691297128.99,726409702.1,1194974514.24
EBITDA,-85083038.03,-245075324.0,-31206771.81,58842623.75
EBIT,-95468367.27,-267044992.27,-55177141.4,21437925.4
Net Interest Income,-377467.71,9762982.06,10360073.16,3983755.28
Interest Expense,158518.85,460604.01,1212089.17,2160798.31
Interest Income,731774.49,10868214.27,12185864.75,6787472.5
Normalized Income,-13822609.694025,-121894153.936716,12339670.185673,20647790.267261
Net Income From Continuing And Discontinued Operation,-87137241.76,-216455147.81,-32451515.66,30200142.17
Total Expenses,1148366614.56,882624322.95,954675321.86,1414509422.61
Total Operating Income As Reported,-94313655.18,-265277556.35,-54721995.88,22310295.91
Diluted Average Shares,440532061.0,440217913.0,444541310.0,437683220.0
Basic Average Shares,440532061.0,440217913.0,437351963.0,437683220.0
Diluted EPS,-0.1978,-0.4917,-0.0742,0.069
Basic EPS,-0.1978,-0.4917,-0.0742,0.069
Net Income Common Stockholders,-87137241.76,-216455147.81,-32451515.66,30200142.17
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-87137241.76,-216455147.81,-32451515.66,30200142.17
Minority Interests,331723.65,26816499.37,20401926.08,18504767.18
Net Income Including Noncontrolling Interests,-87468965.41,-243271647.18,-52853441.74,11695374.99
Net Income Continuous Operations,-87468965.41,-243271647.18,-52853441.74,11695374.99
Tax Provision,-8157920.71,-24233949.1,-3535788.83,7581752.1
Pretax Income,-95626886.12,-267505596.28,-56389230.57,19277127.09
Other Non Operating Income Expenses,-16666479.03,-31526779.58,-33328727.0,-41092293.76
Special Income Charges,-72352428.22,-102780859.85,-47787625.99,15347221.01
Other Special Charges,-175110.14,4512841.63,-82728.68,
Write Off,49480077.8,66959775.98,11427735.33,-27626318.19
Impairment Of Capital Assets,23047460.56,31308242.24,36442619.34,12279097.18
Net Non Operating Interest Income Expense,-377467.71,9762982.06,10360073.16,3983755.28
Total Other Finance Cost,950723.35,644628.2,613702.42,642918.91
Interest Expense Non Operating,158518.85,460604.01,1212089.17,2160798.31
Interest Income Non Operating,731774.49,10868214.27,12185864.75,6787472.5
Operating Income,-3803557.35,-81349108.89,-75693479.34,34444863.33
Operating Expense,161667732.3,191327193.96,228265619.76,219534908.37
Other Operating Expenses,5403105.02,8325805.34,12896426.0,21104353.67
Depreciation And Amortization In Income Statement,3594911.71,9348716.14,7418872.31,6860791.05
Depreciation Income Statement,3594911.71,9348716.14,7418872.31,6860791.05
Research And Development,43076774.6,52448916.22,55627624.3,58291019.23
Selling General And Administration,36743344.53,41257700.76,70244310.27,56602021.73
Selling And Marketing Expense,19282411.06,26230123.13,20291434.2,21922909.23
General And Administrative Expense,17460933.47,15027577.63,49952876.07,34679112.5
Gross Profit,157864174.95,109978085.07,152572140.42,253979771.7
Cost Of Revenue,986698882.26,691297128.99,726409702.1,1194974514.24
Total Revenue,1144563057.21,801275214.06,878981842.52,1448954285.94
Operating Revenue,1144563057.21,801275214.06,878981842.52,1448954285.94
