,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,87501291.06,-126674838.9,26426027.9,-45558308.15
Repayment Of Debt,-383475185.52,-324090733.81,-485001508.46,-388195106.47
Issuance Of Debt,283169935.74,337510898.66,387646845.12,399593289.33
Capital Expenditure,-15657767.58,-5689692.17,-13088464.46,-55661227.59
End Cash Position,122289758.55,131053347.39,171793568.95,123185377.45
Beginning Cash Position,131053347.39,171793568.95,123185377.45,118844692.83
Changes In Cash,-8763588.84,-40740221.56,48608191.5,4340684.62
Financing Cash Flow,-117375502.36,-14642992.34,-166155132.37,-11858321.0
Net Other Financing Charges,-1732007.86,-5541440.17,-26567059.04,12886916.17
Cash Dividends Paid,-15338244.72,-22521717.02,-42233409.99,-36143420.03
Net Issuance Payments Of Debt,-100305249.78,13420164.85,-97354663.34,11398182.86
Net Long Term Debt Issuance,-100305249.78,13420164.85,-97354663.34,11398182.86
Long Term Debt Payments,-383475185.52,-324090733.81,-485001508.46,-388195106.47
Long Term Debt Issuance,283169935.74,337510898.66,387646845.12,399593289.33
Investing Cash Flow,5452854.88,94887917.51,175248831.51,6096086.18
Net Other Investing Changes,,,106219980.19,23870000.0
Net Investment Purchase And Sale,20600860.0,2038300.0,-4144198.86,37887313.77
Sale Of Investment,20600860.0,2038300.0,1055801.14,47187313.77
Purchase Of Investment,0.0,0.0,-5200000.0,-9300000.0
Net Business Purchase And Sale,0.0,32723925.81,86257103.86,
Sale Of Business,0.0,32723925.81,86257103.86,
Net PPE Purchase And Sale,-15148005.12,60125691.7,-13084053.68,-55661227.59
Sale Of PPE,509762.46,65815383.87,4410.78,
Purchase Of PPE,-15657767.58,-5689692.17,-13088464.46,-55661227.59
Capital Expenditure Reported,,,,
Operating Cash Flow,103159058.64,-120985146.73,39514492.36,10102919.44
Change In Working Capital,79049153.0,-69530186.3,51637525.7,-70156328.43
Change In Other Current Assets,-8256000.35,-24815700.28,-7231826.4,800276.38
Change In Payable,265837944.67,82485785.69,-80100958.82,-11561900.06
Change In Inventory,-93170483.83,-12234542.01,92697158.48,34664619.1
Change In Receivables,-85362307.49,-114965729.7,46273152.44,-94059323.85
Other Non Cash Items,15842691.32,21656422.28,29012745.25,43505905.28
Deferred Tax,,,,
Depreciation And Amortization,10385329.24,21969668.27,23970369.59,37404698.35
Amortization Cash Flow,1035107.85,7127703.84,7285510.26,8179745.08
Depreciation,9350221.39,14841964.43,16684859.33,29224953.27
Gain Loss On Investment Securities,2411336.38,61611085.69,-90060528.6,-6105132.05
Gain Loss On Sale Of PPE,334652.32,4519908.32,242867.94,2412100.4
Net Income From Continuing Operations,-87468965.41,-243271647.18,-52853441.74,11695374.99
Cash Flowsfromusedin Operating Activities Direct,103159058.64,-120985146.73,39514492.36,10102919.44
Taxes Refund Paid Direct,-19594137.4,-32463484.07,-27503949.03,-42649167.33
Classesof Cash Payments,-1050433877.0,-938330407.42,-1098019077.75,-1149570810.55
Other Cash Paymentsfrom Operating Activities,-41198329.66,-133882387.77,-61047843.91,-81393497.45
Paymentson Behalfof Employees,-157949907.04,-156197161.19,-172419952.2,-161088811.5
Paymentsto Suppliersfor Goodsand Services,-851285640.3,-648250858.46,-864551281.64,-907088501.6
Classesof Cash Receiptsfrom Operating Activities,1173187073.04,849808744.76,1165037519.14,1202322897.32
Other Cash Receiptsfrom Operating Activities,19256195.87,8139479.42,131032715.29,15379340.48
Receiptsfrom Customers,1153930877.17,841669265.34,1034004803.85,1186943556.84
