,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-864720458.08,-86039729.5,143282872.89,59850338.9
Repayment Of Debt,-1689502598.36,-572720926.49,-1312426850.0,-1178937468.26
Issuance Of Debt,1874998204.34,935935591.09,844423704.29,1031160000.0
Capital Expenditure,-1060140890.06,-519839305.26,-611784135.11,-503885953.49
End Cash Position,2102783624.66,2819543306.14,2706823399.93,479495722.81
Beginning Cash Position,2819543306.14,2706823399.93,479495722.81,330693297.49
Effect Of Exchange Rate Changes,2587280.46,2741767.6,12301617.98,-2666725.52
Changes In Cash,-719346961.94,109978138.61,2215026059.14,151469150.84
Financing Cash Flow,62357321.27,148517233.27,1736799494.47,-171297624.98
Net Other Financing Charges,-21623838.12,-151095566.9,2282947166.23,75195270.61
Cash Dividends Paid,-101514446.59,-63601864.43,-76108191.46,-93176262.23
Net Issuance Payments Of Debt,185495605.98,363214664.6,-468003145.71,-147777468.26
Net Long Term Debt Issuance,185495605.98,363214664.6,-468003145.71,-147777468.26
Long Term Debt Payments,-1689502598.36,-572720926.49,-1312426850.0,-1178937468.26
Long Term Debt Issuance,1874998204.34,935935591.09,844423704.29,1031160000.0
Investing Cash Flow,-977124715.19,-472338670.42,-276840443.33,-240969516.57
Net Other Investing Changes,413625.48,596189.04,-74361859.3,-503885953.49
Net Investment Purchase And Sale,52107664.29,44236260.58,398346627.01,260263414.98
Sale Of Investment,87107664.29,161700644.14,408346627.01,365263414.98
Purchase Of Investment,-35000000.0,-117464383.56,-10000000.0,-105000000.0
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-1029646004.96,-517171120.04,-600825211.04,-501232931.55
Sale Of PPE,30494885.1,2668185.22,10958924.07,2653021.94
Purchase Of PPE,-1060140890.06,-519839305.26,-611784135.11,-503885953.49
Capital Expenditure Reported,,,,
Operating Cash Flow,195420431.98,433799575.76,755067008.0,563736292.39
Change In Working Capital,-379382340.05,-266596071.03,-58998311.47,-218904744.14
Change In Other Current Assets,-24012626.23,-4378775.58,-11692106.66,-57075975.16
Change In Payable,577560210.05,908518485.31,792996330.11,621883010.2
Change In Inventory,-81146348.67,-79807282.48,-126947369.36,-106607888.07
Change In Receivables,-851783575.2,-1090928498.28,-713355165.56,-677103891.11
Other Non Cash Items,23014447.96,6676962.9,27712203.99,59464604.8
Deferred Tax,,,,
Depreciation And Amortization,361330395.96,344629829.87,328323030.0,297924970.02
Amortization Cash Flow,19009470.38,18367990.33,21092232.64,22355013.26
Depreciation,342320925.58,326261839.54,307230797.36,275569956.76
Gain Loss On Investment Securities,4609748.14,10198387.21,-344840927.18,-116801603.17
Gain Loss On Sale Of PPE,645465.61,60923.25,36295997.72,7044596.09
Net Income From Continuing Operations,81253816.91,324244012.57,674070969.81,421176603.35
Cash Flowsfromusedin Operating Activities Direct,195420431.98,433799575.76,755067008.0,563736292.39
Taxes Refund Paid Direct,-29001252.67,-86137008.24,-15498592.09,-160763881.73
Classesof Cash Payments,-2618064140.98,-3459249728.07,-3189782354.67,-2539610137.74
Other Cash Paymentsfrom Operating Activities,-418398915.11,-556417557.56,-681198033.45,-468643587.57
Paymentson Behalfof Employees,-622160132.94,-593713470.11,-586490487.65,-515172195.79
Paymentsto Suppliersfor Goodsand Services,-1577505092.93,-2309118700.4,-1922093833.57,-1555794354.38
Classesof Cash Receiptsfrom Operating Activities,2842485825.63,3979186312.07,3960347954.76,3264110311.86
Other Cash Receiptsfrom Operating Activities,409301699.13,628057478.76,478032834.37,349608225.99
Receiptsfrom Customers,2433184126.5,3351128833.31,3482315120.39,2914502085.87
