,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,249777865.0,249777865.0,241459180.0,240824525.0
Share Issued,249777865.0,249777865.0,241459180.0,240824525.0
Total Debt,90882038.38,67613899.9,62203016.74,24608641.86
Tangible Book Value,1549018917.22,1605991208.53,1574964174.65,1567798907.71
Invested Capital,1828432258.31,1843535297.45,1719833489.85,1666348142.65
Working Capital,575327994.72,687771509.09,751829515.55,991466499.09
Net Tangible Assets,1549018917.22,1605991208.53,1574964174.65,1567798907.71
Capital Lease Obligations,69341.26,881555.85,449954.96,1229074.15
Common Stock Equity,1737652258.31,1777256211.11,1669793906.51,1655500575.45
Total Capitalization,1767652258.31,1777256211.11,1669793906.51,1666348142.65
Total Equity Gross Minority Interest,1737652258.31,1777256211.11,1669793906.51,1655500575.45
Stockholders Equity,1737652258.31,1777256211.11,1669793906.51,1655500575.45
Retained Earnings,236213974.11,277477710.34,275148280.3,282694693.04
Additional Paid In Capital,1239122663.48,1298593583.48,1255622068.15,1275316844.15
Capital Stock,208148221.0,148677301.0,102661216.0,73136700.0
Common Stock,208148221.0,148677301.0,102661216.0,73136700.0
Total Liabilities Net Minority Interest,441010028.9,435864247.13,478597262.6,533139673.57
Total Non Current Liabilities Net Minority Interest,194246380.52,159111162.81,156060410.68,180156722.47
Non Current Deferred Revenue,164054626.51,158065140.81,155380138.41,167603676.68
Non Current Deferred Taxes Liabilities,122412.75,164466.15,230317.31,476404.44
Long Term Debt And Capital Lease Obligation,30069341.26,881555.85,449954.96,12076641.35
Long Term Capital Lease Obligation,69341.26,881555.85,449954.96,1229074.15
Long Term Debt,30000000.0,,,10847567.2
Current Liabilities,246763648.38,276753084.32,322536851.92,352982951.1
Other Current Liabilities,21852.85,4324035.47,17302.15,10014688.08
Current Debt And Capital Lease Obligation,60812697.12,66732344.05,61753061.78,12532000.51
Current Debt,60780000.0,66279086.34,50039583.34,12532000.51
Payables,161682431.57,135898741.43,109634030.21,121691691.29
Other Payable,7342824.67,13865853.01,14822023.68,19148106.14
Total Tax Payable,1465448.24,2753222.18,12912645.71,18166670.37
Accounts Payable,152874158.66,119279666.24,81899360.82,84376914.78
Total Assets,2178662287.21,2213120458.24,2148391169.11,2188640249.02
Total Non Current Assets,1356570644.11,1248595864.83,1074024801.64,844190798.83
Other Non Current Assets,7504153.65,25592551.68,33584130.27,15613376.11
Non Current Deferred Assets,8385790.33,6858650.93,8926218.46,4254329.53
Non Current Deferred Taxes Assets,79333027.41,66999030.98,59009490.68,35379244.9
Investmentin Financial Assets,35151098.13,33985656.01,32115726.33,56443444.35
Available For Sale Securities,35151098.13,33985656.01,32115726.33,56443444.35
Long Term Equity Investment,62305943.64,70917677.57,62861484.47,
Goodwill And Other Intangible Assets,188633341.09,171265002.58,94829731.86,87701667.74
Other Intangible Assets,188633341.09,171265002.58,94829731.86,87701667.74
Net PPE,975257289.86,872977295.08,782698019.57,644798736.2
Accumulated Depreciation,-191157695.38,-138209248.75,-93507185.16,-68431969.01
Gross PPE,1166414985.24,1011186543.83,876205204.73,713230705.21
Construction In Progress,137343229.83,174651475.45,81089658.22,411018889.44
Other Properties,62043006.71,45127219.08,40178072.22,38124609.63
Machinery Furniture Equipment,474672658.39,309500166.03,260039247.99,155264350.28
Buildings And Improvements,,,,
Properties,492356090.31,481907683.27,494898226.3,108822855.86
Current Assets,822091643.1,964524593.41,1074366367.47,1344449450.19
Other Current Assets,23690213.99,13992021.82,15478680.57,22013669.55
Prepaid Assets,11692434.21,9268630.97,15302704.0,15625819.26
Inventory,240377154.44,238920007.08,224962085.18,213000334.46
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,1695938.31,1878135.27,3260049.08,2464753.47
Finished Goods,82586918.4,88230824.16,105003969.35,123587441.1
Work In Process,72539117.12,56552179.77,36862707.4,26072388.79
Raw Materials,83555180.61,92258867.88,79835359.35,60875751.1
Other Receivables,13104321.55,13593617.29,4773316.07,24985576.68
Accounts Receivable,197687640.43,211534436.72,146505361.64,98002787.49
Allowance For Doubtful Accounts Receivable,-11589444.92,-11664320.83,-8464921.39,-5376709.84
Gross Accounts Receivable,209277085.35,223198757.55,154970283.03,103379497.33
Cash Cash Equivalents And Short Term Investments,335539878.48,477215879.53,667344220.01,970821262.75
Other Short Term Investments,15034808.22,,35008198.63,191096887.29
Cash And Cash Equivalents,320505070.26,477215879.53,632336021.38,779724375.46
Cash Equivalents,14008821.65,23604159.89,20125301.84,55056277.64
Cash Financial,306496248.61,453611719.64,612210719.54,724668097.82
