,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,115698908.37,-220156752.47,-252307007.2,23283447.19
Repayment Of Debt,-1216362607.79,-922678296.26,-756055515.51,-702185300.4
Issuance Of Debt,1435677096.78,1279320793.21,1081731368.42,725394282.84
Capital Expenditure,-310420857.38,-439265660.74,-226535725.21,-151075341.18
End Cash Position,246362779.02,152546047.83,181884444.93,156831363.94
Beginning Cash Position,152546047.83,181884444.93,156831363.94,168214596.32
Effect Of Exchange Rate Changes,455859.7,137646.09,2513888.27,-1368054.07
Changes In Cash,93360871.49,-29476043.19,22539192.72,-10015178.31
Financing Cash Flow,-22410753.48,190309709.28,304729699.92,-63392599.5
Net Other Financing Charges,-180717938.34,-103265381.54,26082164.87,-37547089.42
Cash Dividends Paid,-61007304.13,-63067406.13,-47028317.86,-49054492.52
Net Issuance Payments Of Debt,219314488.99,356642496.95,325675852.91,23208982.44
Net Long Term Debt Issuance,219314488.99,356642496.95,325675852.91,23208982.44
Long Term Debt Payments,-1216362607.79,-922678296.26,-756055515.51,-702185300.4
Long Term Debt Issuance,1435677096.78,1279320793.21,1081731368.42,725394282.84
Investing Cash Flow,-310348140.78,-438894660.74,-256419225.21,-120981367.18
Net Other Investing Changes,,,,30000000.0
Net Investment Purchase And Sale,,,-30000000.0,
Purchase Of Investment,,,-30000000.0,
Net PPE Purchase And Sale,-310348140.78,-438894660.74,-226419225.21,-150981367.18
Sale Of PPE,72716.6,371000.0,116500.0,93974.0
Purchase Of PPE,-310420857.38,-439265660.74,-226535725.21,-151075341.18
Capital Expenditure Reported,,,,
Operating Cash Flow,426119765.75,219108908.27,-25771281.99,174358788.37
Change In Working Capital,-9185636.12,-210669229.09,-532353316.53,-123864982.33
Change In Other Current Assets,-16064535.75,-12045193.3,-5885281.73,-1451558.16
Change In Payable,424594422.97,123463922.1,118652575.84,249618540.12
Change In Inventory,23241948.7,-177401916.49,-377203504.97,-267546792.37
Change In Receivables,-440957472.04,-144686041.4,-267917105.67,-104485171.92
Other Non Cash Items,52259117.03,47930875.14,45544493.65,33126008.02
Deferred Tax,,,,
Depreciation And Amortization,141561667.91,130844852.55,108751454.89,89437532.11
Amortization Cash Flow,9787584.03,8596241.42,8714719.07,8691064.1
Depreciation,131774083.88,122248611.13,100036735.82,80746468.01
Gain Loss On Investment Securities,642371.91,22289.94,,-157948.42
Gain Loss On Sale Of PPE,1843510.68,1009517.86,1273796.28,87398.12
Net Income From Continuing Operations,226250427.56,235665612.28,344973932.5,170100311.46
Cash Flowsfromusedin Operating Activities Direct,426119765.75,219108908.27,-25771281.99,174358788.37
Taxes Refund Paid Direct,-98595795.27,-69897963.62,-49686563.49,-36625721.19
Classesof Cash Payments,-2532545045.06,-2223258502.91,-2426365027.72,-1761893105.07
Other Cash Paymentsfrom Operating Activities,-234609845.48,-224819732.21,-196050835.97,-164219156.82
Paymentson Behalfof Employees,-428040042.86,-385969842.21,-373262898.8,-304671125.33
Paymentsto Suppliersfor Goodsand Services,-1869895156.72,-1612468928.49,-1857051292.95,-1293002822.92
Classesof Cash Receiptsfrom Operating Activities,3057260606.08,2512265374.8,2450280309.22,1972877614.63
Other Cash Receiptsfrom Operating Activities,23471484.89,33285499.3,13865015.0,16868798.39
Receiptsfrom Customers,3033789121.19,2478979875.5,2436415294.22,1956008816.24
