,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,142642311.03,620014016.34,340497722.32,106682012.71
Repayment Of Debt,-3859051160.12,-3273132726.24,-4913403342.54,-4204584202.2
Issuance Of Debt,3872055599.95,3361355295.35,3800660649.26,4220311228.4
Capital Expenditure,-312486208.71,-322023148.37,-238017798.11,-121546663.26
End Cash Position,994309286.97,651756938.43,621019271.73,1317424867.12
Beginning Cash Position,651756938.43,621019271.73,1317424867.12,1173111554.5
Effect Of Exchange Rate Changes,1045562.32,-56462017.56,-10894074.46,-1802595.6
Changes In Cash,341506786.22,87199684.26,-685511520.93,146115908.22
Other Cash Adjustment Inside Changein Cash,0.01,,0.01,
Financing Cash Flow,33774134.56,-464123483.8,-1685990484.35,297079191.71
Net Other Financing Charges,253067073.9,-383525134.48,-220594746.09,534870188.02
Cash Dividends Paid,-215030940.48,-159771737.06,-206504628.02,-253518022.51
Net Issuance Payments Of Debt,13004439.83,88222569.11,-1112742693.28,15727026.2
Net Long Term Debt Issuance,13004439.83,88222569.11,-1112742693.28,15727026.2
Long Term Debt Payments,-3859051160.12,-3273132726.24,-4913403342.54,-4204584202.2
Long Term Debt Issuance,3872055599.95,3361355295.35,3800660649.26,4220311228.4
Investing Cash Flow,-147395868.09,-390713996.65,421963442.98,-379191959.46
Net Other Investing Changes,,,-200000000.0,-147924.53
Net Investment Purchase And Sale,64030777.61,-73771217.58,795658598.87,-434044369.38
Sale Of Investment,74020777.61,177369731.84,854449661.55,8458430.62
Purchase Of Investment,-9990000.0,-251140949.42,-58791062.68,-442502800.0
Net Business Purchase And Sale,95797300.26,,58946818.79,174941878.63
Sale Of Business,95852457.99,,101442650.4,184921878.63
Purchase Of Business,-55157.73,,-42495831.61,-9980000.0
Net PPE Purchase And Sale,-307223945.96,-316942779.07,-232641974.68,-119941544.18
Sale Of PPE,5262262.75,5080369.3,5375823.43,1605119.08
Purchase Of PPE,-312486208.71,-322023148.37,-238017798.11,-121546663.26
Capital Expenditure Reported,,,,
Operating Cash Flow,455128519.74,942037164.71,578515520.43,228228675.97
Change In Working Capital,595209064.46,304062074.28,174270046.3,236132514.0
Change In Other Current Assets,29456786.34,13680349.21,-9829492.22,-13379152.3
Change In Payable,1253686648.76,810858627.69,1355103538.21,309428574.08
Change In Inventory,-117722902.2,-215268438.97,-667973424.16,-522357328.48
Change In Receivables,-570211468.44,-305208463.65,-503030575.53,462440420.7
Other Non Cash Items,303119704.83,313573239.29,263735145.67,286562410.74
Deferred Tax,,,,
Depreciation And Amortization,226361295.17,178069064.06,157152945.09,141615726.75
Amortization Cash Flow,42532740.73,37154834.58,40140387.08,44589766.19
Depreciation,183828554.44,140914229.48,117012558.01,97025960.56
Gain Loss On Investment Securities,-151545373.71,-126404489.29,-1220909412.52,-130663018.07
Gain Loss On Sale Of PPE,-2628573.78,-992405.84,732128.52,2986911.35
Net Income From Continuing Operations,-1045587361.49,95922579.72,1121360757.08,-1152496602.55
Cash Flowsfromusedin Operating Activities Direct,455128519.74,942037164.71,578515520.43,228228675.97
Taxes Refund Paid Direct,-356439843.49,-251406906.39,-211439376.5,-243286214.38
Classesof Cash Payments,-8330254521.4,-7852074139.79,-7944543590.91,-6874157363.02
Other Cash Paymentsfrom Operating Activities,-978011006.52,-1056959994.25,-1318553772.04,-1100098335.97
Paymentson Behalfof Employees,-1832662560.03,-1693942397.49,-1514774458.38,-1432003771.88
Paymentsto Suppliersfor Goodsand Services,-5519580954.85,-5101171748.05,-5111215360.49,-4342055255.17
Classesof Cash Receiptsfrom Operating Activities,9141822884.63,9045518210.9,8734498487.84,7345672253.37
Other Cash Receiptsfrom Operating Activities,151171079.39,103341623.65,116565061.14,94983265.71
Receiptsfrom Customers,8990651805.24,8942176587.25,8617933426.7,7250688987.66
