,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-127738729.9075,-37399426.1225,-2985731.531969,-205636703.855
Tax Rate For Calcs,0.25,0.25,0.037758,0.25
Normalized EBITDA,18283281.21,700915329.51,1619099366.21,97736263.31
Total Unusual Items,-510954919.63,-149597704.49,-79074589.97,-822546815.42
Total Unusual Items Excluding Goodwill,-510954919.63,-149597704.49,-79074589.97,-822546815.42
Net Income From Continuing Operation Net Minority Interest,-978099907.62,87609059.19,673671095.48,-1146750582.63
Reconciled Depreciation,226361295.17,178069064.06,157152945.09,141615726.75
Reconciled Cost Of Revenue,5471182938.67,5601704022.79,4931796853.56,3821655668.16
EBITDA,-492671638.42,551317625.02,1540024776.24,-724810552.11
EBIT,-719032933.59,373248560.96,1382871831.15,-866426278.86
Net Interest Income,-203551627.7,-215423901.39,-224384355.26,-255980679.66
Interest Expense,226283293.77,202585451.31,217508808.3,255264046.45
Interest Income,49042001.76,19538352.58,17865474.13,12987753.66
Normalized Income,-594883717.8975,199807337.5575,749759953.918031,-529840471.065
Net Income From Continuing And Discontinued Operation,-978099907.62,87609059.19,673671095.48,-1146750582.63
Total Expenses,7788413274.95,7982525975.77,7267602515.71,6111692651.23
Total Operating Income As Reported,-480841737.67,207518517.98,1251603570.99,-1020011373.26
Diluted Average Shares,1321756632.0,1251557988.0,1320923717.0,1305796610.0
Basic Average Shares,1321756632.0,1251557988.0,1320923717.0,1305796610.0
Diluted EPS,-0.74,0.07,0.51,-0.8782
Basic EPS,-0.74,0.07,0.51,-0.8782
Net Income Common Stockholders,-978099907.62,87609059.19,673671095.48,-1146750582.63
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-978099907.62,87609059.19,673671095.48,-1146750582.63
Minority Interests,67487453.87,-8313520.53,-447689661.6,5746019.92
Net Income Including Noncontrolling Interests,-1045587361.49,95922579.72,1121360757.08,-1152496602.55
Net Income Extraordinary,,,,
Net Income Continuous Operations,-1045587361.49,95922579.72,1121360757.08,-1152496602.55
Tax Provision,100271134.13,74740529.93,44002265.77,30806277.24
Pretax Income,-945316227.36,170663109.65,1165363022.85,-1121690325.31
Other Non Operating Income Expenses,-464474489.69,-36855408.33,-86240548.14,-101678952.05
Special Income Charges,-512917727.32,-149587779.09,-79175842.2,-845866622.2
Other Special Charges,-2928179.12,-1768728.96,-331182.9,1775888.45
Write Off,65168975.25,89259771.03,60131303.27,115378624.91
Impairment Of Capital Assets,450676931.19,62096737.02,19375721.83,728712108.84
Net Non Operating Interest Income Expense,-203551627.7,-215423901.39,-224384355.26,-255980679.66
Total Other Finance Cost,26310335.69,32376802.66,24741021.09,13704386.87
Interest Expense Non Operating,226283293.77,202585451.31,217508808.3,255264046.45
Interest Income Non Operating,49042001.76,19538352.58,17865474.13,12987753.66
Operating Income,85554741.03,503753421.02,345498085.73,-48478845.62
Operating Expense,2317230336.28,2380821952.98,2335805662.15,2290036983.07
Other Operating Expenses,65841215.32,-115755100.74,50686980.67,51482747.49
Depreciation And Amortization In Income Statement,122849727.34,106366339.29,87331671.3,82508116.19
Depreciation Income Statement,122849727.34,106366339.29,87331671.3,82508116.19
Research And Development,869919627.72,822732777.29,798357202.85,773649488.97
Selling General And Administration,700333600.28,901686816.81,783777521.72,803754063.83
Selling And Marketing Expense,467122407.78,586190466.26,471536816.26,478341523.78
General And Administrative Expense,233211192.5,315496350.55,312240705.46,325412540.05
Gross Profit,2402785077.31,2884575374.0,2681303747.88,2241558137.45
Cost Of Revenue,5471182938.67,5601704022.79,4931796853.56,3821655668.16
Total Revenue,7873968015.98,8486279396.79,7613100601.44,6063213805.61
Operating Revenue,7873968015.98,8486279396.79,7613100601.44,6063213805.61
