,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,3239138308.65,8846770066.78,8859764347.67,-12695855033.18
Repayment Of Debt,-29086022197.61,-19632122933.53,-22908976054.89,-21442400514.66
Issuance Of Debt,21405979715.89,15906662504.0,20323269828.78,28651686780.78
Capital Expenditure,-71512668.34,-109732852.29,-193332299.18,-246409867.0
End Cash Position,22417852926.89,25002175382.67,23768615793.22,16456724342.4
Beginning Cash Position,25002175382.67,23768615793.22,16456724342.4,20952643792.97
Effect Of Exchange Rate Changes,21363873.94,-27079003.11,-5004485.99,78219630.61
Changes In Cash,-2605686329.72,1260638592.56,7316895936.81,-4574139081.18
Financing Cash Flow,-6137041245.47,-6664943309.52,-838350945.16,4539061616.4
Net Other Financing Charges,3597072097.59,-272609514.97,3821826684.02,-747736510.78
Cash Dividends Paid,-1910702148.32,-2614913365.02,-2074471403.07,-1922488138.94
Net Issuance Payments Of Debt,-7680042481.72,-3725460429.53,-2585706226.11,7209286266.12
Net Long Term Debt Issuance,-7680042481.72,-3725460429.53,-2585706226.11,7209286266.12
Long Term Debt Payments,-29086022197.61,-19632122933.53,-22908976054.89,-21442400514.66
Long Term Debt Issuance,21405979715.89,15906662504.0,20323269828.78,28651686780.78
Investing Cash Flow,220703938.76,-1030921016.99,-897849764.88,3336244468.6
Net Other Investing Changes,18877886.65,2800000.0,-1045811.58,-736350888.0
Net Investment Purchase And Sale,273338720.45,-923988164.7,-703471654.12,4319005223.6
Sale Of Investment,6369465076.15,20102522873.63,17417744219.99,12200222966.83
Purchase Of Investment,-6096126355.7,-21026511038.33,-18121215874.11,-7881217743.23
Net PPE Purchase And Sale,-71512668.34,-109732852.29,-193332299.18,-246409867.0
Sale Of PPE,,,,
Purchase Of PPE,-71512668.34,-109732852.29,-193332299.18,-246409867.0
Operating Cash Flow,3310650976.99,8956502919.07,9053096646.85,-12449445166.18
Change In Working Capital,1399047261.77,8242955891.02,7447142283.73,-14001187943.65
Change In Other Current Assets,-10748256.66,-77009418.2,-189924193.03,-602959836.56
Change In Payable,-1746359322.29,3694001662.33,3870825349.54,-9837708686.3
Change In Receivables,-440745586.76,1392383303.78,1816456247.06,-1369897511.43
Other Non Cash Items,2286218583.56,2235058177.55,1993973859.12,1858603776.56
Provisionand Write Offof Assets,240422296.48,282578508.25,399250087.48,605624039.59
Depreciation And Amortization,230351631.95,238653721.77,250995387.19,244270111.16
Amortization Cash Flow,55251468.56,49007066.19,43530005.42,38898111.92
Depreciation,175100163.39,189646655.58,207465381.77,205371999.24
Gain Loss On Investment Securities,-1022417472.98,-2069131841.8,-1456717939.15,289970182.75
Gain Loss On Sale Of PPE,-6333795.51,-4834885.37,-318439.67,2520964.75
Net Income From Continuing Operations,183362471.72,31223347.65,418771408.15,-1449246297.34
Cash Flowsfromusedin Operating Activities Direct,3310650976.99,8956502919.07,9053096646.85,-12449445166.18
Classesof Cash Payments,-6607410679.21,-4661687314.3,-8011212398.12,-21349066298.73
Other Cash Paymentsfrom Operating Activities,-3487274708.86,-1248688282.74,-4367563006.68,-11862575779.07
Paymentson Behalfof Employees,-1429079430.02,-1448133692.16,-1700501787.54,-2171684309.01
Classesof Cash Receiptsfrom Operating Activities,9918061656.2,13618190233.37,17064309044.97,8899621132.55
Other Cash Receiptsfrom Operating Activities,1281882067.28,3318642120.95,6729002427.85,3582044829.6
