,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1079160261.0,1079159832.0,1079128488.0,1078860185.0
Share Issued,1079160261.0,1079159832.0,1079128488.0,1078860185.0
Net Debt,1866333266.58,1687437573.42,677215047.01,785806752.85
Total Debt,2991839421.72,3304635392.93,2737056912.55,3181309993.38
Tangible Book Value,1350899965.34,1320535282.01,3144225115.08,3100293195.57
Invested Capital,4339735112.67,4561991277.26,5853416732.27,6182683789.02
Working Capital,-361160184.59,-385473317.67,1120290496.43,1314396054.51
Net Tangible Assets,1350899965.34,1320535282.01,3144225115.08,3100293195.57
Capital Lease Obligations,48114380.73,45196076.45,58075383.36,73804638.56
Common Stock Equity,1503284266.32,1481981607.33,3320280649.56,3234847472.77
Total Capitalization,2709910449.2,2707223798.55,4338746474.46,4262859925.91
Total Equity Gross Minority Interest,1661270918.06,1656960815.44,3503794017.99,3390513370.96
Minority Interest,157986651.74,174979208.11,183513368.43,155665898.19
Stockholders Equity,1503284266.32,1481981607.33,3320280649.56,3234847472.77
Other Equity Interest,171570156.57,171570881.98,171571679.93,171581632.3
Treasury Stock,330025083.29,330025083.29,37244672.24,31491174.0
Retained Earnings,-493681729.4,-515299374.16,1023054329.92,947273347.94
Additional Paid In Capital,789715307.68,790029997.04,789840995.07,771749197.56
Capital Stock,1079160261.0,1079159832.0,1079128488.0,1078860185.0
Common Stock,1079160261.0,1079159832.0,1079128488.0,1078860185.0
Preferred Stock,,,,0.0
Total Liabilities Net Minority Interest,4218176140.08,4660577593.02,4473404779.94,4842663750.7
Total Non Current Liabilities Net Minority Interest,1330492689.24,1317485734.32,1128027921.52,1142994642.1
Tradeand Other Payables Non Current,26518125.5,5370867.01,2791007.44,6180271.64
Non Current Deferred Revenue,47454260.66,39612043.24,46570043.69,34900738.77
Non Current Deferred Taxes Liabilities,1779739.47,2064556.4,2125662.13,96539.99
Long Term Debt And Capital Lease Obligation,1254740563.61,1270438267.67,1076541208.26,1101817091.7
Long Term Capital Lease Obligation,48114380.73,45196076.45,58075383.36,73804638.56
Long Term Debt,1206626182.88,1225242191.22,1018465824.9,1028012453.14
Current Liabilities,2887683450.84,3343091858.7,3345376858.42,3699669108.6
Other Current Liabilities,10498216.67,11571937.3,15948516.17,21980587.72
Current Debt And Capital Lease Obligation,1737098858.11,2034197125.26,1660515704.29,2079492901.68
Current Debt,1629824663.47,1854767478.71,1514670257.81,1919823863.11
Payables,1020710344.26,1162836405.08,1483282912.35,1349099918.27
Other Payable,214366785.0,307423477.51,265061265.69,320014779.66
Dividends Payable,,,,534557.66
Total Tax Payable,10688829.53,12947723.59,11801063.58,20004855.71
Accounts Payable,795654729.73,842465203.98,1206420583.08,1008545725.24
Total Assets,5879447058.14,6317538408.46,7977198797.93,8233177121.66
Total Non Current Assets,3352923791.89,3359919867.43,3511531443.08,3219111958.55
Other Non Current Assets,469252786.2,507445474.68,543484967.87,584036803.99
Non Current Deferred Assets,5666165.25,7613709.65,11818005.15,11470652.24
Non Current Deferred Taxes Assets,12724135.86,9445753.58,68566643.14,80558975.0
Investmentin Financial Assets,,0.0,322179.67,322179.67
Available For Sale Securities,,,322179.67,322179.67
Goodwill And Other Intangible Assets,152384300.98,161446325.32,176055534.48,134554277.2
Other Intangible Assets,125512326.8,134574351.14,149183560.3,107657129.96
Goodwill,26871974.18,26871974.18,26871974.18,26897147.24
Net PPE,2678943613.33,2669006466.56,2497428123.81,2236234311.92
Accumulated Depreciation,-1062141725.53,-922166011.38,-781473829.56,-661113465.12
Gross PPE,3741085338.86,3591172477.94,3278901953.37,2897347777.04
Construction In Progress,254397411.06,919386014.19,627981907.0,980525869.86
Other Properties,102836153.17,103709007.61,124817028.58,144028135.63
Machinery Furniture Equipment,1169049066.79,1012755242.14,980269372.13,767007323.69
Buildings And Improvements,,,,
Properties,2214802707.84,1555322214.0,1545833645.66,1005786447.86
Current Assets,2526523266.25,2957618541.03,4465667354.85,5014065163.11
Other Current Assets,18272.0,218758.72,51570.1,5115841.57
Prepaid Assets,30698150.97,81395478.79,199303754.59,343552649.37
Inventory,994358007.81,991835506.2,1715516935.36,1566746339.4
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,231592763.37,70393137.34,504795676.83,232519996.04
Finished Goods,565127070.61,668993847.62,815292314.12,970946268.64
Work In Process,72088777.9,44160925.74,134880146.91,186611181.95
Raw Materials,125549395.93,208287595.5,260548797.5,176668892.77
Other Receivables,101303500.33,47169588.74,73343444.07,105120685.16
Accounts Receivable,428734055.32,444427112.07,621530615.03,831500084.21
Allowance For Doubtful Accounts Receivable,-52545454.74,-51680650.41,-23641164.46,-19942897.04
Gross Accounts Receivable,481279510.06,496107762.48,645171779.49,851442981.25
Cash Cash Equivalents And Short Term Investments,971411279.82,1392572096.51,1855921035.7,2162029563.4
Other Short Term Investments,1293700.05,,,
Cash And Cash Equivalents,970117579.77,1392572096.51,1855921035.7,2162029563.4
Cash Equivalents,341958640.88,487978055.79,493353140.49,418731189.9
Cash Financial,628158938.89,904594040.72,1362567895.21,1743298373.5
