,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,6897077863.05,5473264868.2,673849191.57,-570410813.65
Repayment Of Debt,-4352011649.19,-4996888657.03,-6198516255.0,-5807173190.91
Issuance Of Debt,3435574243.4,4330592177.82,5996318716.61,6843969570.73
Capital Expenditure,-1900353477.87,-1599799315.13,-4445521671.75,-4931891897.26
End Cash Position,7819707489.01,5521452666.47,4446570415.3,5151841931.86
Beginning Cash Position,5521452666.47,4446570415.3,5151841931.86,5714537538.23
Effect Of Exchange Rate Changes,21184595.94,38697747.85,106055107.99,185231802.92
Changes In Cash,2277070226.6,1036184503.32,-811326624.55,-747927409.29
Financing Cash Flow,-4477830652.39,-2263016998.78,-2053011127.17,-1269994579.31
Net Other Financing Charges,-558607329.11,80831414.09,-17387029.07,-173828399.16
Cash Dividends Paid,-2987346507.49,-1663409238.22,-1833426559.71,-2132962559.97
Net Issuance Payments Of Debt,-916437405.79,-666296479.21,-202197538.39,1036796379.82
Net Long Term Debt Issuance,-916437405.79,-666296479.21,-202197538.39,1036796379.82
Long Term Debt Payments,-4352011649.19,-4996888657.03,-6198516255.0,-5807173190.91
Long Term Debt Issuance,3435574243.4,4330592177.82,5996318716.61,6843969570.73
Investing Cash Flow,-2042530461.93,-3773862681.23,-3877686360.7,-3839413913.59
Net Other Investing Changes,-362769933.77,-2219056616.43,685752957.52,993176833.39
Net Investment Purchase And Sale,86910824.98,-109157888.45,-157403659.73,63324315.46
Sale Of Investment,86910824.98,46514111.55,80104340.27,63324315.46
Purchase Of Investment,,-155672000.0,-237508000.0,
Net Business Purchase And Sale,,80926928.19,,
Sale Of Business,,80926928.19,,
Net PPE Purchase And Sale,-1766671353.14,-1526575104.54,-4406035658.49,-4895915062.44
Sale Of PPE,133682124.73,73224210.59,39486013.26,35976834.82
Purchase Of PPE,-1900353477.87,-1599799315.13,-4445521671.75,-4931891897.26
Operating Cash Flow,8797431340.92,7073064183.33,5119370863.32,4361481083.61
Change In Working Capital,-556594287.3,-1434665411.03,278860721.99,-1202946928.67
Change In Other Current Assets,-132603532.06,54588534.0,-6459636.06,147548801.01
Change In Payable,337671287.36,447854402.4,574321857.22,240512886.47
Change In Inventory,-823384628.27,26432933.95,-401782933.2,-1104802476.55
Change In Receivables,61722585.67,-1963541281.38,112781434.03,-486206139.6
Other Non Cash Items,53516313.05,242379644.58,267914487.12,352810124.56
Depreciation And Amortization,2294363114.58,2223049352.12,1703887270.84,1390168198.04
Amortization Cash Flow,72849754.11,67116768.27,57903454.84,43000548.86
Depreciation,2221513360.47,2155932583.85,1645983816.0,1347167649.18
Gain Loss On Investment Securities,-87168996.76,-65305225.68,-112986769.92,-62373260.01
Gain Loss On Sale Of PPE,12973451.08,28279760.92,-5426533.21,74232517.88
Net Income From Continuing Operations,6802086737.15,5896870207.59,2725408902.23,3638277074.8
Cash Flowsfromusedin Operating Activities Direct,8797431340.92,7073064183.33,5119370863.32,4361481083.61
Taxes Refund Paid Direct,-1494720474.02,-1130310599.27,37315465.21,10110177.15
Classesof Cash Payments,-12087681244.14,-11167926283.39,-10372631083.74,-11333446205.88
Other Cash Paymentsfrom Operating Activities,-425075169.02,-371392401.11,-315736535.1,-289866325.8
Paymentson Behalfof Employees,-2127393631.81,-2045076828.25,-1857883629.25,-1719618482.0
Paymentsto Suppliersfor Goodsand Services,-9535212443.31,-8751457054.03,-8199010919.39,-9323961398.08
Classesof Cash Receiptsfrom Operating Activities,22379833059.08,19371301065.99,15454686481.85,15684817112.34
Other Cash Receiptsfrom Operating Activities,223269199.26,317657192.98,340383499.8,378248822.12
Receiptsfrom Customers,22156563859.82,19053643873.01,15114302982.05,15306568290.22
