,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,63914216.57,-316585920.83,-98342032.75,189172629.27
Repayment Of Debt,-1055536000.0,-1961864395.92,-1494420408.43,-1211757629.86
Issuance Of Debt,1052547308.66,3389790928.72,1713364851.7,1906042992.25
Capital Expenditure,-251676662.29,-508412824.34,-333639880.98,-421961938.07
End Cash Position,2328727798.48,1996303433.5,1906840997.08,1875758215.51
Beginning Cash Position,1996303433.5,1906840997.08,1875758215.51,1255988931.92
Effect Of Exchange Rate Changes,2591522.59,737592.8,4894685.24,277371.39
Changes In Cash,329832842.39,88724843.62,26188096.33,619491912.2
Financing Cash Flow,-852381522.3,1664909289.6,125177031.66,649931291.73
Net Other Financing Charges,-714335626.52,359055958.63,-14621846.01,102744501.18
Cash Dividends Paid,-135057204.44,-122073201.83,-79145565.6,-147098571.84
Net Issuance Payments Of Debt,-2988691.34,1427926532.8,218944443.27,694285362.39
Net Long Term Debt Issuance,-2988691.34,1427926532.8,218944443.27,694285362.39
Long Term Debt Payments,-1055536000.0,-1961864395.92,-1494420408.43,-1211757629.86
Long Term Debt Issuance,1052547308.66,3389790928.72,1713364851.7,1906042992.25
Investing Cash Flow,866623485.83,-1768011349.49,-334286783.56,-641573946.87
Net Other Investing Changes,-83493033.36,-149815169.19,1671600.03,
Net Investment Purchase And Sale,1199591027.18,-1023973169.68,49194833.74,-225231975.19
Sale Of Investment,5352391894.23,566767034.02,188194849.89,441068024.81
Purchase Of Investment,-4152800867.05,-1590740203.7,-139000016.15,-666300000.0
Net Business Purchase And Sale,-10000.0,-111825377.14,-66370665.48,0.0
Sale Of Business,0.0,,,
Purchase Of Business,-10000.0,-111825377.14,-66370665.48,0.0
Net PPE Purchase And Sale,-249464507.99,-482397633.48,-318782551.85,-416341971.68
Sale Of PPE,2212154.3,26015190.86,14857329.13,5619966.39
Purchase Of PPE,-251676662.29,-508412824.34,-333639880.98,-421961938.07
Capital Expenditure Reported,,,,
Operating Cash Flow,315590878.86,191826903.51,235297848.23,611134567.34
Change In Working Capital,-257281672.17,-614217288.71,-475294211.81,-597739226.51
Change In Other Current Assets,-36042606.14,-154707889.74,-16501530.06,5000219.79
Change In Payable,403677813.92,347555032.25,728090388.92,1397165889.74
Change In Inventory,-1450302.65,-39370554.31,-71357487.38,-79760274.0
Change In Receivables,-623466577.3,-767693876.91,-1115525583.29,-1920145062.04
Other Non Cash Items,101426427.81,96112024.53,83291166.64,56531719.14
Deferred Tax,,,,
Depreciation And Amortization,277414142.11,258741440.08,214098152.63,161163692.57
Amortization Cash Flow,13916714.87,14313555.17,9828755.77,4462466.26
Depreciation,263497427.24,244427884.91,204269396.86,156701226.31
Gain Loss On Investment Securities,-174751992.61,-30222118.7,-63535994.81,-6783927.05
Gain Loss On Sale Of PPE,2960952.87,-15432414.89,3731464.07,6492032.35
Net Income From Continuing Operations,31623761.12,-342562042.65,177974907.58,672619138.53
Cash Flowsfromusedin Operating Activities Direct,315590878.86,191826903.51,235297848.23,611134567.34
Taxes Refund Paid Direct,-266423109.59,-340958407.65,-316563398.59,-416484809.63
Classesof Cash Payments,-7094079116.62,-8020883488.97,-7266200428.14,-6012662223.87
Other Cash Paymentsfrom Operating Activities,-732197536.77,-469180963.7,-497525376.62,-609631643.15
Paymentson Behalfof Employees,-727313491.15,-704845264.58,-685352473.75,-655399201.53
Paymentsto Suppliersfor Goodsand Services,-5634568088.7,-6846857260.69,-6083322577.77,-4747631379.19
Classesof Cash Receiptsfrom Operating Activities,7676093105.07,8553668800.13,7818061674.96,7040281600.84
Other Cash Receiptsfrom Operating Activities,322634129.6,290766481.48,224424737.63,173696211.68
Receiptsfrom Customers,7353458975.47,8262902318.65,7593636937.33,6866585389.16
