,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1109967662.0,1177286563.0,1180878627.0,1151186580.0
Share Issued,1109967662.0,1177286563.0,1180878627.0,1151186580.0
Net Debt,692728519.9,1675862086.94,,
Total Debt,4456403073.72,4376903471.32,2419343410.08,1552831727.17
Tangible Book Value,4594903309.88,4843333443.42,5227649583.75,4823531497.73
Invested Capital,9001889927.23,9038659928.12,7487508179.03,6419982706.02
Working Capital,3795393724.98,3853810553.93,3384670762.18,3374939172.15
Net Tangible Assets,4594903309.88,4843333443.42,5227649583.75,4823531497.73
Capital Lease Obligations,20888270.38,23406142.3,7976192.62,10031441.02
Common Stock Equity,4893915983.74,5033823848.47,5617047379.67,4967875431.55
Total Capitalization,7624317275.93,7522978372.17,6325532852.22,5824464250.52
Total Equity Gross Minority Interest,4978498842.98,5115144216.43,5618081744.7,4967875431.55
Minority Interest,84582859.24,81320367.96,1034365.03,0.0
Stockholders Equity,4893915983.74,5033823848.47,5617047379.67,4967875431.55
Other Equity Interest,42885077.75,-65791860.92,,
Treasury Stock,,231672831.94,133399151.33,134457533.28
Retained Earnings,1837360171.39,1922048777.46,2318546624.81,2133521934.78
Additional Paid In Capital,1556172370.65,1958859054.82,1984582903.75,1605613484.53
Capital Stock,1109967662.0,1177286563.0,1180878627.0,1151186580.0
Common Stock,1109967662.0,1177286563.0,1180878627.0,1151186580.0
Total Liabilities Net Minority Interest,9065124308.26,8665431418.6,7021517835.96,5821614676.83
Total Non Current Liabilities Net Minority Interest,2941330804.14,2703932532.48,913007468.6,963506579.85
Other Non Current Liabilities,109320745.08,113451142.69,97583334.34,65091196.39
Tradeand Other Payables Non Current,,,39372357.45,
Non Current Deferred Revenue,41656479.97,44859139.41,44664141.14,31793796.48
Non Current Deferred Taxes Liabilities,39064016.52,33061584.38,14925970.5,1326.99
Long Term Debt And Capital Lease Obligation,2751289562.57,2512560666.0,716461665.17,866620259.99
Long Term Capital Lease Obligation,20888270.38,23406142.3,7976192.62,10031441.02
Long Term Debt,2730401292.19,2489154523.7,708485472.55,856588818.97
Current Liabilities,6123793504.12,5961498886.12,6108510367.36,4858108096.98
Other Current Liabilities,35808361.36,22455526.01,32731616.03,24072084.59
Current Debt And Capital Lease Obligation,1705113511.15,1864342805.32,1702881744.91,686211467.18
Current Debt,1377572651.3,1515681555.95,1161975326.81,595518455.5
Payables,3899072216.71,3703790102.21,3983087213.48,3805467573.43
Other Payable,618696651.43,466392641.05,319634917.52,305854698.19
Dividends Payable,,,,
Total Tax Payable,65976843.89,39703260.08,48828550.43,74914306.09
Accounts Payable,3214398721.39,3197694201.08,3614623745.53,3424698569.15
Total Assets,14043623151.24,13780575635.03,12639599580.66,10789490108.38
Total Non Current Assets,4124435922.14,3965266194.98,3146418451.12,2556442839.25
Other Non Current Assets,684100060.13,350092368.24,106373765.04,76606523.69
Non Current Deferred Assets,1446345.61,1656803.89,2457441.18,1741219.61
Non Current Deferred Taxes Assets,409050999.27,351208444.28,219041389.86,175105621.87
Investmentin Financial Assets,72289972.41,490177020.54,139523500.0,166746829.46
Held To Maturity Securities,57543529.44,112873002.56,139523500.0,147137583.34
Available For Sale Securities,14746442.97,377304017.98,,19609246.12
Long Term Equity Investment,30009582.5,31793331.48,32961611.18,24483474.05
Investment Properties,91760694.69,96640899.6,101521104.51,0.0
Goodwill And Other Intangible Assets,299012673.86,190490405.05,389397795.92,144343933.82
Other Intangible Assets,276058209.31,174849925.42,288301967.11,144343933.82
Goodwill,22954464.55,15640479.63,101095828.81,0.0
Net PPE,2536765593.67,2453206921.9,2155141843.43,1967415236.75
Accumulated Depreciation,-1019339869.47,-778309330.11,-563957602.19,-388890116.54
Gross PPE,3556105463.14,3231516252.01,2719099445.62,2356305353.29
Construction In Progress,98495238.1,40391510.57,159045008.88,266388642.95
Other Properties,1698732136.62,1587101470.87,1500562400.71,1184602876.26
Machinery Furniture Equipment,50906079.33,50374325.44,43740152.42,45617166.77
Buildings And Improvements,,,,
Properties,1707972009.09,1553648945.13,1015751883.61,859696667.31
Current Assets,9919187229.1,9815309440.05,9493181129.54,8233047269.13
Other Current Assets,272138889.33,187507130.26,499327682.33,478400615.68
Prepaid Assets,166143752.33,275085043.81,138462682.01,156057786.77
Inventory,501975812.22,441920060.87,554364998.35,403832159.32
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,6890134.45,6666408.15,6929767.16,7689489.75
Finished Goods,191698616.03,145633931.79,127023801.62,117580592.94
Work In Process,15755105.2,0.0,42896911.37,
Raw Materials,287631956.54,289619720.93,377514518.2,278562076.63
Other Receivables,1224311773.45,1015369530.92,1224981496.75,1584656133.3
Accounts Receivable,4072793425.11,4118738675.18,4668444149.12,3420692439.63
Allowance For Doubtful Accounts Receivable,-1544676924.28,-1383770520.19,-885164969.59,-583456951.99
Gross Accounts Receivable,5617470349.39,5502509195.37,5553609118.71,4004149391.62
Cash Cash Equivalents And Short Term Investments,3681823576.66,3776688999.01,2407600120.98,2189408134.43
Other Short Term Investments,266578153.07,1447715006.3,74012589.97,54218.21
Cash And Cash Equivalents,3415245423.59,2328973992.71,2333587531.01,2189353916.22
Cash Equivalents,480016012.29,333879300.3,452608168.39,317551340.4
Cash Financial,2935229411.3,1995094692.41,1880979362.62,1871802575.82
