,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,1450693075.7,811040227.83,697383313.88,352069348.2
Repayment Of Debt,-40000000.0,,,
Issuance Of Debt,,40000000.0,,
Capital Expenditure,-417510390.23,-451476537.29,-204481976.59,-111592234.19
End Cash Position,2863743000.22,1978488144.35,1827702264.61,672609928.35
Beginning Cash Position,1978488144.35,1827702264.61,672609928.35,515047699.89
Effect Of Exchange Rate Changes,-45295036.6,28083775.2,4184201.86,2387988.04
Changes In Cash,930549892.47,122702104.54,1150908134.4,155174240.42
Financing Cash Flow,-673129631.29,-781992669.91,-9444920.48,-128293021.86
Net Other Financing Charges,34190684.56,-148384043.49,188108704.56,28771535.34
Cash Dividends Paid,-667320315.85,-673608626.42,-197553625.04,-157064557.2
Net Issuance Payments Of Debt,-40000000.0,40000000.0,,
Net Long Term Debt Issuance,-40000000.0,40000000.0,,
Long Term Debt Payments,-40000000.0,,,
Long Term Debt Issuance,,40000000.0,,
Investing Cash Flow,-264523942.17,-357821990.67,258487764.41,-180194320.11
Net Investment Purchase And Sale,149114161.92,93563756.53,462688772.32,-69009392.48
Sale Of Investment,3959114161.92,3339563756.53,2247688772.32,3251990607.52
Purchase Of Investment,-3810000000.0,-3246000000.0,-1785000000.0,-3321000000.0
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-413638104.09,-451385747.2,-204201007.91,-111184927.63
Sale Of PPE,3872286.14,90790.09,280968.68,407306.56
Purchase Of PPE,-417510390.23,-451476537.29,-204481976.59,-111592234.19
Operating Cash Flow,1868203465.93,1262516765.12,901865290.47,463661582.39
Change In Working Capital,-423752777.13,-214748313.35,57152638.67,-12268462.32
Change In Other Current Assets,-15865770.21,-17387542.58,-8715484.78,-1985907.41
Change In Payable,249858814.4,276550965.56,241541667.62,74028796.74
Change In Inventory,-139500038.69,-111542071.59,-85757129.42,-28748327.44
Change In Receivables,-518245782.63,-362369664.74,-89916414.75,-55563024.21
Other Non Cash Items,50246845.88,-17562624.34,-46674.14,530881.83
Depreciation And Amortization,174739321.57,123107085.13,89607399.49,83130538.88
Amortization Cash Flow,3818283.44,3323347.79,1515678.49,3387909.59
Depreciation,170921038.13,119783737.34,88091721.0,79742629.29
Gain Loss On Investment Securities,-9798152.01,-7239079.5,-16779325.67,-28929628.83
Gain Loss On Sale Of PPE,8019613.65,688695.5,19374627.86,1884028.57
Net Income From Continuing Operations,2017676180.69,1342864548.81,729879047.26,404935282.38
Cash Flowsfromusedin Operating Activities Direct,1868203465.93,1262516765.12,901865290.47,463661582.39
Taxes Refund Paid Direct,-364926917.14,-237041617.4,-65917593.27,-46658350.78
Classesof Cash Payments,-2949949842.34,-1802721493.89,-1116576343.34,-811719976.59
Other Cash Paymentsfrom Operating Activities,-221172211.59,-74355850.97,-87268308.2,-39303438.6
Paymentson Behalfof Employees,-509749179.66,-405867504.35,-291889727.22,-265046256.59
Paymentsto Suppliersfor Goodsand Services,-2219028451.09,-1322498138.57,-737418307.92,-507370281.4
Classesof Cash Receiptsfrom Operating Activities,5183080225.41,3302279876.41,2084359227.08,1322039909.76
Other Cash Receiptsfrom Operating Activities,135702430.25,133568528.6,70272564.3,23615884.83
Receiptsfrom Customers,5047377795.16,3168711347.81,2014086662.78,1298424024.93
