,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,13259580828.2,27485336426.9,2617605364.13,4936001801.8
Repayment Of Debt,-63957504714.53,-82883436443.69,-73908354465.49,-61359033301.53
Issuance Of Debt,65617898963.89,63524319615.13,71744175889.11,59482719800.04
Issuance Of Capital Stock,,,,
Capital Expenditure,-7583479880.58,-4901319114.82,-12924398131.61,-10517759270.88
End Cash Position,30682025424.15,27280717697.81,26118763976.52,29045548650.93
Beginning Cash Position,27280717697.81,26118763976.52,29045548650.93,20392690843.69
Effect Of Exchange Rate Changes,-567980279.55,506671598.46,796365652.48,2667296884.74
Changes In Cash,3969288005.89,655282122.83,-3723150326.89,5985560922.5
Financing Cash Flow,-8497206728.55,-30571723378.75,-8606467554.41,-2096545911.51
Net Other Financing Charges,-1427072045.52,-3685594515.54,319966278.06,4571439558.35
Cash Dividends Paid,-8730528932.39,-7527012034.65,-6762255256.09,-4791671968.37
Net Common Stock Issuance,,,,
Common Stock Issuance,,,,
Net Issuance Payments Of Debt,1660394249.36,-19359116828.56,-2164178576.38,-1876313501.49
Net Long Term Debt Issuance,1660394249.36,-19359116828.56,-2164178576.38,-1876313501.49
Long Term Debt Payments,-63957504714.53,-82883436443.69,-73908354465.49,-61359033301.53
Long Term Debt Issuance,65617898963.89,63524319615.13,71744175889.11,59482719800.04
Investing Cash Flow,-8376565974.34,-1159650040.14,-10658686268.22,-7371654238.67
Net Other Investing Changes,291544181.16,671061474.75,23066667.94,-305225204.24
Net Investment Purchase And Sale,-1170425511.49,2731431680.57,834263581.29,3329535696.57
Sale Of Investment,8097212773.31,15666649635.94,6479786642.96,9594060342.79
Purchase Of Investment,-9267638284.8,-12935217955.37,-5645523061.67,-6264524646.22
Net Business Purchase And Sale,85024982.9,151996311.46,1010846451.2,73757200.0
Sale Of Business,85024982.9,156982100.0,1010846451.2,73757200.0
Purchase Of Business,0.0,-4985788.54,0.0,
Net PPE Purchase And Sale,-7582709626.91,-4714139506.92,-12526862968.65,-10469721931.0
Sale Of PPE,770253.67,187179607.9,397535162.96,48037339.88
Purchase Of PPE,-7583479880.58,-4901319114.82,-12924398131.61,-10517759270.88
Operating Cash Flow,,32386655541.72,15542003495.74,15453761072.68
Change In Working Capital,,5499525957.7,3095114876.12,-1034353681.93
Change In Other Current Liabilities,,,,200448317.27
Change In Other Current Assets,,554284638.49,-665124764.99,313764292.21
Change In Payable,,3122136342.14,5792176657.2,1178488649.61
Change In Inventory,,1366646288.45,411755387.37,-5612705132.9
Change In Receivables,,235820968.06,-2637805522.83,2863481919.64
Other Non Cash Items,,4748434340.7,5105341487.74,3835760778.02
Provisionand Write Offof Assets,,5862679.45,3664369.4,19677971.29
Depreciation And Amortization,,6101101483.67,2813382624.08,4486280835.59
Amortization Cash Flow,,1683248103.13,500974830.7,1518732561.97
Depreciation,,4417853380.54,2312407793.38,2967548273.62
Gain Loss On Investment Securities,,416793940.41,-4163806413.33,884910799.68
Gain Loss On Sale Of PPE,,-39564497.67,17018888.61,4510448.0
Net Income From Continuing Operations,,15459442489.95,8530622628.84,7191700827.37
Cash Flowsfromusedin Operating Activities Direct,20843060708.78,32386655541.72,15542003495.74,15453761072.68
Taxes Refund Paid Direct,-16680621781.12,-13548181410.87,-9560715018.2,-9418286357.82
Classesof Cash Payments,-166035645605.22,-170402794982.26,-167143490521.22,-162068521894.28
Other Cash Paymentsfrom Operating Activities,-9515385427.76,-960912788.3,-859571485.97,-687032628.44
Paymentson Behalfof Employees,-4032121124.08,-3816732704.87,-3466771675.0,-3036911440.69
Paymentsto Suppliersfor Goodsand Services,-152488139053.38,-165625149489.09,-162817147360.25,-158344577825.15
Classesof Cash Receiptsfrom Operating Activities,203559328095.12,216337631934.85,192246209035.16,186940569324.78
Other Cash Receiptsfrom Operating Activities,1373968869.92,1300657590.79,3543808317.28,5824961505.57
Receiptsfrom Customers,202185359225.2,215036974344.06,188702400717.88,181115607819.21
