,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-40907484.342725,-30126929.949286,-24135924.311212,-29861838.634837
Tax Rate For Calcs,0.131859,0.129725,0.138225,0.151396
Normalized EBITDA,3646383028.86,3435435563.6,3052324138.03,2699861591.35
Total Unusual Items,-310235655.92,-232237490.88,-174613931.17,-197243740.26
Total Unusual Items Excluding Goodwill,-310235655.92,-232237490.88,-174613931.17,-197243740.26
Net Income From Continuing Operation Net Minority Interest,2176292865.25,1911152257.13,1835900702.06,1544304918.88
Reconciled Depreciation,836230024.74,853489859.34,632900596.36,539481196.55
Reconciled Cost Of Revenue,10387242297.65,9313663995.4,10583535243.82,9591766969.08
EBITDA,3336147372.94,3203198072.72,2877710206.86,2502617851.09
EBIT,2499917348.2,2349708213.38,2244809610.5,1963136654.54
Net Interest Income,76527928.8,48312126.73,76113313.65,70775976.84
Interest Expense,14527430.31,59135528.67,65700234.72,57449590.3
Interest Income,91549334.02,108011995.76,142513939.28,130127017.49
Normalized Income,2445621036.827275,2113262818.060714,1986378708.918788,1711686820.505163
Net Income From Continuing And Discontinued Operation,2176292865.25,1911152257.13,1835900702.06,1544304918.88
Total Expenses,12910106895.54,11244359240.89,12443447360.22,11253313287.46
Total Operating Income As Reported,2493793736.17,2287312195.23,2175539498.52,1904793433.48
Diluted Average Shares,1460599238.0,1458894853.0,1468720562.0,1456891433.0
Basic Average Shares,1460599238.0,1458894853.0,1457064049.0,1456891433.0
Diluted EPS,1.49,1.31,1.25,1.06
Basic EPS,1.49,1.31,1.26,1.06
Net Income Common Stockholders,2176292865.25,1911152257.13,1835900702.06,1544304918.88
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,2176292865.25,1911152257.13,1835900702.06,1544304918.88
Minority Interests,18624945.82,-82276660.85,-42002357.55,-72869467.97
Net Income Including Noncontrolling Interests,2157667919.43,1993428917.98,1877903059.61,1617174386.85
Net Income Continuous Operations,2157667919.43,1993428917.98,1877903059.61,1617174386.85
Tax Provision,327721998.46,297143766.73,301206316.17,288512677.39
Pretax Income,2485389917.89,2290572684.71,2179109375.78,1905687064.24
Other Non Operating Income Expenses,-8403818.28,3260489.48,3569877.26,893630.76
Special Income Charges,-310235655.92,-232237490.88,-174613931.17,-197243740.26
Other Special Charges,-8112776.42,-1608284.87,804763.1,-3531564.13
Write Off,170840214.25,96929618.9,88140920.71,72530331.49
Impairment Of Capital Assets,147508218.09,136916156.85,85668247.36,128244972.9
Net Non Operating Interest Income Expense,76527928.8,48312126.73,76113313.65,70775976.84
Total Other Finance Cost,493974.91,564340.36,700390.91,1901450.35
Interest Expense Non Operating,14527430.31,59135528.67,65700234.72,57449590.3
Interest Income Non Operating,91549334.02,108011995.76,142513939.28,130127017.49
Operating Income,2053537461.41,1903325894.9,1909210867.91,1754641913.44
Operating Expense,2522864597.89,1930695245.49,1859912116.4,1661546318.38
Other Operating Expenses,74833177.3,56414847.37,53031371.2,53888673.41
Depreciation And Amortization In Income Statement,100568054.0,95464929.94,84941685.14,79088630.95
Depreciation Income Statement,100568054.0,95464929.94,84941685.14,79088630.95
Research And Development,1671296953.7,1292251446.8,1316264291.08,1105462294.02
Selling General And Administration,267711678.84,305262410.03,310323390.05,279502723.35
Selling And Marketing Expense,172851992.8,211836373.03,221076448.57,195466532.61
General And Administrative Expense,94859686.04,93426037.0,89246941.48,84036190.74
Gross Profit,4576402059.3,3834021140.39,3769122984.31,3416188231.82
Cost Of Revenue,10387242297.65,9313663995.4,10583535243.82,9591766969.08
Total Revenue,14963644356.95,13147685135.79,14352658228.13,13007955200.9
Operating Revenue,14963644356.95,13147685135.79,14352658228.13,13007955200.9
