,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,324297261.0,317390380.0,311751581.0,311751581.0
Share Issued,324297261.0,317390380.0,311751581.0,311751581.0
Net Debt,572159275.21,600235355.84,607615633.39,
Total Debt,1175528861.93,1036171392.36,999770449.33,
Tangible Book Value,1268237555.9,1123992508.21,978123741.58,1100259053.77
Invested Capital,2283217738.32,2108979764.12,1932937309.17,1155916248.87
Working Capital,476182331.71,523751774.73,421968954.73,814491353.6
Net Tangible Assets,1268237555.9,1123992508.21,978123741.58,1100259053.77
Capital Lease Obligations,191487300.6,180670230.46,190689301.02,
Common Stock Equity,1470442120.47,1341973410.46,1195440587.56,1155916248.87
Total Capitalization,1642400321.85,1665496254.98,1450352023.91,1155916248.87
Total Equity Gross Minority Interest,1470442120.47,1341974051.48,1195460157.49,1155916248.87
Minority Interest,,641.02,19569.93,
Stockholders Equity,1470442120.47,1341973410.46,1195440587.56,1155916248.87
Treasury Stock,62691722.0,28682250.0,16100838.0,32201676.0
Retained Earnings,510048617.86,418536197.73,320600749.68,327729988.47
Additional Paid In Capital,597442433.09,600378380.89,631455852.55,669524267.22
Capital Stock,324297261.0,264491984.0,189629916.0,136424400.0
Common Stock,324297261.0,264491984.0,189629916.0,136424400.0
Total Liabilities Net Minority Interest,1964046416.9,1713722512.73,1549006612.46,232150792.58
Total Non Current Liabilities Net Minority Interest,394190840.89,531959219.69,476281534.16,1950044.64
Non Current Deferred Revenue,20517604.35,9043394.57,10281520.78,1950044.64
Non Current Deferred Taxes Liabilities,10227734.56,18722750.14,20399276.01,
Long Term Debt And Capital Lease Obligation,363445501.98,504193074.98,445600737.37,
Long Term Capital Lease Obligation,191487300.6,180670230.46,190689301.02,
Long Term Debt,171958201.38,323522844.52,254911436.35,
Current Liabilities,1569855576.01,1181763293.04,1072725078.3,230200747.94
Other Current Liabilities,63128333.79,29248400.63,16423481.77,32610572.03
Current Debt And Capital Lease Obligation,812083359.95,531978317.38,554169711.96,
Current Debt,640817416.47,443483509.14,482585285.26,
Payables,690639110.02,616761447.63,499041039.3,193999194.23
Other Payable,43866884.12,44442830.58,78355955.42,19907595.49
Total Tax Payable,16579206.91,24961920.88,31728839.55,17730031.56
Accounts Payable,630193018.99,547356696.17,388956244.33,156361567.18
Total Assets,3434488537.37,3055696564.21,2744466769.95,1388067041.45
Total Non Current Assets,1388450629.65,1350181496.44,1249772736.92,343374939.91
Other Non Current Assets,3224409.96,2112172.04,11965714.97,611750.76
Non Current Deferred Assets,3528520.94,5243663.25,8732412.86,
Non Current Deferred Taxes Assets,26754782.66,23774440.55,20040670.57,9721028.19
Investmentin Financial Assets,11600000.0,,,
Available For Sale Securities,11600000.0,,,
Long Term Equity Investment,102059262.08,110736471.72,92712211.08,
Investment Properties,,,29452028.1,
Goodwill And Other Intangible Assets,202204564.57,217980902.25,217316845.98,55657195.1
Other Intangible Assets,129858532.78,137139854.88,134799272.74,55657195.1
Goodwill,72346031.79,80841047.37,82517573.24,
Net PPE,1039079089.44,990333846.63,869552853.36,277384965.86
Accumulated Depreciation,-268315539.55,-226119867.29,-186865401.12,-89540296.54
Gross PPE,1307394628.99,1216453713.92,1056418254.48,366925262.4
Construction In Progress,62853861.37,74051676.85,344994460.17,217796060.87
Other Properties,617851516.6,541783121.81,495434137.7,97150044.02
Machinery Furniture Equipment,18949201.01,14873949.71,12527375.92,7789215.24
Buildings And Improvements,,,,
Properties,607740050.01,585744965.55,203462280.69,44189942.27
Current Assets,2046037907.72,1705515067.77,1494694033.03,1044692101.54
Other Current Assets,8890231.86,19280492.77,4978366.78,
Assets Held For Sale Current,,,,
Prepaid Assets,7625685.2,10098518.41,6923957.06,994430.59
Inventory,532064987.03,405276408.29,378055021.54,167825485.24
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,283212303.48,207558168.09,211869358.61,84619943.58
Work In Process,121983197.29,85670957.1,67015086.47,52310689.91
Raw Materials,126869486.26,112047283.1,99170576.46,30894851.75
Other Receivables,152763971.58,182149426.34,105677924.25,20599615.19
Accounts Receivable,1104076689.41,921939224.14,869177675.18,418224289.23
Allowance For Doubtful Accounts Receivable,-59821111.5,-50271876.54,-47602799.54,-23252608.76
Gross Accounts Receivable,1163897800.91,972211100.68,916780474.72,441476897.99
Cash Cash Equivalents And Short Term Investments,240616342.64,166770997.82,129881088.22,437048281.29
Other Short Term Investments,,,,255000000.0
Cash And Cash Equivalents,240616342.64,166770997.82,129881088.22,182048281.29
Cash Equivalents,26560139.49,18186484.98,3203586.52,6040079.65
Cash Financial,214056203.15,148584512.84,126677501.7,176008201.64
