,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2814602229.0,3567884223.0,2230261003.0,1856554431.0
Repayment Of Debt,-6593687006.0,-7264643334.0,-10624617550.0,-9431063919.0
Issuance Of Debt,4914109872.0,4027800000.0,10358090289.0,9003823250.0
Capital Expenditure,-1678259615.0,-1769184708.0,-896696713.0,-990563997.0
End Cash Position,3944762074.0,4588324147.0,4675151894.0,2800008793.0
Beginning Cash Position,4588324147.0,4675151894.0,2804616890.0,2761702750.0
Effect Of Exchange Rate Changes,-12779820.0,5194000.0,7934321.0,-8266460.0
Changes In Cash,-630782253.0,-92021747.0,1862600683.0,46572503.0
Financing Cash Flow,-3304276106.0,-2058765688.0,-407260581.0,-1270756108.0
Net Other Financing Charges,389923960.0,2417106566.0,938566270.0,223362669.0
Cash Dividends Paid,-1811569049.0,-1126708152.0,-1033399640.0,-995903108.0
Net Issuance Payments Of Debt,-1679577134.0,-3236843334.0,-266527261.0,-427240669.0
Net Long Term Debt Issuance,-1679577134.0,-3236843334.0,-266527261.0,-427240669.0
Long Term Debt Payments,-6593687006.0,-7264643334.0,-10624617550.0,-9431063919.0
Long Term Debt Issuance,4914109872.0,4027800000.0,10358090289.0,9003823250.0
Investing Cash Flow,-1819367991.0,-3370324990.0,-857096452.0,-1529789817.0
Net Other Investing Changes,-77418669.0,-10133334.0,,-30138464.0
Net Investment Purchase And Sale,-106440028.0,-1673071088.0,20952655.0,-517071361.0
Sale Of Investment,11272183143.0,5945235856.0,5126966806.0,1190247139.0
Purchase Of Investment,-11378623171.0,-7618306944.0,-5106014151.0,-1707318500.0
Net Business Purchase And Sale,34386500.0,80785900.0,5930458.0,
Sale Of Business,36896500.0,80785900.0,5930458.0,
Purchase Of Business,-2510000.0,,,
Net PPE Purchase And Sale,-1669895794.0,-1767906468.0,-883979565.0,-982579992.0
Sale Of PPE,8363821.0,1278240.0,12717148.0,7984005.0
Purchase Of PPE,-1678259615.0,-1769184708.0,-896696713.0,-990563997.0
Capital Expenditure Reported,,,,
Operating Cash Flow,4492861844.0,5337068931.0,3126957716.0,2847118428.0
Change In Working Capital,-365743062.0,1030849009.0,-183205017.0,332011703.0
Change In Other Current Assets,-79328441.0,273898805.0,-25394555.0,-35622260.0
Change In Payable,-173987201.0,313962918.0,579356117.0,-365487445.0
Change In Inventory,-84663344.0,-645263462.0,168356710.0,107415267.0
Change In Receivables,-27764076.0,1088250748.0,-905523289.0,625706141.0
Other Non Cash Items,151435005.0,383283137.0,492945001.0,513194177.0
Deferred Tax,,,,
Depreciation And Amortization,1281711053.0,1243872135.0,1184893568.0,1218267311.0
Amortization Cash Flow,101616175.0,102153390.0,110047030.0,111460683.0
Depreciation,1180094878.0,1141718745.0,1074846538.0,1106806628.0
Gain Loss On Investment Securities,-364916486.0,-373548229.0,-244441197.0,-219656393.0
Gain Loss On Sale Of PPE,10145866.0,10882938.0,-5374225.0,7936909.0
Net Income From Continuing Operations,3361954393.0,2646639362.0,1704221453.0,868116533.0
Cash Flowsfromusedin Operating Activities Direct,4492861844.0,5337068931.0,3126957716.0,2847118428.0
Taxes Refund Paid Direct,-2769159541.0,-2576451594.0,-2080949822.0,-1876436739.0
Classesof Cash Payments,-18390640397.0,-18987801165.0,-16632479690.0,-16751280115.0
Other Cash Paymentsfrom Operating Activities,-2497686927.0,-2141978541.0,-1880091038.0,-1911687708.0
Paymentson Behalfof Employees,-3487925029.0,-3173438003.0,-2612003645.0,-2648335153.0
Paymentsto Suppliersfor Goodsand Services,-12405028441.0,-13672384621.0,-12140385007.0,-12191257254.0
Classesof Cash Receiptsfrom Operating Activities,25652661782.0,26901321690.0,21840387228.0,21474835282.0
Other Cash Receiptsfrom Operating Activities,380397499.0,533516201.0,302329024.0,288023964.0
Receiptsfrom Customers,25272264283.0,26367805489.0,21538058204.0,21186811318.0
