,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,3090611551.0,3131641380.0,3141203280.0,2747143184.0
Share Issued,3090611551.0,3131641380.0,3141203280.0,2747143184.0
Net Debt,3885067039.74,6124379048.04,2367431557.39,3118913429.98
Total Debt,11740134838.0,11925876965.9,7120477186.32,5591901668.5
Tangible Book Value,14105303051.48,12497432554.14,12732509502.56,10637973270.66
Invested Capital,24930112261.41,24875472985.43,20511901066.99,17229777870.4
Working Capital,1663435575.97,2446497968.56,2589813386.24,3052610927.52
Net Tangible Assets,14105303051.48,12497432554.14,12732509502.56,10637973270.66
Capital Lease Obligations,50949466.0,8634262.68,7012879.83,14714904.11
Common Stock Equity,15473666332.29,13872373823.53,14078462461.33,11925053079.02
Total Capitalization,18328729754.67,17999434323.53,14531730379.14,12621241873.95
Total Equity Gross Minority Interest,16898327493.9,16189657913.89,16808747660.84,13768109371.23
Minority Interest,1424661161.61,2317284090.36,2730285199.51,1843056292.21
Stockholders Equity,15473666332.29,13872373823.53,14078462461.33,11925053079.02
Other Equity Interest,,,,43839390.13
Treasury Stock,,189579399.3,76160820.0,152902516.42
Retained Earnings,3643077829.07,2041969554.98,2137579224.89,2407346130.73
Additional Paid In Capital,8469745122.47,8617170630.51,8728777402.1,6543927270.15
Capital Stock,3090611551.0,3131641380.0,3141203280.0,2747143184.0
Common Stock,3090611551.0,3131641380.0,3141203280.0,2747143184.0
Total Liabilities Net Minority Interest,20630179992.47,21494800340.85,15730025530.8,13572841345.04
Total Non Current Liabilities Net Minority Interest,4817199081.63,5942926247.35,1647333582.52,2227910666.47
Other Non Current Liabilities,65195401.31,64540705.15,63589526.04,63259768.56
Tradeand Other Payables Non Current,1244302855.26,1085234014.35,431307901.56,726909700.89
Non Current Deferred Revenue,6537544.56,5402900.12,5749440.07,6376007.9
Non Current Deferred Taxes Liabilities,595150392.12,652053865.05,686405917.21,720461490.08
Long Term Debt And Capital Lease Obligation,2906012888.38,4135694762.68,460280797.64,710903699.04
Long Term Capital Lease Obligation,50949466.0,8634262.68,7012879.83,14714904.11
Long Term Debt,2855063422.38,4127060500.0,453267917.81,696188794.93
Current Liabilities,15812980910.84,15551874093.5,14082691948.28,11344930678.57
Other Current Liabilities,204391462.41,180727341.81,145605909.56,83829977.56
Current Debt And Capital Lease Obligation,8834121949.62,7790182203.22,6660196388.68,4880997969.46
Current Debt,6601382506.74,6876038661.9,5980170687.85,4608535996.45
Payables,5746589160.51,6603723660.8,6068877343.6,5393843905.33
Other Payable,1692269793.13,1559422597.29,1012135035.85,1067020961.7
Dividends Payable,29125298.5,34085493.75,0.0,0.0
Total Tax Payable,329126633.85,101562904.05,83289793.44,207995965.91
Accounts Payable,3696067435.03,4908652665.71,4973452514.31,4118826977.72
Total Assets,37528507486.37,37684458254.74,32538773191.64,27340950716.27
Total Non Current Assets,20052090999.56,19686086192.68,15866267857.12,12943409110.18
Other Non Current Assets,572123441.58,415473371.46,605313161.78,343598424.8
Non Current Deferred Assets,171118955.59,180286803.84,178399040.5,159920760.68
Non Current Deferred Taxes Assets,650231823.83,598432895.12,445986285.62,478400816.38
Investmentin Financial Assets,295578359.83,370961521.93,300385990.68,82701960.86
Available For Sale Securities,295578359.83,370961521.93,300385990.68,82701960.86
Long Term Equity Investment,414318961.09,502440539.54,426978678.32,360538191.06
Investment Properties,44766866.35,45875522.11,46984177.87,48092833.63
Goodwill And Other Intangible Assets,1368363280.81,1374941269.39,1345952958.77,1287079808.36
Other Intangible Assets,442070236.39,384918557.9,284951709.84,172854191.67
Goodwill,926293044.42,990022711.49,1061001248.93,1114225616.69
Net PPE,16535589310.48,16197674269.29,12484018331.05,9978583817.93
Accumulated Depreciation,-5218417413.45,-3914705845.91,-2874343597.37,-2293486006.52
Gross PPE,21754006723.93,20112380115.2,15358361928.42,12272069824.45
Construction In Progress,1112839701.83,2549062535.7,1901433590.4,894960098.16
Other Properties,243931465.09,210915315.5,252234025.84,98895196.8
Machinery Furniture Equipment,7316453385.94,5839723084.82,4183335034.12,3486032056.77
Buildings And Improvements,,,,
Properties,13080782171.07,11512679179.18,9021359278.06,7792182472.72
Current Assets,17476416486.81,17998372062.06,16672505334.52,14397541606.09
Other Current Assets,1251497830.71,2599246686.56,2099116923.01,1398309144.01
Hedging Assets Current,201447850.88,32619243.82,33696824.49,32133551.03
Prepaid Assets,1057660983.71,955031982.41,814473767.62,1288455433.35
Inventory,7892208012.71,6798256787.27,6780173251.13,5435235175.88
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,325965140.41,17873908.85
Finished Goods,2170161516.58,1763894511.54,953142947.5,1151837122.07
Work In Process,1789659686.06,2155714809.65,2154788420.88,1706999753.79
Raw Materials,3932386810.07,2878647466.08,3346276742.34,2558524391.17
Other Receivables,569465069.48,692864712.39,851692152.43,1155650528.41
Accounts Receivable,787241117.49,1503910573.05,1147454708.18,1691275842.46
Allowance For Doubtful Accounts Receivable,-318170181.26,-314648910.15,-284219388.26,-260283183.45
Gross Accounts Receivable,1105411298.75,1818559483.2,1508170378.24,1951559025.91
Cash Cash Equivalents And Short Term Investments,5716895621.83,5416442076.56,4945897707.66,3396481930.95
Other Short Term Investments,145516732.45,537721962.7,879890659.39,1210670569.55
Cash And Cash Equivalents,5571378889.38,4878720113.86,4066007048.27,2185811361.4
Cash Equivalents,2824210222.88,1752999129.14,1997381133.24,901136507.32
Cash Financial,2747168666.5,3125720984.72,1951811295.52,1284674854.08
