,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,125919631.66,207338568.33,2652211221.55,2645795529.06
Repayment Of Debt,-357667421.92,-125457537.99,-284340600.0,-398750000.0
Issuance Of Debt,147852756.85,318522222.83,124602951.78,284545872.2
Capital Expenditure,-174413084.94,-572772536.37,-1502641262.17,-658750255.69
End Cash Position,867371878.26,989274472.71,2593865991.22,2165933525.68
Beginning Cash Position,989274472.71,2593865991.22,2165933525.68,870460265.1
Effect Of Exchange Rate Changes,1112584.86,2257230.96,27525923.78,-3241202.34
Changes In Cash,-123015179.31,-1606848749.47,400406541.76,1298714462.92
Financing Cash Flow,-205955024.09,-2323269229.25,-1794638808.0,-626547876.12
Net Other Financing Charges,31738896.93,-47703475.44,-53541136.86,8919917.09
Cash Dividends Paid,-27879255.95,-2468630438.65,-1569646202.28,-496305241.29
Net Issuance Payments Of Debt,-209814665.07,193064684.84,-159737648.22,-114204127.8
Net Long Term Debt Issuance,-209814665.07,193064684.84,-159737648.22,-114204127.8
Long Term Debt Payments,-357667421.92,-125457537.99,-284340600.0,-398750000.0
Long Term Debt Issuance,147852756.85,318522222.83,124602951.78,284545872.2
Investing Cash Flow,-217392871.82,-63690624.92,-1959807133.96,-1379283445.71
Net Other Investing Changes,-100393572.16,50198438.32,-582252776.2,-1270044963.28
Net Investment Purchase And Sale,57307585.58,458434546.76,125074598.41,549338476.7
Sale Of Investment,428509321.22,1548589064.53,1556393621.22,2220875204.57
Purchase Of Investment,-371201735.64,-1090154517.77,-1431319022.81,-1671536727.87
Net Business Purchase And Sale,23.58,0.0,0.0,18776.56
Sale Of Business,23.58,0.0,0.0,18776.56
Purchase Of Business,0.0,0.0,0.0,0.0
Net PPE Purchase And Sale,-174306908.82,-572323610.0,-1502628956.17,-658595735.69
Sale Of PPE,106176.12,448926.37,12306.0,154520.0
Purchase Of PPE,-174413084.94,-572772536.37,-1502641262.17,-658750255.69
Capital Expenditure Reported,,,,
Operating Cash Flow,300332716.6,780111104.7,4154852483.72,3304545784.75
Change In Working Capital,-37148081.05,320011325.95,-2206382146.67,-555749631.74
Change In Other Current Assets,-148113569.96,2323723.28,-85650389.85,-60214092.21
Change In Payable,-715417059.2,-1388646879.52,649838290.82,645115752.76
Change In Inventory,80688743.16,-61272922.28,-112024155.64,-187421760.71
Change In Receivables,745693804.95,1767607404.47,-2658545892.0,-953229531.58
Other Non Cash Items,21116490.87,19372583.35,35241192.31,33044719.86
Deferred Tax,,,,
Depreciation And Amortization,350356178.15,357139064.88,298439461.4,192017441.66
Amortization Cash Flow,116514359.09,51980235.76,28542793.35,35721830.14
Depreciation,233841819.06,305158829.12,269896668.05,156295611.52
Gain Loss On Investment Securities,429583819.56,-409443990.37,-353505288.64,-135346032.41
Gain Loss On Sale Of PPE,-7334359.73,4857095.75,7451789.0,5068179.5
Net Income From Continuing Operations,-939112861.02,71731586.11,5427558235.87,3618486847.68
Cash Flowsfromusedin Operating Activities Direct,300332716.6,780111104.7,4154852483.72,3304545784.75
Taxes Refund Paid Direct,-50760590.49,-253761375.57,-1503764332.01,-754191459.78
Interest Received Direct,0.0,0.0,0.0,0.0
Interest Paid Direct,0.0,0.0,0.0,0.0
Classesof Cash Payments,-2065500154.2,-3208365248.9,-5469320557.91,-3949430151.39
Other Cash Paymentsfrom Operating Activities,-1060294362.46,-1149271226.99,-1336664465.28,-1071993042.54
Paymentson Behalfof Employees,-468265875.59,-994502084.32,-1092652179.2,-698319431.13
Paymentsto Suppliersfor Goodsand Services,-536939916.15,-1064591937.59,-3040003913.43,-2179117677.72
Classesof Cash Receiptsfrom Operating Activities,2416593461.29,4242237729.17,11127937373.64,8008167395.92
Other Cash Receiptsfrom Operating Activities,976791604.26,1003075406.52,805538418.22,916777345.61
Receiptsfrom Customers,1439801857.03,3239162322.65,10322398955.42,7091390050.31
