,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2271594206.0,2271759206.0,2272085706.0,1956326712.0
Share Issued,2271594206.0,2271759206.0,2272085706.0,1956326712.0
Net Debt,934950171.68,,,
Total Debt,17326407273.69,15231503720.64,7628824827.25,6201171458.54
Tangible Book Value,23458965490.96,25174550321.16,26198069280.29,17223379815.54
Invested Capital,41756194957.65,39894660206.74,35009514144.36,23248795603.38
Working Capital,10988521298.8,5910945722.42,7106975562.94,4436171853.73
Net Tangible Assets,23458965490.96,25174550321.16,26198069280.29,17223379815.54
Capital Lease Obligations,179232500.52,280595145.69,61257922.26,284538794.8
Common Stock Equity,26237473763.09,27533641651.71,28111246388.41,18451202761.0
Total Capitalization,40179342330.33,39013704252.46,34750000399.73,23150327957.36
Total Equity Gross Minority Interest,27263225192.12,28575556322.66,28362890837.56,18550807358.79
Minority Interest,1025751429.03,1041914670.95,251644449.15,99604597.79
Stockholders Equity,26237473763.09,27533641651.71,28111246388.41,18451202761.0
Other Equity Interest,,,,
Treasury Stock,1310681503.52,560642480.21,90875421.69,136566479.49
Retained Earnings,7481114182.62,7805339591.68,8156614642.55,5432218004.02
Additional Paid In Capital,16833342902.64,16939410777.05,16885860859.05,10583310066.86
Capital Stock,2271594206.0,2271759206.0,2272085706.0,1956326712.0
Common Stock,2271594206.0,2271759206.0,2272085706.0,1956326712.0
Total Liabilities Net Minority Interest,59531276055.2,55670750519.05,40577920603.28,42998781986.94
Total Non Current Liabilities Net Minority Interest,20393711284.22,17854090822.91,12220848695.46,9748587471.93
Other Non Current Liabilities,1618197535.67,1732196128.44,1907130558.08,1496659839.79
Tradeand Other Payables Non Current,3402243662.97,2827124148.98,2392524791.65,2394357521.08
Non Current Deferred Revenue,363033611.54,416654776.62,327293318.62,329222350.9
Non Current Deferred Taxes Liabilities,889135406.28,1117458022.43,893888093.53,544683769.0
Long Term Debt And Capital Lease Obligation,14121101067.76,11760657746.44,6700011933.58,4983663991.16
Long Term Capital Lease Obligation,179232500.52,280595145.69,61257922.26,284538794.8
Long Term Debt,13941868567.24,11480062600.75,6638754011.32,4699125196.36
Current Liabilities,39137564770.98,37816659696.14,28357071907.82,33250194515.01
Other Current Liabilities,825683985.19,648037711.64,617889896.94,894037794.22
Current Debt And Capital Lease Obligation,3205306205.93,3470845974.2,928812893.67,1217507467.38
Current Debt,1576852627.32,880955954.28,259513744.63,98467646.02
Payables,25550961711.54,26049248470.91,19244564104.91,22793436657.82
Other Payable,2835012466.87,3109067871.06,1801601763.22,2278126006.42
Dividends Payable,2200000.0,2200000.0,2200000.0,2916980.11
Total Tax Payable,179828757.3,259641170.3,212025502.26,1074641466.87
Accounts Payable,22533920487.37,22678339429.55,17228736839.43,19437752204.42
Total Assets,86794501247.32,84246306841.71,68940811440.84,61549589345.73
Total Non Current Assets,36668415177.54,40518701423.15,33476763970.08,23863222976.99
Other Non Current Assets,11324796176.91,13070912387.58,13089620792.1,9482257060.37
Non Current Deferred Assets,58335702.92,116250957.21,152012462.64,124795293.79
Non Current Deferred Taxes Assets,1220487147.4,1161151733.26,621648076.6,533239656.21
Investmentin Financial Assets,747503595.19,682790736.03,739021348.85,568688126.77
Available For Sale Securities,747503595.19,682790736.03,739021348.85,568688126.77
Long Term Equity Investment,804763159.59,539499971.39,487814402.75,563579295.41
Investment Properties,42906034.21,,,
Goodwill And Other Intangible Assets,2778508272.13,2359091330.55,1913177108.12,1227822945.46
Other Intangible Assets,2709938896.22,2290521954.64,1843907945.44,1148675776.62
Goodwill,68569375.91,68569375.91,69269162.68,79147168.84
Net PPE,19681115089.19,22589004307.13,16473469779.02,11348275273.94
Accumulated Depreciation,-3810859645.84,-3246596798.37,-2690918459.99,-2040158846.94
Gross PPE,23491974735.03,25835601105.5,19164388239.01,13388434120.88
Construction In Progress,4988640821.26,8777325916.28,5606789873.45,1388631313.97
Other Properties,12021745694.11,11029202140.18,9689514871.33,8640026011.79
Machinery Furniture Equipment,341447611.6,322003267.87,284634898.47,245923169.3
Buildings And Improvements,,,,
Properties,6140140608.06,5707069781.17,3583448595.76,3113853625.82
Current Assets,50126086069.78,43727605418.56,35464047470.76,37686366368.74
Other Current Assets,4171732688.54,3620546515.25,1853000640.67,695042009.11
Assets Held For Sale Current,471478355.77,,,4325171690.18
Prepaid Assets,716624965.91,766867284.51,843632141.93,500277416.87
Inventory,13537532115.73,9699971948.76,8024077123.53,9664463887.2
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,4934763670.32,2772715780.49,379152264.07,60462095.24
Finished Goods,5780376887.86,3940433041.84,4642291606.73,7243088644.54
Work In Process,387516274.38,804277416.14,1045871317.1,1100686489.41
Raw Materials,2434875283.17,2182545710.29,1956761935.63,1260226658.01
Other Receivables,2866840456.4,2453930634.81,2612306847.79,2574706907.96
Accounts Receivable,13776923643.11,14140503206.22,10773783527.49,5855787488.09
Allowance For Doubtful Accounts Receivable,-1376620364.26,-1127623294.19,-651199093.41,-435943054.01
Gross Accounts Receivable,15153544007.37,15050511013.68,11424982620.9,6291730542.1
Cash Cash Equivalents And Short Term Investments,14584953844.32,13045785829.01,11357247189.35,14070916969.33
Other Short Term Investments,1182821.44,1252856.92,200182291.67,
Cash And Cash Equivalents,14583771022.88,13044532972.09,11157064897.68,14070916969.33
Cash Equivalents,453091311.17,948236851.83,626983537.03,958782030.59
Cash Financial,14130679711.71,12011122871.61,10530081360.65,13112134938.74
