,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-43793314.01,-123508535.91,-384181589.53,123261858.93
Repayment Of Debt,-368240000.0,-1108560000.0,-540688750.0,-843000000.0
Issuance Of Debt,399156779.03,408905414.62,937658655.7,568100000.0
Capital Expenditure,-9484395.67,-16687583.84,-73957175.86,-71745588.82
End Cash Position,178191060.01,159455551.25,299560755.01,304952949.16
Beginning Cash Position,159455551.25,299560755.01,304952949.16,55287748.95
Effect Of Exchange Rate Changes,2558516.3,-1008070.76,2572382.99,564674.13
Changes In Cash,16176992.46,-139097133.0,-7964577.14,249100526.08
Financing Cash Flow,32456799.99,-488540117.8,849436165.47,112936671.38
Net Other Financing Charges,6091638.88,216990674.3,462352517.68,427015131.53
Cash Dividends Paid,-4551617.92,-5876206.72,-9886257.91,-32037950.15
Net Issuance Payments Of Debt,30916779.03,-699654585.38,396969905.7,-274900000.0
Net Long Term Debt Issuance,30916779.03,-699654585.38,396969905.7,-274900000.0
Long Term Debt Payments,-368240000.0,-1108560000.0,-540688750.0,-843000000.0
Long Term Debt Issuance,399156779.03,408905414.62,937658655.7,568100000.0
Investing Cash Flow,18029110.81,456263936.87,-547176328.94,-58843593.05
Net Other Investing Changes,15410000.0,27643231.81,25900000.0,88753600.0
Net Investment Purchase And Sale,-5541182.42,344740841.45,-588553172.03,-77521092.28
Sale Of Investment,655493354.96,805939238.71,601214375.9,869493322.88
Purchase Of Investment,-661034537.38,-461198397.26,-1189767547.93,-947014415.16
Net Business Purchase And Sale,10680661.9,100191787.0,85783636.26,1341010.8
Sale Of Business,13700001.0,100191787.0,98118570.94,1341010.8
Purchase Of Business,-3019339.1,,-12334934.68,
Net PPE Purchase And Sale,-2520368.67,-16311923.39,-70306793.17,-71417111.57
Sale Of PPE,6964027.0,375660.45,3650382.69,328477.25
Purchase Of PPE,-9484395.67,-16687583.84,-73957175.86,-71745588.82
Capital Expenditure Reported,,,,
Operating Cash Flow,-34308918.34,-106820952.07,-310224413.67,195007447.75
Change In Working Capital,2308753.76,-55449387.24,-427624338.98,-29682990.66
Change In Other Current Assets,8346734.47,-10842910.46,-10895285.85,-16476508.49
Change In Payable,84634697.03,-123050663.69,-644791747.97,211063727.06
Change In Inventory,21710204.49,-6189404.03,102343331.09,-137263506.78
Change In Receivables,-112382882.23,84633590.94,125719363.75,-87006702.45
Other Non Cash Items,12429188.72,27369169.33,34806095.01,55210955.84
Deferred Tax,,,,
Depreciation And Amortization,51660728.36,54408700.65,84442677.84,76152767.61
Amortization Cash Flow,12262369.78,12421912.84,11977725.62,10220343.0
Depreciation,39398358.58,41986787.81,72464952.22,65932424.61
Gain Loss On Investment Securities,-7697277.09,-279110282.37,-274983957.37,4057159.71
Gain Loss On Sale Of PPE,23616013.98,2470931.36,915292.73,5716610.88
Net Income From Continuing Operations,-293687700.06,-185547235.63,-187506264.41,-216926838.79
Cash Flowsfromusedin Operating Activities Direct,-34308918.34,-106820952.07,-310224413.67,195007447.75
Taxes Refund Paid Direct,-6167534.22,-38994303.92,-57802614.38,-51637859.71
Classesof Cash Payments,-491871757.54,-510844027.15,-3467692681.33,-4458672661.62
Other Cash Paymentsfrom Operating Activities,-47729388.64,-51923018.84,-160313611.34,-139214308.93
Paymentson Behalfof Employees,-108256744.7,-124915568.97,-139001549.61,-158964434.3
Paymentsto Suppliersfor Goodsand Services,-335885624.2,-334005439.34,-3168377520.38,-4160493918.39
Classesof Cash Receiptsfrom Operating Activities,463730373.42,443017379.0,3215270882.04,4705317969.08
Other Cash Receiptsfrom Operating Activities,38086704.3,29102547.8,85158406.0,57619319.42
Receiptsfrom Customers,425643669.12,413914831.2,3130112476.04,4647698649.66
