,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,48233893.61,37303074.1,109784619.37,127642579.03
Capital Expenditure,-5200158.65,-15987351.37,-16644778.06,-14712730.61
End Cash Position,503416125.46,543945792.9,622029780.26,593667795.91
Beginning Cash Position,543945792.9,622029780.26,593667795.91,591847788.22
Changes In Cash,-40529667.44,-78083987.36,28361984.35,1820007.69
Financing Cash Flow,-64000000.0,-80000000.0,-96000000.0,-96000000.0
Cash Dividends Paid,-64000000.0,-80000000.0,-96000000.0,-96000000.0
Investing Cash Flow,-29963719.7,-51374412.83,-2067413.08,-44535301.95
Net Other Investing Changes,-30000000.0,-40000000.0,10000000.0,-40000000.0
Net Investment Purchase And Sale,5136438.95,4292138.54,4549364.98,9977428.66
Sale Of Investment,5136438.95,4292138.54,4549364.98,9977428.66
Net PPE Purchase And Sale,-5100158.65,-15666551.37,-16616778.06,-14512730.61
Sale Of PPE,100000.0,320800.0,28000.0,200000.0
Purchase Of PPE,-5200158.65,-15987351.37,-16644778.06,-14712730.61
Capital Expenditure Reported,,,,
Operating Cash Flow,53434052.26,53290425.47,126429397.43,142355309.64
Change In Working Capital,-7594031.65,-21829919.61,7238558.87,20433419.94
Change In Other Current Assets,-50093.19,149520.27,-110917.87,-49914.45
Change In Payable,-6547057.09,-10602944.94,15371958.51,22017373.92
Change In Inventory,1690745.24,-25775323.49,416252.05,-4463860.81
Change In Receivables,-2687626.61,14398828.55,-8438733.82,2929821.28
Deferred Tax,,,,
Depreciation And Amortization,14932655.16,14774059.29,14054322.87,12861417.28
Amortization Cash Flow,290623.16,1131234.16,1131234.2,1131234.18
Depreciation,14642032.0,13642825.13,12923088.67,11730183.1
Gain Loss On Investment Securities,-4869269.7,-4072720.41,-4315484.59,-6416811.45
Gain Loss On Sale Of PPE,74547.01,267328.49,-105.17,734775.28
Net Income From Continuing Operations,50389992.99,64356480.65,108821010.06,114280359.13
Cash Flowsfromusedin Operating Activities Direct,53434052.26,53290425.47,126429397.43,142355309.64
Taxes Refund Paid Direct,-23399503.81,-44896024.71,-35995716.83,-44757868.88
Classesof Cash Payments,-205407655.85,-200303088.43,-187930075.48,-140340168.44
Other Cash Paymentsfrom Operating Activities,-30832935.77,-32893204.13,-40439573.86,-39419525.38
Paymentson Behalfof Employees,-33454749.09,-34959368.64,-36107474.85,-34516647.31
Paymentsto Suppliersfor Goodsand Services,-141119970.99,-132450515.66,-111383026.77,-66403995.75
Classesof Cash Receiptsfrom Operating Activities,282241211.92,298489538.61,350355189.74,327453346.96
Other Cash Receiptsfrom Operating Activities,20761930.82,20804675.59,11171198.77,20046646.07
Receiptsfrom Customers,261479281.1,277684863.02,339183990.97,307406700.89
