,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,117624459.54,585072386.57,64060422.98,492212920.31
Repayment Of Debt,-2503212959.45,-1672907642.22,-4138731414.37,-1687164764.15
Issuance Of Debt,2041709683.48,2186085588.14,4006065020.72,2051457553.17
Capital Expenditure,-130605623.75,-122693079.41,-186338950.56,-366601850.08
End Cash Position,141783946.97,2099018986.53,1078345418.53,1130330571.1
Beginning Cash Position,2099018986.53,1078345418.53,1130330571.1,473609807.68
Effect Of Exchange Rate Changes,12798967.63,-2964502.69,33045169.41,834669.06
Changes In Cash,-1970034007.19,1023638070.69,-85030321.98,655886094.36
Financing Cash Flow,-523347924.09,420592862.79,-258324821.44,310014747.67
Net Other Financing Charges,-14011250.95,-12631001.96,-13595875.7,-15460931.31
Cash Dividends Paid,-47833397.17,-79954081.17,-112062552.09,-38817110.04
Net Issuance Payments Of Debt,-461503275.97,513177945.92,-132666393.65,364292789.02
Net Long Term Debt Issuance,-461503275.97,513177945.92,-132666393.65,364292789.02
Long Term Debt Payments,-2503212959.45,-1672907642.22,-4138731414.37,-1687164764.15
Long Term Debt Issuance,2041709683.48,2186085588.14,4006065020.72,2051457553.17
Investing Cash Flow,-1694916166.39,-104720258.08,-77104874.08,-512943423.7
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-1565023381.53,17922333.33,108363576.48,-146383603.62
Sale Of Investment,1237451637.06,167922333.33,736343576.48,683616396.38
Purchase Of Investment,-2802475018.59,-150000000.0,-627980000.0,-830000000.0
Net PPE Purchase And Sale,-129892784.86,-122642591.41,-185468450.56,-366559820.08
Sale Of PPE,712838.89,50488.0,870500.0,42030.0
Purchase Of PPE,-130605623.75,-122693079.41,-186338950.56,-366601850.08
Capital Expenditure Reported,,,,
Operating Cash Flow,248230083.29,707765465.98,250399373.54,858814770.39
Change In Working Capital,295697984.03,491150530.03,-408400278.24,-241099754.17
Change In Other Current Assets,-61608169.24,-77810578.43,15115576.31,-14689164.07
Change In Payable,-160763581.44,372053030.67,-376616829.48,213998089.79
Change In Inventory,306360971.61,163485628.14,-291069081.94,-346733541.54
Change In Receivables,211708763.1,33422449.65,244170056.87,-93675138.35
Other Non Cash Items,49288724.43,44425556.03,23396291.78,6201263.35
Deferred Tax,,,,
Depreciation And Amortization,186003783.82,186814413.39,186049583.41,200267713.03
Amortization Cash Flow,2795732.58,2174361.31,2117486.91,2214161.3
Depreciation,183208051.24,184640052.08,183932096.5,198053551.73
Gain Loss On Investment Securities,-53150938.47,3638668.08,-7071424.04,-11246433.16
Gain Loss On Sale Of PPE,7336278.25,860227.27,2327800.72,65165.9
Net Income From Continuing Operations,-190318664.86,-278416457.18,251662293.98,910593804.68
Cash Flowsfromusedin Operating Activities Direct,248230083.29,707765465.98,250399373.54,858814770.39
Taxes Refund Paid Direct,-19799748.52,7577608.37,-16762420.68,-202337376.3
Classesof Cash Payments,-3737760989.77,-3398008137.84,-4526869743.29,-4811923695.58
Other Cash Paymentsfrom Operating Activities,-7905902.23,-7938098.2,-38080806.13,-126213432.49
Paymentson Behalfof Employees,-544023669.24,-557444944.68,-650829788.59,-603728636.79
Paymentsto Suppliersfor Goodsand Services,-3185831418.3,-2832625094.96,-3837959148.57,-4081981626.3
Classesof Cash Receiptsfrom Operating Activities,4005790821.58,4098195995.45,4794031537.51,5873075842.27
Other Cash Receiptsfrom Operating Activities,84766351.82,85849128.6,79289279.07,56206924.13
Receiptsfrom Customers,3921024469.76,4012346866.85,4714742258.44,5816868918.14
