,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,498819678.0,498780598.0,503044448.0,441922935.0
Share Issued,498819678.0,498780598.0,503044448.0,441922935.0
Net Debt,1760111398.07,1731106327.1,1185630135.6,1374727655.21
Total Debt,2152221320.91,2237356689.19,1764185437.88,1988236897.08
Tangible Book Value,638993730.12,1247632516.51,1521543954.11,1340978691.25
Invested Capital,2866693913.76,3538302065.75,3292716082.42,3384857773.97
Working Capital,-1401917332.19,-1346307613.05,-104974454.22,-731703503.4
Net Tangible Assets,638993730.12,1247632516.51,1521543954.11,1340978691.25
Capital Lease Obligations,21454494.73,24414732.31,23446094.39,23445784.3
Common Stock Equity,938628711.97,1554529572.05,1743262805.16,1669361284.82
Total Capitalization,1898840218.42,2502798905.86,2716954794.81,2607367636.24
Total Equity Gross Minority Interest,823322926.6,1432384014.65,1625833359.37,1651860607.84
Minority Interest,-115305785.37,-122145557.4,-117429445.79,-17500676.98
Stockholders Equity,938628711.97,1554529572.05,1743262805.16,1669361284.82
Other Equity Interest,71128804.07,71148711.03,71148918.14,71150258.27
Treasury Stock,,,16431894.03,34696419.22
Retained Earnings,-464752852.38,152871774.28,342395281.09,629621896.75
Additional Paid In Capital,775303099.19,775148516.75,763822434.78,456466349.67
Capital Stock,498819678.0,498780598.0,503044448.0,441922935.0
Common Stock,498819678.0,498780598.0,503044448.0,441922935.0
Total Liabilities Net Minority Interest,3031232610.38,3169782736.69,2446198711.98,2685582068.16
Total Non Current Liabilities Net Minority Interest,1083006144.15,1056878542.42,1148668973.17,1078935592.58
Tradeand Other Payables Non Current,40775962.6,33077272.01,107641919.7,67803684.75
Non Current Deferred Revenue,60564180.37,51117204.29,43888969.43,49679772.11
Long Term Debt And Capital Lease Obligation,981666001.18,972684066.12,997138084.04,961452135.72
Long Term Capital Lease Obligation,21454494.73,24414732.31,23446094.39,23445784.3
Long Term Debt,960211506.45,948269333.81,973691989.65,938006351.42
Current Liabilities,1948226466.23,2112904194.27,1297529738.81,1606646475.58
Other Current Liabilities,24663.19,,,
Current Debt And Capital Lease Obligation,1170555319.73,1264672623.07,767047353.84,1026784761.36
Current Debt,967853695.34,1035503159.89,575761287.61,777490137.73
Payables,757026365.55,841070607.76,514249539.14,564550094.16
Other Payable,454758773.7,517324401.49,294649439.8,347175866.65
Total Tax Payable,3922573.98,5595925.66,3727766.0,3239618.75
Accounts Payable,298345017.87,318150280.61,215872333.34,214134608.76
Total Assets,3854555536.98,4602166751.34,4072032071.35,4337442676.0
Total Non Current Assets,3308246402.94,3835570170.12,2879476786.76,3462499703.82
Other Non Current Assets,8389819.62,16755081.56,8655901.72,74597371.44
Non Current Deferred Assets,7913627.76,21805756.31,26481624.79,47774234.21
Non Current Deferred Taxes Assets,,,,12828986.02
Investmentin Financial Assets,15595384.81,16240909.11,20000000.0,20000000.0
Available For Sale Securities,15595384.81,16240909.11,20000000.0,20000000.0
Long Term Equity Investment,,,1456667.7,12610748.94
Goodwill And Other Intangible Assets,299634981.85,306897055.54,221718851.05,328382593.57
Other Intangible Assets,299634981.85,306897055.54,221718851.05,328382593.57
Net PPE,2965233223.37,3459946179.11,2578996650.87,2944938849.42
Accumulated Depreciation,-2858483047.79,-2217559182.04,-2028989684.63,-1455696866.49
Gross PPE,5823716271.16,5677505361.15,4607986335.5,4400635715.91
Construction In Progress,53493080.76,360305119.09,68284242.49,151740865.2
Other Properties,686769967.18,652649803.84,531442728.18,520799347.85
Machinery Furniture Equipment,2403994035.73,2197142088.41,1886288737.28,1746593019.89
Buildings And Improvements,,,,
Properties,2679459187.49,2467408349.81,2121970627.55,1981502482.97
Current Assets,546309134.04,766596581.22,1192555284.59,874942972.18
Other Current Assets,8024541.64,11603258.64,10006887.39,3835132.69
Assets Held For Sale Current,,,,63993435.08
Prepaid Assets,8048025.84,19704067.38,26302593.08,34518665.55
Inventory,325337429.69,442863402.45,443275111.87,384084624.63
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,18214096.9,26674487.0,12787110.72,13470054.16
Work In Process,222481075.15,312137144.35,292689602.34,260674782.46
Raw Materials,84642257.64,104051771.1,137798398.81,109939788.01
Other Receivables,5554490.06,6279262.0,50126908.85,18885778.07
Accounts Receivable,31390843.09,33480424.15,29020641.74,28856502.22
Allowance For Doubtful Accounts Receivable,-2576342.11,-3383319.19,-2927756.71,-400892.18
Gross Accounts Receivable,33967185.2,36863743.34,31948398.45,29257394.4
Cash Cash Equivalents And Short Term Investments,167953803.72,252666166.6,633823141.66,340768833.94
Other Short Term Investments,,,270000000.0,
Cash And Cash Equivalents,167953803.72,252666166.6,363823141.66,340768833.94
Cash Equivalents,18059691.24,451206.54,4256961.77,33019.8
Cash Financial,149894112.48,252214960.06,359566179.89,340735814.14
