,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,1081788421.0,1081782939.0,1081340098.0,1081340098.0
Share Issued,1081788421.0,1081782939.0,1081340098.0,1081340098.0
Net Debt,4031525823.71,5682745590.02,9328786597.56,7843238642.17
Total Debt,17076236807.38,17884286137.54,21124146467.19,17548346014.44
Tangible Book Value,8977944191.19,7410302281.83,6849276315.86,7402768380.8
Invested Capital,24814883340.31,24135623072.56,26301314407.79,23758721527.46
Working Capital,-5509841197.12,-6012688330.05,-6582468478.24,-7980679657.09
Net Tangible Assets,8977944191.19,7410302281.83,6849276315.86,7402768380.8
Capital Lease Obligations,26189635.2,59476449.15,138063938.27,156670009.13
Common Stock Equity,9909543308.88,8360807027.84,7819209479.56,8298960858.56
Total Capitalization,19321239981.29,18621188620.24,18698063288.02,17761621469.4
Total Equity Gross Minority Interest,10844040496.3,9520390364.13,10171532565.93,10241280943.52
Minority Interest,934497187.42,1159583336.29,2352323086.37,1942320084.96
Stockholders Equity,9909543308.88,8360807027.84,7819209479.56,8298960858.56
Other Equity Interest,1985182855.47,1774229700.68,1345107113.32,1898224905.66
Retained Earnings,4272175383.83,4248070408.63,4187678730.77,4146600257.53
Additional Paid In Capital,1383232078.05,258712938.21,255487397.65,255487397.65
Capital Stock,1261757606.0,1081782939.0,1081340098.0,1081340098.0
Common Stock,1261757606.0,1081782939.0,1081340098.0,1081340098.0
Preferred Stock,,,,
Total Liabilities Net Minority Interest,112146423388.67,111371180753.1,111478920172.97,101039425976.26
Total Non Current Liabilities Net Minority Interest,9714809072.53,11712662049.94,12402710167.93,10149158043.87
Other Non Current Liabilities,5802851.48,1375223.53,6201078.29,29240271.19
Tradeand Other Payables Non Current,107965045.91,1249259614.75,1184107914.05,336240192.99
Non Current Deferred Revenue,131232404.53,129954113.09,128473156.14,107003053.76
Non Current Deferred Taxes Liabilities,31922463.0,12215057.02,67010272.72,57343905.96
Long Term Debt And Capital Lease Obligation,9437886307.61,10319858041.55,11016917746.73,9619330619.97
Long Term Capital Lease Obligation,26189635.2,59476449.15,138063938.27,156670009.13
Long Term Debt,9411696672.41,10260381592.4,10878853808.46,9462660610.84
Current Liabilities,102431614316.14,99658518703.16,99076210005.04,90890267932.39
Other Current Liabilities,6050478426.6,6075758812.36,5101289184.6,5447772885.14
Current Debt And Capital Lease Obligation,7638350499.77,7564428095.99,10107228720.46,7929015394.47
Current Debt,5493643359.02,5514434452.32,7603251119.77,5997100058.06
Payables,84254524264.42,82219820201.11,79551122269.72,72393669582.32
Other Payable,10534468093.55,10784888167.69,10208384665.46,10021600028.28
Dividends Payable,19242293.7,13175393.7,13321953.7,15956665.36
Total Tax Payable,488350732.66,599577678.76,630531496.67,796945614.54
Accounts Payable,73212463144.51,70822178960.96,68698884153.89,61559167274.14
Total Assets,122990463884.97,120891571117.23,121650452738.9,111280706919.78
Total Non Current Assets,26068690765.95,27245740744.12,29156711212.1,28371118644.48
Other Non Current Assets,2596672108.81,3351703843.08,7254545644.34,6901051902.34
Non Current Deferred Assets,75551033.94,71492680.57,78692981.83,57024997.36
Non Current Deferred Taxes Assets,1950714270.08,1768217692.7,1614671042.44,1291644885.93
Investmentin Financial Assets,1180891050.93,514601902.69,43386316.55,43421427.55
Available For Sale Securities,1180891050.93,514601902.69,43386316.55,43421427.55
Long Term Equity Investment,2342272646.67,2117744710.57,1980402059.38,1423512185.65
Investment Properties,325284426.28,296341973.8,353562612.63,392930664.66
Goodwill And Other Intangible Assets,931599117.69,950504746.01,969933163.7,896192477.76
Other Intangible Assets,754988087.68,769001385.55,779419365.42,719526891.54
Goodwill,176611030.01,181503360.46,190513798.28,176665586.22
Net PPE,5301874271.8,5185012628.84,5097116830.57,4646274427.15
Accumulated Depreciation,-1940956666.96,-1756236791.69,-1660871478.55,-1509596356.92
Gross PPE,7242830938.76,6941249420.53,6757988309.12,6155870784.07
Construction In Progress,290444321.14,130171500.25,138873169.14,179866559.46
Other Properties,2466353013.41,2419601903.03,2207070150.83,1841699260.6
Machinery Furniture Equipment,144429500.51,134051751.91,136263671.64,132788794.98
Properties,4341604103.7,4257424265.34,4275781317.51,4001516169.03
Current Assets,96921773119.02,93645830373.11,92493741526.8,82909588275.3
Other Current Assets,4335667024.14,4433043761.68,4354650324.16,4211941688.15
Assets Held For Sale Current,,,,42723517.42
Prepaid Assets,1011289673.04,1044408863.03,1455923188.35,1040961644.02
Inventory,1019642656.42,1144201608.85,4240280986.99,1180600758.62
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,46607902.93,44227622.14,3067455075.52,210867950.86
Finished Goods,451533708.55,394417283.96,402081941.1,325085990.1
Work In Process,211893786.91,193969526.49,232489195.85,
Raw Materials,309607258.03,511587176.26,538254774.52,644646817.66
Other Receivables,55478000548.03,50329576188.41,47137272987.6,39657979685.28
Accounts Receivable,24203359009.67,26602529496.44,26152295709.03,29158858955.08
Allowance For Doubtful Accounts Receivable,,-6034467128.62,-5238865001.3,-4356611872.69
Gross Accounts Receivable,,32636996625.06,31391160710.33,33515470827.77
Cash Cash Equivalents And Short Term Investments,10873814207.72,10092070454.7,9153318330.67,7616522026.73
Cash And Cash Equivalents,10873814207.72,10092070454.7,9153318330.67,7616522026.73
Cash Equivalents,118495891.42,376990964.99,146616953.55,217829621.42
Cash Financial,10755318316.3,9709836351.6,9006701377.12,7398505109.59
