,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-28230467.54,-24479552.3,23863297.1,46517543.35
Repayment Of Debt,,-12000000.0,-80000000.0,-108200000.0
Issuance Of Debt,,2000000.0,10000000.0,83200000.0
Capital Expenditure,-3578937.66,-55928240.69,-2078746.56,-7813309.78
End Cash Position,236855504.64,279479042.69,315487089.25,267324744.42
Beginning Cash Position,279479042.69,315487089.25,267324744.42,78296584.44
Changes In Cash,-42623538.05,-36008046.56,48162344.83,189028159.98
Financing Cash Flow,-11046629.07,-18051185.36,-82643651.31,244322725.62
Net Other Financing Charges,-10906536.3,-7689023.11,-10585160.28,273253140.95
Cash Dividends Paid,-140092.77,-362162.25,-2058491.03,-3930415.33
Net Issuance Payments Of Debt,,-10000000.0,-70000000.0,-25000000.0
Net Long Term Debt Issuance,,-10000000.0,-70000000.0,-25000000.0
Long Term Debt Payments,,-12000000.0,-80000000.0,-108200000.0
Long Term Debt Issuance,,2000000.0,10000000.0,83200000.0
Investing Cash Flow,-6925379.1,-49405549.59,104863952.48,-109625418.77
Net Other Investing Changes,-1358800.0,,,
Net Investment Purchase And Sale,-3062106.43,3056977.53,103419099.04,-109846418.99
Sale Of Investment,848027593.57,1692056977.53,1156619099.04,121653581.01
Purchase Of Investment,-851089700.0,-1689000000.0,-1053200000.0,-231500000.0
Net Business Purchase And Sale,984339.99,3250000.0,3500000.0,8000000.0
Sale Of Business,984339.99,3250000.0,3500000.0,8000000.0
Net PPE Purchase And Sale,-3488812.66,-55712527.12,-2055146.56,-7778999.78
Sale Of PPE,90125.0,215713.57,23600.0,34310.0
Purchase Of PPE,-3578937.66,-55928240.69,-2078746.56,-7813309.78
Capital Expenditure Reported,,,,
Operating Cash Flow,-24651529.88,31448688.39,25942043.66,54330853.13
Change In Working Capital,7990552.96,79129661.49,61984018.39,79507242.07
Change In Other Current Assets,-3416748.35,-5454745.16,-14094315.52,-8180273.26
Change In Payable,-43388318.38,-70483138.6,19420445.76,-86488404.0
Change In Inventory,27493076.78,3044150.03,15256651.31,-15899503.51
Change In Receivables,27302542.91,152023395.22,41401236.84,190075422.84
Other Non Cash Items,273864.75,459405.27,1993593.36,4083519.73
Deferred Tax,,,,
Depreciation And Amortization,8606251.25,11805416.15,11289219.7,13126890.77
Amortization Cash Flow,2807179.19,6252090.83,5528639.44,6988204.33
Depreciation,5799072.06,5553325.32,5760580.26,6138686.44
Gain Loss On Investment Securities,-2895148.64,-5835535.78,-6641256.57,-3753841.99
Gain Loss On Sale Of PPE,-38908.33,-73198.38,-32481.43,6749.11
Net Income From Continuing Operations,-60552546.21,-40154047.71,-60873398.95,-85458589.69
Cash Flowsfromusedin Operating Activities Direct,-24651529.88,31448688.39,25942043.66,54330853.13
Taxes Refund Paid Direct,-10306343.99,-13616123.17,-15324413.7,-15886592.68
Classesof Cash Payments,-261351898.55,-297643701.77,-241350563.74,-347449697.54
Other Cash Paymentsfrom Operating Activities,-36823990.2,-34852563.09,-22264232.27,-32117514.38
Paymentson Behalfof Employees,-98318897.11,-96408042.53,-96851524.8,-85270243.46
Paymentsto Suppliersfor Goodsand Services,-126209011.24,-166383096.15,-122234806.67,-230061939.7
Classesof Cash Receiptsfrom Operating Activities,247006712.66,342708513.33,282617021.1,417667143.35
Other Cash Receiptsfrom Operating Activities,28088336.97,33769758.07,18200197.57,22475016.79
Receiptsfrom Customers,218918375.69,308938755.26,264416823.53,395192126.56
