,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,7773981020.0,7794611605.0,7819869170.0,6750325410.0
Share Issued,7773981020.0,7794611605.0,7819869170.0,6750325410.0
Net Debt,25338081165.73,30297210014.92,30703883581.34,29186094602.26
Total Debt,37261118233.83,41259848162.14,44285563962.78,50008500154.8
Tangible Book Value,43766483206.63,43469419332.43,44040765737.31,37629884929.78
Invested Capital,83732595691.31,88924205053.94,88122028968.81,81118626514.39
Working Capital,-29090974023.64,-31923912962.84,-42106031445.47,-43586630664.52
Net Tangible Assets,43766483206.63,43469419332.43,44040765737.31,37629884929.78
Capital Lease Obligations,465190839.65,471745760.35,72439836.79,86123210.35
Common Stock Equity,49617240899.57,49473789412.65,47947672865.42,41647543198.14
Total Capitalization,61481310899.57,62262849412.65,58542022865.42,55840253198.14
Total Equity Gross Minority Interest,54601591624.59,54420264099.18,50072079434.97,48996157297.4
Minority Interest,4984350725.02,4946474686.53,2124406569.55,7348614099.26
Stockholders Equity,49617240899.57,49473789412.65,47947672865.42,41647543198.14
Treasury Stock,65694761.24,130627194.09,210930850.0,210930850.0
Retained Earnings,9444363914.69,9224145934.95,8595698699.52,8130868205.38
Additional Paid In Capital,29495821763.99,29540123611.84,29595169702.75,25036935689.39
Capital Stock,7773981020.0,7794611605.0,7819869170.0,6750325410.0
Common Stock,7773981020.0,7794611605.0,7819869170.0,6750325410.0
Total Liabilities Net Minority Interest,77254254868.36,83099397029.15,93119440963.81,100446388993.42
Total Non Current Liabilities Net Minority Interest,15828679663.05,18646738146.2,16276879594.6,19550865553.94
Other Non Current Liabilities,2365112304.97,3899674951.8,4532018467.2,4563283607.6
Tradeand Other Payables Non Current,74820356.41,79350280.88,84865651.02,95779657.85
Non Current Deferred Revenue,563629799.28,852384301.36,472861881.9,404010785.39
Non Current Deferred Taxes Liabilities,495856362.74,554522851.81,520343757.69,208958292.75
Long Term Debt And Capital Lease Obligation,12329260839.65,13260805760.35,10666789836.79,14278833210.35
Long Term Capital Lease Obligation,465190839.65,471745760.35,72439836.79,86123210.35
Long Term Debt,11864070000.0,12789060000.0,10594350000.0,14192710000.0
Current Liabilities,61425575205.31,64452658882.95,76842561369.21,80895523439.48
Other Current Liabilities,6145690644.01,6207392240.67,8088749910.74,8222007536.63
Current Debt And Capital Lease Obligation,24931857394.18,27999042401.79,33618774125.99,35729666944.45
Current Debt,22251284791.74,26661355641.29,29580006103.39,25278373316.25
Payables,25264664712.57,25546774427.21,30627020606.74,31713392631.03
Other Payable,1136714228.18,1194051497.95,3371175659.91,3601756903.31
Dividends Payable,,,11440046.38,
Total Tax Payable,264558679.56,184929853.68,172300416.4,425210314.3
Accounts Payable,23863391804.83,24167793075.58,27072104484.05,27686425413.42
Total Assets,131855846492.95,137519661128.33,143191520398.78,149442546290.82
Total Non Current Assets,99521245311.28,104990915208.22,108454990475.04,112133653515.86
Other Non Current Assets,,,,
Non Current Deferred Assets,4420815.37,4791419.09,3535748.04,1226463.57
Non Current Deferred Taxes Assets,413773974.38,441070785.12,420431350.74,189721423.29
Investmentin Financial Assets,338623309.93,415213310.82,312000141.41,344900763.97
Available For Sale Securities,338623309.93,415213310.82,312000141.41,344900763.97
Long Term Equity Investment,2070713423.51,2420775096.36,2724285925.35,3065928898.28
Goodwill And Other Intangible Assets,5850757692.94,6004370080.22,3906907128.11,4017658268.36
Other Intangible Assets,5850757692.94,6004370080.22,3906907128.11,4017658268.36
Net PPE,90842956095.15,95704694516.61,101087830181.39,104514217698.39
Accumulated Depreciation,-86332091144.8,-78813152503.95,-71194303592.04,-62665354431.74
Gross PPE,177175047239.95,174517847020.56,172282133773.43,167179572130.13
Construction In Progress,3265734893.25,5320613251.88,7673649852.77,7186767838.55
Other Properties,129994580351.84,125975814212.62,122855491635.69,120737231163.88
Machinery Furniture Equipment,3971132248.7,3819623632.09,2818452661.79,2362875653.65
Buildings And Improvements,,,,
Properties,39943599746.16,39401795923.97,38934539623.18,36892697474.05
Current Assets,32334601181.67,32528745920.11,34736529923.74,37308892774.96
Other Current Assets,620415519.2,1529327917.77,1025942949.49,864665729.52
Prepaid Assets,2073302355.5,2111891544.8,636469216.98,1192569996.9
Inventory,11370913814.02,12177610585.9,11960246748.15,12425502043.91
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,524883808.4
Finished Goods,4966045095.53,5059902742.78,4932173826.57,4270329019.36
Work In Process,3299716001.7,3835929903.47,3576657167.28,3808677560.29
Raw Materials,3105152716.79,3281777939.65,3451415754.3,3821611655.86
Other Receivables,7864821838.99,6191076520.07,10193389589.97,10862557896.93
Accounts Receivable,1627874027.95,1365633725.2,1450008897.1,1678608393.71
Allowance For Doubtful Accounts Receivable,-81490809.14,-61817025.89,-73179864.91,-78193245.02
Gross Accounts Receivable,1709364837.09,1427450751.09,1523188762.01,1756801638.73
Cash Cash Equivalents And Short Term Investments,8777273626.01,9153205626.37,9470472522.05,10284988713.99
Cash And Cash Equivalents,8777273626.01,9153205626.37,9470472522.05,10284988713.99
Cash Equivalents,78435699.32,246369314.69,1140407761.98,1748307794.48
Cash Financial,8698837926.69,8906836311.68,8330064760.07,8536680919.51
