,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,2017926453.83,771629041.07,2660263792.86,5296789483.12
Repayment Of Debt,-20000000.0,,,
Issuance Of Debt,225000000.0,20000000.0,,
Capital Expenditure,-82335365.05,-147572749.86,-323784186.71,-133700572.95
End Cash Position,1967239489.57,852640157.94,1585856639.72,2779314490.75
Beginning Cash Position,852640157.94,1585856639.72,2779314490.75,799638019.86
Effect Of Exchange Rate Changes,-1429507.73,168374.79,-1203669.89,
Changes In Cash,1116028839.36,-733384856.57,-1192254181.14,1979676470.89
Financing Cash Flow,-1321506744.09,-1621142133.46,-2769522465.71,-3304926387.45
Net Other Financing Charges,42622401.59,26802793.46,-8617681.39,-305260624.81
Cash Dividends Paid,-1569129145.68,-1667944926.92,-2760904784.32,-2999665762.64
Net Issuance Payments Of Debt,205000000.0,20000000.0,,
Net Long Term Debt Issuance,205000000.0,20000000.0,,
Long Term Debt Payments,-20000000.0,,,
Long Term Debt Issuance,225000000.0,20000000.0,,
Investing Cash Flow,337273764.57,-31444514.04,-1406779695.0,-145887197.73
Net Other Investing Changes,-82652790.11,198849813.76,-19005651.56,
Net Investment Purchase And Sale,499882662.2,-85136610.94,-1064182356.73,-12291653.8
Sale Of Investment,1733016517.68,145844788.76,641600744.99,1657069689.97
Purchase Of Investment,-1233133855.48,-230981399.7,-1705783101.72,-1669361343.77
Net Business Purchase And Sale,-6661762.47,,,
Purchase Of Business,-6661762.47,,,
Net PPE Purchase And Sale,-73294345.05,-145157716.86,-323591686.71,-133595543.93
Sale Of PPE,9041020.0,2415033.0,192500.0,105029.02
Purchase Of PPE,-82335365.05,-147572749.86,-323784186.71,-133700572.95
Operating Cash Flow,2100261818.88,919201790.93,2984047979.57,5430490056.07
Change In Working Capital,292324365.97,-143115668.32,315648285.91,-242596942.77
Change In Other Current Assets,11896386.69,-11331729.26,-22835121.96,-5325272.84
Change In Payable,-150748760.41,-402870497.82,-469588144.39,258005095.03
Change In Inventory,-9480689.76,69289759.21,73729264.88,-102651451.65
Change In Receivables,440657429.45,201796799.55,734342287.38,-392625313.31
Other Non Cash Items,26759946.26,11906217.94,8014941.28,4992440.88
Depreciation And Amortization,445672893.47,449730810.93,431311763.69,421739093.22
Amortization Cash Flow,60783570.62,33801349.58,28574181.13,28686929.06
Depreciation,384889322.85,415929461.35,402737582.56,393052164.16
Gain Loss On Investment Securities,-2696101461.06,-2073603861.86,-1267239745.44,-690329025.92
Gain Loss On Sale Of PPE,141902826.59,49863980.9,9653002.53,30974108.18
Net Income From Continuing Operations,3837263709.57,2569273691.44,3412354426.47,5654971920.07
Cash Flowsfromusedin Operating Activities Direct,2100261818.88,919201790.93,2984047979.57,5430490056.07
Taxes Refund Paid Direct,-910701810.37,-1214840512.2,-1433073102.74,-1968043599.94
Classesof Cash Payments,-1731022265.42,-1818939309.44,-1441870318.03,-1352492957.53
Other Cash Paymentsfrom Operating Activities,-595079649.33,-828601150.45,-389481166.87,-190806693.66
Paymentson Behalfof Employees,-334430438.01,-291726763.45,-263890495.48,-219231949.31
Paymentsto Suppliersfor Goodsand Services,-801512178.08,-698611395.54,-788498655.68,-942454314.56
Classesof Cash Receiptsfrom Operating Activities,4741985894.67,3952981612.57,5858991400.34,8751026613.54
Other Cash Receiptsfrom Operating Activities,1046486719.58,658935742.69,312506548.78,100303654.28
Receiptsfrom Customers,3695499175.09,3294045869.88,5546484851.56,8650722959.26
