,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1490287879.91,1515443112.33,1351375706.31,346787448.63
Repayment Of Debt,,0.0,,
Capital Expenditure,-263525338.27,-190997912.73,-131645568.79,-153894332.4
End Cash Position,3248113898.58,2801437739.43,2532784420.07,1163111391.88
Beginning Cash Position,2801437739.43,2532784420.07,1163111391.88,665251079.97
Effect Of Exchange Rate Changes,2929110.66,4204658.83,19457214.96,-4578435.31
Changes In Cash,443747048.49,264448660.53,1350215813.23,502438747.22
Financing Cash Flow,-399765077.16,-1064166590.95,-580081626.39,-179928195.66
Net Other Financing Charges,25552128.04,-789178362.5,-21313959.74,-110235721.83
Cash Dividends Paid,-425317205.2,-274988228.45,,
Net Issuance Payments Of Debt,,0.0,,
Net Long Term Debt Issuance,,0.0,,
Long Term Debt Payments,,0.0,,
Investing Cash Flow,-910301092.53,-377825773.58,447276164.52,181685161.85
Net Other Investing Changes,,,634171250.13,44543624.67
Net Investment Purchase And Sale,-647563767.71,-187344371.85,-52135021.16,290209800.58
Sale Of Investment,84897332.93,51822028.15,100664978.84,422591000.58
Purchase Of Investment,-732461100.64,-239166400.0,-152800000.0,-132381200.0
Net Business Purchase And Sale,,0.0,-3297681.14,0.0
Sale Of Business,,0.0,1044887.08,0.0
Purchase Of Business,,0.0,-4342568.22,
Net PPE Purchase And Sale,-262737324.82,-190481401.73,-131462383.31,-153068263.4
Sale Of PPE,788013.45,516511.0,183185.48,826069.0
Purchase Of PPE,-263525338.27,-190997912.73,-131645568.79,-153894332.4
Capital Expenditure Reported,,,,
Operating Cash Flow,1753813218.18,1706441025.06,1483021275.1,500681781.03
Change In Working Capital,-37800038.19,30756936.81,17066161.09,-306240228.37
Change In Other Current Assets,-10606212.19,2222123.77,-14564693.69,28109273.99
Change In Payable,46033670.35,336960572.23,35495829.41,137037481.66
Change In Inventory,-5063417.55,-9134916.82,5691995.74,-12366057.97
Change In Receivables,-68164078.8,-299290842.37,-9556970.37,-459020926.05
Other Non Cash Items,78897840.88,75703075.74,46541754.56,27943476.85
Deferred Tax,,,,
Depreciation And Amortization,52280300.31,41508640.78,31393560.14,14322878.32
Amortization Cash Flow,18285194.35,12813803.59,5233443.8,3050022.73
Depreciation,33995105.96,28694837.19,26160116.34,11272855.59
Gain Loss On Investment Securities,22877768.62,-88146452.87,14718612.27,-77918569.02
Gain Loss On Sale Of PPE,-769037.33,-554194.6,8972.2,-365637.07
Net Income From Continuing Operations,1627575293.28,1580612795.82,1361330492.22,844435793.7
Cash Flowsfromusedin Operating Activities Direct,1753813218.18,1706441025.06,1483021275.1,500681781.03
Taxes Refund Paid Direct,-273383196.87,-248713012.95,-206289258.42,-140207100.23
Classesof Cash Payments,-3720031585.13,-2653237643.69,-2501292434.97,-1607617001.13
Other Cash Paymentsfrom Operating Activities,-2170224295.16,-1457156517.73,-1091114915.66,-507733135.96
Paymentson Behalfof Employees,-675830572.45,-644852189.01,-520619545.52,-389331714.52
Paymentsto Suppliersfor Goodsand Services,-873976717.52,-551228936.95,-889557973.79,-710552150.65
Classesof Cash Receiptsfrom Operating Activities,5747228000.18,4608391681.7,4190602968.49,2248505882.39
Other Cash Receiptsfrom Operating Activities,167299353.54,179429107.93,151899380.09,169084217.73
Receiptsfrom Customers,5579928646.64,4428962573.77,4038703588.4,2079421664.66
