,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,272761643.57,94096464.83,153070748.23,175447994.34
Repayment Of Debt,-44396810.93,-128375446.07,-217975139.55,-245495000.0
Issuance Of Debt,12500000.0,73996810.93,215575446.07,41275139.55
Capital Expenditure,-21273657.99,-31825204.32,-39942815.08,-93991255.14
End Cash Position,709299356.64,542041496.97,381820401.54,262309929.04
Beginning Cash Position,542041496.97,381820401.54,262309929.04,484019949.15
Effect Of Exchange Rate Changes,1112147.23,2248554.51,1220855.67,-1322314.44
Changes In Cash,166145712.44,157972540.92,118289616.83,-220387705.67
Financing Cash Flow,-96200182.74,-88681982.37,-44592394.4,-241049060.08
Net Other Financing Charges,-18154867.57,-19371443.76,-20418669.61,-19547528.48
Cash Dividends Paid,-31633145.12,-5833671.96,-7487031.31,-10341996.79
Net Issuance Payments Of Debt,-31896810.93,-54378635.14,-2399693.48,-204219860.45
Net Long Term Debt Issuance,-31896810.93,-54378635.14,-2399693.48,-204219860.45
Long Term Debt Payments,-44396810.93,-128375446.07,-217975139.55,-245495000.0
Long Term Debt Issuance,12500000.0,73996810.93,215575446.07,41275139.55
Investing Cash Flow,-31689406.38,120732854.14,-30131552.08,-248777895.07
Net Other Investing Changes,,,219216.12,
Net Investment Purchase And Sale,-11759511.24,10465758.02,-30715441.0,-157172094.37
Sale Of Investment,970023372.53,1504317771.45,712612425.46,47540209.16
Purchase Of Investment,-981782883.77,-1493852013.43,-743327866.46,-204712303.53
Net Business Purchase And Sale,,2997188.11,,-6000000.0
Sale Of Business,,2997188.11,,
Purchase Of Business,,,,-6000000.0
Net PPE Purchase And Sale,-19929895.14,107269908.01,364672.8,-85605800.7
Sale Of PPE,1343762.85,139095112.33,40307487.88,8385454.44
Purchase Of PPE,-21273657.99,-31825204.32,-39942815.08,-93991255.14
Capital Expenditure Reported,,,,
Operating Cash Flow,294035301.56,125921669.15,193013563.31,269439249.48
Change In Working Capital,105684436.82,-27649599.21,76871045.97,158315374.21
Change In Other Current Assets,-744491.25,5236291.39,-2900966.35,1623464.85
Change In Payable,5184489.9,-61946176.15,76953625.11,21857416.51
Change In Inventory,107058483.91,-50741932.26,10368172.05,83337033.86
Change In Receivables,-5814045.74,79802217.81,-7549784.84,51497458.99
Other Non Cash Items,6752866.8,8604006.82,16366231.14,19902651.39
Deferred Tax,,,,
Depreciation And Amortization,89980751.7,91388145.63,100573552.1,100854167.46
Amortization Cash Flow,4407192.58,4021184.72,4975641.75,5109758.17
Depreciation,85573559.12,87366960.91,95597910.35,95744409.29
Gain Loss On Investment Securities,-7539771.28,-2903745.25,10986414.71,3346629.18
Gain Loss On Sale Of PPE,1201080.12,-18125320.03,7691863.66,-861472.62
Net Income From Continuing Operations,74014417.59,39692418.47,-57865568.28,-25797032.5
Cash Flowsfromusedin Operating Activities Direct,294035301.56,125921669.15,193013563.31,269439249.48
Taxes Refund Paid Direct,-66087863.05,-62340968.06,-43384515.14,-58582154.64
Classesof Cash Payments,-1463550272.52,-1626288466.85,-1511953575.32,-1458257993.27
Other Cash Paymentsfrom Operating Activities,-261716870.5,-287542377.0,-229015894.74,-220495711.01
Paymentson Behalfof Employees,-185392591.27,-187893786.67,-188047850.71,-198497246.56
Paymentsto Suppliersfor Goodsand Services,-1016440810.75,-1150852303.18,-1094889829.87,-1039265035.7
Classesof Cash Receiptsfrom Operating Activities,1823673437.13,1814551104.06,1748351653.77,1786279397.39
Other Cash Receiptsfrom Operating Activities,219046918.81,138871512.18,182876798.68,115312703.38
Receiptsfrom Customers,1604626518.32,1675679591.88,1565474855.09,1670966694.01
