,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1369000000.0,1369000000.0,1268000000.0,1268000000.0
Share Issued,1369000000.0,1369000000.0,1268000000.0,1268000000.0
Net Debt,956976761.21,932860800.18,1162978498.52,1353219154.68
Total Debt,1980753508.84,1916382454.76,2004321500.88,1987140159.16
Tangible Book Value,1519941343.64,1460281863.87,1183403761.32,1164384230.49
Invested Capital,3646596922.26,3534023331.78,3337132228.17,3341384009.8
Working Capital,420451547.17,402066034.69,407837795.69,420672305.1
Net Tangible Assets,1519941343.64,1460281863.87,1183403761.32,1164384230.49
Capital Lease Obligations,24280119.92,28164484.88,31570035.62,13269280.54
Common Stock Equity,1716421470.68,1651485740.92,1369575533.21,1371451594.64
Total Capitalization,1751421470.68,1657923599.81,1369575533.21,1371451594.64
Total Equity Gross Minority Interest,1750921644.71,1688683464.69,1403431140.07,1411564058.46
Minority Interest,34500174.03,37197723.77,33855606.86,40112463.82
Stockholders Equity,1716421470.68,1651485740.92,1369575533.21,1371451594.64
Treasury Stock,86750457.44,143307183.0,,
Retained Earnings,232239847.52,297128010.96,72380125.55,122013624.25
Additional Paid In Capital,103520826.41,41410000.0,,
Capital Stock,1369000000.0,1369000000.0,1268000000.0,1268000000.0
Common Stock,1369000000.0,1369000000.0,1268000000.0,1268000000.0
Total Liabilities Net Minority Interest,3908866301.67,3991385805.95,4266791623.87,4288348839.25
Total Non Current Liabilities Net Minority Interest,108526361.78,68732524.4,335482745.35,305418314.54
Other Non Current Liabilities,,,272790536.65,272790536.65
Tradeand Other Payables Non Current,14882176.9,,,
Non Current Deferred Revenue,17436808.59,10901771.15,11616572.43,6402479.67
Non Current Deferred Taxes Liabilities,16927256.37,23228409.48,19505600.65,12956017.68
Long Term Debt And Capital Lease Obligation,59280119.92,34602343.77,31570035.62,13269280.54
Long Term Capital Lease Obligation,24280119.92,28164484.88,31570035.62,13269280.54
Long Term Debt,35000000.0,6437858.89,,
Current Liabilities,3800339939.89,3922653281.55,3931308878.52,3982930524.71
Other Current Liabilities,83676021.63,127955392.66,40587437.61,54717032.32
Current Debt And Capital Lease Obligation,1921473388.92,1881780110.99,1972751465.26,1973870878.62
Current Debt,1895175451.58,1876099731.97,1967556694.96,1969932415.16
Payables,1719411249.96,1820092221.03,1800766750.55,1825271055.72
Other Payable,217234327.56,287459470.14,195549182.09,260747107.37
Dividends Payable,1080120.0,1155120.0,5012720.0,5012720.0
Total Tax Payable,19019300.99,27074225.96,22140595.01,20437094.73
Accounts Payable,1482077501.41,1504403404.93,1578064253.45,1539074133.62
Total Assets,5659787946.38,5680069270.64,5670222763.94,5699912897.71
Total Non Current Assets,1438996459.32,1355349954.4,1331076089.73,1296310067.9
Other Non Current Assets,62060434.47,75921894.61,19125902.57,4019212.19
Non Current Deferred Assets,29533727.15,28746899.62,19047890.26,21610520.52
Non Current Deferred Taxes Assets,139753777.0,138795304.01,126681819.85,88280097.71
Investmentin Financial Assets,484005622.2,481052344.42,478089119.09,423314950.87
Available For Sale Securities,484005622.2,481052344.42,478089119.09,423314950.87
Long Term Equity Investment,3465514.46,3695561.6,3864925.76,13866072.3
Investment Properties,6790976.45,7179714.29,13030641.18,
Goodwill And Other Intangible Assets,196480127.04,191203877.05,186171771.89,207067364.15
Other Intangible Assets,173635483.12,168359233.13,162964066.31,183250845.22
Goodwill,22844643.92,22844643.92,23207705.58,23816518.93
Net PPE,516906280.55,428754358.8,485064019.13,538151850.16
Accumulated Depreciation,-777556863.39,-747600490.17,-697591358.08,-667571219.21
Gross PPE,1294463143.94,1176354848.97,1182655377.21,1205723069.37
Construction In Progress,35237148.54,1801224.75,1594690.27,11655023.07
Other Properties,68513598.04,68897695.93,69071870.55,46846039.0
Machinery Furniture Equipment,519918671.74,529192978.29,525428572.83,498607556.33
Buildings And Improvements,,,,
Properties,670793725.62,576462950.0,586560243.56,648614450.97
Current Assets,4220791487.06,4324719316.24,4339146674.21,4403602829.81
Other Current Assets,64169440.86,50613847.55,46212933.61,51972515.63
Assets Held For Sale Current,,,,21838221.05
Prepaid Assets,9199245.14,13446556.1,23398926.29,8018016.29
Inventory,662631919.61,569608537.59,551247242.82,555678222.54
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,1884896.98,358276.03,1026273.02
Finished Goods,218301990.84,214820513.06,241644892.71,288183046.65
Work In Process,371826321.31,285432117.83,255948422.25,208619859.84
Raw Materials,72503607.46,67471009.72,53295651.83,57849043.03
Other Receivables,356208035.4,385248605.98,348600004.32,215574938.33
Accounts Receivable,2155384155.68,2356124978.34,2565109370.73,2933807655.49
Allowance For Doubtful Accounts Receivable,-524670286.98,-558160736.99,-518786683.23,-372729747.36
Gross Accounts Receivable,2680054442.66,2914285715.33,3083896053.96,3306537402.85
Cash Cash Equivalents And Short Term Investments,973198690.37,949676790.68,804578196.44,616713260.48
Cash And Cash Equivalents,973198690.37,949676790.68,804578196.44,616713260.48
Cash Equivalents,402301627.94,582319424.16,703764578.23,591718056.81
Cash Financial,570897062.43,367357366.52,100813618.21,24995203.67
