,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,792781000.0,-2774915000.0,671084000.0,-3937578000.0
Repayment Of Debt,-8316224000.0,-8152560000.0,-13956851000.0,-11643419000.0
Issuance Of Debt,4219090000.0,8025500000.0,7366040000.0,11392369000.0
Issuance Of Capital Stock,4560000.0,2553443000.0,,
Capital Expenditure,-98557000.0,-80597000.0,-51581000.0,-4462448000.0
End Cash Position,3244043000.0,3166948000.0,3339604000.0,6857364000.0
Beginning Cash Position,3166948000.0,3339604000.0,6857364000.0,6746419000.0
Effect Of Exchange Rate Changes,19372000.0,23348000.0,77267000.0,40164000.0
Changes In Cash,57723000.0,-196004000.0,-3595027000.0,70781000.0
Other Cash Adjustment Inside Changein Cash,,,,40164533.1
Financing Cash Flow,-804243000.0,1835925000.0,-4412289000.0,3866958000.0
Net Other Financing Charges,3760046000.0,-45869000.0,2755236000.0,5083619000.0
Cash Dividends Paid,-471715000.0,-542115000.0,-575239000.0,-965611000.0
Net Common Stock Issuance,4560000.0,2553443000.0,,
Common Stock Issuance,4560000.0,2553443000.0,,
Net Issuance Payments Of Debt,-4097134000.0,-127060000.0,-6590811000.0,-251050000.0
Net Long Term Debt Issuance,-4097134000.0,-127060000.0,-6590811000.0,-251050000.0
Long Term Debt Payments,-8316224000.0,-8152560000.0,-13956851000.0,-11643419000.0
Long Term Debt Issuance,4219090000.0,8025500000.0,7366040000.0,11392369000.0
Investing Cash Flow,-29372000.0,662389000.0,94597000.0,-4321047000.0
Net Other Investing Changes,5500000.0,36965000.0,8923000.0,7648000.0
Net Investment Purchase And Sale,57765000.0,700800000.0,-700000000.0,183335000.0
Sale Of Investment,57765000.0,700800000.0,8923000.0,183335000.0
Purchase Of Investment,,,-700000000.0,
Net Business Purchase And Sale,-2376000.0,2969000.0,815776000.0,-50928000.0
Sale Of Business,3624000.0,2969000.0,815776000.0,19629000.0
Purchase Of Business,-6000000.0,,,-70557000.0
Net PPE Purchase And Sale,-90261000.0,-78345000.0,-30102000.0,-4461102000.0
Sale Of PPE,8296000.0,2252000.0,21479000.0,1346000.0
Purchase Of PPE,-98557000.0,-80597000.0,-51581000.0,-4462448000.0
Operating Cash Flow,,-2694318000.0,722665000.0,524870000.0
Change In Working Capital,,-3809283000.0,557086000.0,-669174000.0
Change In Other Current Assets,,-9102000.0,-188379000.0,-47629000.0
Change In Payable,,-2734161000.0,-535011000.0,-1046299000.0
Change In Inventory,,-81330000.0,236812000.0,-336697000.0
Change In Receivables,,-984690000.0,1043664000.0,761451000.0
Other Non Cash Items,,408641000.0,470640000.0,538875000.0
Depreciation And Amortization,,212907000.0,209514000.0,223508000.0
Amortization Cash Flow,,29414000.0,30133000.0,29187000.0
Depreciation,,183493000.0,179381000.0,194321000.0
Gain Loss On Investment Securities,,-23339000.0,-38452000.0,-163221000.0
Gain Loss On Sale Of PPE,,422000.0,3497000.0,262000.0
Net Income From Continuing Operations,,268307000.0,-2834026000.0,204831000.0
Cash Flowsfromusedin Operating Activities Direct,891338000.0,-2694318000.0,722665000.0,524870000.0
Taxes Refund Paid Direct,-336595000.0,-552444000.0,-723455000.0,-761146000.0
Interest Received Direct,79531000.0,119352000.0,134350000.0,
Classesof Cash Payments,-19917444000.0,-23630368000.0,-20805117000.0,-22012038000.0
Other Cash Paymentsfrom Operating Activities,-467347000.0,-580280000.0,-744493000.0,-1099262000.0
Paymentson Behalfof Employees,-2543719000.0,-2466675000.0,-2587356000.0,-2381396000.0
Paymentsto Suppliersfor Goodsand Services,-16906378000.0,-20583413000.0,-17473268000.0,-18531380000.0
Classesof Cash Receiptsfrom Operating Activities,21065846000.0,21369142000.0,22116887000.0,23298054000.0
Other Cash Receiptsfrom Operating Activities,414303000.0,289272000.0,6446000.0,321467000.0
Receiptsfrom Government Grants,15509000.0,31180000.0,39231000.0,
Receiptsfrom Customers,20636034000.0,21048690000.0,22071210000.0,22976587000.0
