,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,111376386.28,198048725.82,117887802.48,159885460.9
Repayment Of Debt,,-2000000.0,,
Capital Expenditure,-11016380.66,-14276859.58,-13462588.98,-15338692.92
End Cash Position,543769876.64,708537880.2,554759077.37,317149811.92
Beginning Cash Position,708537880.2,554759077.37,317149811.92,717137792.61
Effect Of Exchange Rate Changes,-175326.11,,-9754.01,-788.74
Changes In Cash,-164592677.45,153778802.83,237619019.46,-399987191.95
Financing Cash Flow,-61564663.97,-84466984.09,-43947641.95,-54946586.57
Net Other Financing Charges,-16076629.56,-47046664.63,-11447641.95,-14066586.57
Cash Dividends Paid,-45488034.41,-33820319.46,-32500000.0,-35000000.0
Net Issuance Payments Of Debt,,-2000000.0,,
Net Long Term Debt Issuance,,-2000000.0,,
Long Term Debt Payments,,-2000000.0,,
Investing Cash Flow,-225420780.42,25920201.52,150216269.95,-520264759.2
Net Other Investing Changes,-178731524.97,-203986233.41,-60000000.0,-50000000.0
Net Investment Purchase And Sale,-35952088.23,243246354.55,223240244.3,-455265471.36
Sale Of Investment,492047911.77,1403246354.55,2113240244.3,822734528.64
Purchase Of Investment,-528000000.0,-1160000000.0,-1890000000.0,-1278000000.0
Net Business Purchase And Sale,,,,
Sale Of Business,,,,
Net PPE Purchase And Sale,-10737167.22,-13339919.62,-13023974.35,-14999287.84
Sale Of PPE,279213.44,936939.96,438614.63,339405.08
Purchase Of PPE,-11016380.66,-14276859.58,-13462588.98,-15338692.92
Capital Expenditure Reported,,,,
Operating Cash Flow,122392766.94,212325585.4,131350391.46,175224153.82
Change In Working Capital,-37269998.85,69500906.73,-131272.2,35604645.15
Change In Other Current Assets,560671.92,-4821.38,-1140194.72,-4146511.02
Change In Payable,67838971.43,33896108.89,89512144.46,168452114.62
Change In Inventory,-536316.99,-27591.7,-544547.55,-670076.38
Change In Receivables,-105133325.21,35637210.92,-87958674.39,-128030882.07
Other Non Cash Items,5147258.76,1261683.76,3397571.14,2255203.53
Deferred Tax,,,,
Depreciation And Amortization,35125475.06,26277956.2,19153580.68,16820375.99
Amortization Cash Flow,1171427.83,970299.49,543424.4,386177.17
Depreciation,33954047.23,25307656.71,18610156.28,16434198.82
Gain Loss On Investment Securities,-20282088.45,-13110068.44,-17504633.34,-13402764.69
Gain Loss On Sale Of PPE,-54083.67,-147843.18,-80071.7,-35087.35
Net Income From Continuing Operations,133075734.33,129687092.86,121651304.77,117244859.43
Cash Flowsfromusedin Operating Activities Direct,122392766.94,212325585.4,131350391.46,175224153.82
Taxes Refund Paid Direct,-154701983.13,-140723703.3,-121336506.7,-113141741.64
Classesof Cash Payments,-2724134513.46,-2373791602.95,-1883657254.93,-1492594238.43
Other Cash Paymentsfrom Operating Activities,-54004940.71,-58451931.19,-32436863.52,-45206499.98
Paymentson Behalfof Employees,-1207679547.68,-1303783365.7,-1155598938.98,-958776270.3
Paymentsto Suppliersfor Goodsand Services,-1462450025.07,-1011556306.06,-695621452.43,-488611468.15
Classesof Cash Receiptsfrom Operating Activities,3001229263.53,2726840891.65,2136344153.09,1780960133.89
Other Cash Receiptsfrom Operating Activities,15441826.62,28058073.35,36958040.93,56000571.52
Receiptsfrom Customers,2985787436.91,2698782818.3,2099386112.16,1724959562.37
