,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-5799709.054871,-33142823.1925,-6229786.478757,-632101.200771
Tax Rate For Calcs,0.081125,0.25,0.138227,0.030331
Normalized EBITDA,378841793.42,331108225.92,296515244.37,286076042.75
Total Unusual Items,-71490898.88,-132571292.77,-45069098.43,-20840337.82
Total Unusual Items Excluding Goodwill,-71490898.88,-132571292.77,-45069098.43,-20840337.82
Net Income From Continuing Operation Net Minority Interest,114693581.85,37491241.9,85230195.58,132230306.43
Reconciled Depreciation,162795268.77,151593810.9,139644647.24,124510662.14
Reconciled Cost Of Revenue,1254922536.74,1199384330.62,1150112321.3,1214381996.71
EBITDA,307350894.54,198536933.15,251446145.94,265235704.93
EBIT,144555625.77,46943122.25,111801498.7,140725042.79
Net Interest Income,-19561512.43,-28794706.96,-32894737.89,-11736002.71
Interest Expense,22634212.95,28196503.06,35065549.43,12850493.75
Interest Income,3717488.43,1639880.02,2681553.66,1609700.2
Normalized Income,180384771.675129,136919711.4775,124069507.531243,152438543.049229
Net Income From Continuing And Discontinued Operation,114693581.85,37491241.9,85230195.58,132230306.43
Total Expenses,1407079832.98,1332359142.33,1264316881.68,1371947787.68
Total Operating Income As Reported,120617628.45,25354211.15,79065801.76,130332673.43
Diluted Average Shares,208533785.0,187456210.0,181340842.0,181137406.0
Basic Average Shares,208533785.0,187456210.0,181340842.0,181137406.0
Diluted EPS,0.55,0.2,0.47,0.73
Basic EPS,0.55,0.2,0.47,0.73
Net Income Common Stockholders,114693581.85,37491241.9,85230195.58,132230306.43
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,114693581.85,37491241.9,85230195.58,132230306.43
Minority Interests,2663060.5,28954874.52,19101260.78,8234276.86
Net Income Including Noncontrolling Interests,112030521.35,8536367.38,66128934.8,123996029.57
Net Income Continuous Operations,112030521.35,8536367.38,66128934.8,123996029.57
Tax Provision,9890891.47,10210251.81,10607014.47,3878519.47
Pretax Income,121921412.82,18746619.19,76735949.27,127874549.04
Other Non Operating Income Expenses,1303784.37,-6607591.96,-2329852.49,-2458124.39
Special Income Charges,-71490898.88,-132571292.77,-45069098.43,-20840337.82
Other Special Charges,564807.28,9694271.89,429010.01,1546743.0
Write Off,1131569.96,829052.42,1104996.3,2364680.06
Impairment Of Capital Assets,69794521.64,122047968.46,43535092.12,16928914.76
Net Non Operating Interest Income Expense,-19561512.43,-28794706.96,-32894737.89,-11736002.71
Total Other Finance Cost,644787.91,598203.9,510742.12,495209.16
Interest Expense Non Operating,22634212.95,28196503.06,35065549.43,12850493.75
Interest Income Non Operating,3717488.43,1639880.02,2681553.66,1609700.2
Operating Income,207044210.78,173001875.56,153813005.03,162667975.41
Operating Expense,152157296.24,132974811.71,114204560.38,157565790.97
Other Operating Expenses,17084495.09,16865510.52,15974763.15,26586498.15
Depreciation And Amortization In Income Statement,15415205.1,15542418.83,13692421.51,18524005.31
Depreciation Income Statement,15415205.1,15542418.83,13692421.51,18524005.31
Research And Development,63619840.74,56808227.28,53790124.32,58531399.45
Selling General And Administration,34789016.4,31825797.84,29260284.68,28124869.06
Selling And Marketing Expense,8685088.21,7683070.59,6826873.78,4432072.02
General And Administrative Expense,26103928.19,24142727.25,22433410.9,23692797.04
Gross Profit,359201507.02,305976687.27,268017565.41,320233766.38
Cost Of Revenue,1254922536.74,1199384330.62,1150112321.3,1214381996.71
Total Revenue,1614124043.76,1505361017.89,1418129886.71,1534615763.09
Operating Revenue,1614124043.76,1505361017.89,1418129886.71,1534615763.09
