,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,562012279.0,562453879.0,562863279.0,562012279.0
Share Issued,562012279.0,562453879.0,562863279.0,562012279.0
Net Debt,,3915029.61,8416584.01,
Total Debt,30555690.41,80682269.86,109147023.6,247695897.19
Tangible Book Value,883116105.25,867946986.12,758640159.89,810333821.75
Invested Capital,942940740.0,981221184.38,891712599.44,1067509951.84
Working Capital,404443539.28,366724931.39,429389660.23,521551344.21
Net Tangible Assets,883116105.25,867946986.12,758640159.89,810333821.75
Capital Lease Obligations,3487346.84,423417.05,518364.22,6540533.95
Common Stock Equity,918870595.51,901729115.89,801474594.67,867776699.07
Total Capitalization,918870595.51,901729115.89,829225902.85,917287496.46
Total Equity Gross Minority Interest,913052424.73,896221616.3,866943162.82,984584645.92
Minority Interest,-5818170.78,-5507499.59,65468568.15,116807946.85
Stockholders Equity,918870595.51,901729115.89,801474594.67,867776699.07
Treasury Stock,,1598592.0,3080620.0,
Retained Earnings,-703213194.97,-720354674.59,-819142264.24,-751390477.78
Additional Paid In Capital,1012587521.11,1013744513.11,1014817141.11,1012587521.11
Capital Stock,562012279.0,562453879.0,562863279.0,562012279.0
Common Stock,562012279.0,562453879.0,562863279.0,562012279.0
Total Liabilities Net Minority Interest,203495834.12,274932444.48,849581780.78,938117571.23
Total Non Current Liabilities Net Minority Interest,10013043.4,4320969.17,54675320.0,83953643.53
Other Non Current Liabilities,6522950.85,3895246.23,7120020.0,3977554.19
Tradeand Other Payables Non Current,,,12424758.0,23924758.0
Non Current Deferred Revenue,,,6860869.6,
Non Current Deferred Taxes Liabilities,2745.71,2305.89,,
Long Term Debt And Capital Lease Obligation,3487346.84,423417.05,28269672.4,56051331.34
Long Term Capital Lease Obligation,3487346.84,423417.05,518364.22,6540533.95
Long Term Debt,,,27751308.18,49510797.39
Current Liabilities,193482790.72,270611475.31,794906460.78,854163927.7
Other Current Liabilities,4835439.72,8869096.54,35857389.53,25039760.33
Current Debt And Capital Lease Obligation,27068343.57,80258852.81,80877351.2,191644565.85
Current Debt,24070144.49,79492068.49,62486696.59,150222455.38
Payables,120719243.88,134315588.15,493393847.52,443356690.78
Other Payable,20826613.04,21385888.87,97509981.26,107360951.91
Dividends Payable,,,14700000.0,0.0
Total Tax Payable,9347749.9,8957313.8,13905409.74,12703521.62
Accounts Payable,90544880.94,103972385.48,367278456.52,323292217.25
Total Assets,1116548258.85,1171154060.78,1716524943.6,1922702217.15
Total Non Current Assets,518621928.85,533817654.08,492228822.59,546986945.24
Other Non Current Assets,,605940.57,,
Non Current Deferred Assets,562808.42,783650.18,2355827.58,3919155.88
Non Current Deferred Taxes Assets,534182.73,616348.86,38699707.45,38957363.03
Investmentin Financial Assets,119854400.0,126444200.0,119053800.0,119606061.0
Available For Sale Securities,119854400.0,126444200.0,119053800.0,119606061.0
Long Term Equity Investment,170250644.42,168996239.87,432453.5,
Goodwill And Other Intangible Assets,35754490.26,33782129.77,42834434.78,57442877.32
Other Intangible Assets,35754490.26,33782129.77,42834434.78,43871704.91
Goodwill,,,,13571172.41
Net PPE,191665403.02,202589144.83,288852599.28,327061488.01
Accumulated Depreciation,-142125208.46,-129055596.76,-148987601.16,-223707290.89
Gross PPE,333790611.48,331644741.59,437840200.44,550768778.9
Construction In Progress,262747.02,262747.02,444194.52,2711302.31
Other Properties,7283740.91,59032543.53,97888640.35,211619852.28
Machinery Furniture Equipment,54039894.18,145221.67,108871.67,8500.0
Buildings And Improvements,,,,
Properties,272204229.37,272204229.37,339398493.9,336429124.31
Current Assets,597926330.0,637336406.7,1224296121.01,1375715271.91
Other Current Assets,2635170.95,5350742.43,9342296.66,23322090.31
Prepaid Assets,4274852.32,4146244.31,13033110.82,5057486.51
Inventory,3501300.98,3801384.53,189067383.59,201367266.66
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,2768247.01,2859177.92,186560855.27,
Finished Goods,733053.97,942206.61,2438564.56,7326255.07
Work In Process,,,,193835540.7
Raw Materials,,0.0,67963.76,205470.89
Other Receivables,37379442.02,55796679.52,67882311.89,69346417.42
Accounts Receivable,328180794.38,286725775.36,623818957.01,572723614.05
Allowance For Doubtful Accounts Receivable,-54119844.51,-51687764.32,-226730721.73,-178487536.7
Gross Accounts Receivable,382300638.89,338413539.68,850549678.74,751211150.75
Cash Cash Equivalents And Short Term Investments,221954769.35,281515580.55,321152061.04,503898396.96
Other Short Term Investments,80295616.45,205938541.67,239330640.28,182600575.0
Cash And Cash Equivalents,141659152.9,75577038.88,81821420.76,321297821.96
Cash Equivalents,15493809.96,233389.71,3328827.57,3862999.43
Cash Financial,126165342.94,75343649.17,78492593.19,317434822.53
