,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-671997.155182,-310643.854402,-17379352.75,-7552578.51
Tax Rate For Calcs,0.066056,0.032948,0.25,0.25
Normalized EBITDA,55031309.6,131387309.87,12721618.68,119676651.44
Total Unusual Items,-10173153.91,-9428230.23,-69517411.0,-30210314.04
Total Unusual Items Excluding Goodwill,-10173153.91,-9428230.23,-69517411.0,-30210314.04
Net Income From Continuing Operation Net Minority Interest,17141479.62,98787589.65,-67826230.86,48805151.01
Reconciled Depreciation,24232817.24,31101819.89,36416355.94,44805822.13
Reconciled Cost Of Revenue,287273466.97,288613886.91,421613590.75,403670876.01
EBITDA,44858155.69,121959079.64,-56795792.32,89466337.4
EBIT,20625338.45,90857259.75,-93212148.26,44660515.27
Net Interest Income,-1468807.7,-5391431.45,-6432312.47,-6417777.41
Interest Expense,2549182.72,5747766.35,12224523.39,12346516.5
Interest Income,1299542.47,700585.23,6036288.0,6714578.86
Normalized Income,26642636.374818,107905176.025598,-15688172.61,71462886.54
Net Income From Continuing And Discontinued Operation,17141479.62,98787589.65,-67826230.86,48805151.01
Total Expenses,354614239.67,393725275.07,550163055.86,536616306.6
Rent Expense Supplemental,3554112.99,5087234.0,6309150.15,4622597.48
Total Operating Income As Reported,-28171442.65,64814631.95,-107987449.95,-28779544.44
Diluted Average Shares,571382654.0,548819942.0,565218590.0,542279456.0
Basic Average Shares,571382654.0,548819942.0,565218590.0,542279456.0
Diluted EPS,0.03,0.18,-0.12,0.09
Basic EPS,0.03,0.18,-0.12,0.09
Net Income Common Stockholders,17141479.62,98787589.65,-67826230.86,48805151.01
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,17141479.62,98787589.65,-67826230.86,48805151.01
Minority Interests,259361.19,16482306.63,40559481.91,11557212.16
Net Income Including Noncontrolling Interests,16882118.43,82305283.02,-108385712.77,37247938.85
Net Income Continuous Operations,16882118.43,82305283.02,-108385712.77,37247938.85
Tax Provision,1194037.3,2804210.38,2949041.12,-4933940.08
Pretax Income,18076155.73,85109493.4,-105436671.65,32313998.77
Other Non Operating Income Expenses,46247598.38,20294861.45,2550778.3,61093543.21
Special Income Charges,-3878970.36,-17757171.9,-69295790.28,-30930394.5
Other Special Charges,-442508.57,824393.53,1869150.78,500569.39
Write Off,4321478.93,16775409.38,50520330.62,26844432.78
Impairment Of Capital Assets,,157368.99,16906308.88,3585392.33
Net Non Operating Interest Income Expense,-1468807.7,-5391431.45,-6432312.47,-6417777.41
Total Other Finance Cost,219167.45,344250.33,244077.08,785839.77
Interest Expense Non Operating,2549182.72,5747766.35,12224523.39,12346516.5
Interest Income Non Operating,1299542.47,700585.23,6036288.0,6714578.86
Operating Income,-20314783.79,-31709360.11,-35621370.72,3923357.54
Operating Expense,67340772.7,105111388.16,128549465.11,132945430.59
Other Operating Expenses,5841226.18,4231215.2,4534899.04,4863976.95
Depreciation And Amortization In Income Statement,13854344.91,17259820.36,17941560.49,29607763.68
Depreciation Income Statement,13854344.91,17259820.36,17941560.49,29607763.68
Research And Development,7392426.65,23426587.93,37984459.73,40885969.42
Selling General And Administration,15699053.94,28023485.82,26081364.96,17554671.01
Selling And Marketing Expense,2486600.62,3341084.51,3322687.2,3968394.04
General And Administrative Expense,13212453.32,24682401.31,22758677.76,13586276.97
Rent And Landing Fees,3554112.99,5087234.0,6309150.15,4622597.48
Gross Profit,47025988.91,73402028.05,92928094.39,136868788.13
Cost Of Revenue,287273466.97,288613886.91,421613590.75,403670876.01
Total Revenue,334299455.88,362015914.96,514541685.14,540539664.14
Operating Revenue,334299455.88,362015914.96,514541685.14,540539664.14
