,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-52076548.25471,-16253010.599245,-28211929.338951,-12708846.982871
Tax Rate For Calcs,0.263489,0.234384,0.182461,0.188891
Normalized EBITDA,3394985072.0,3300669078.0,2023919586.0,2973072606.0
Total Unusual Items,-197642330.0,-69343632.0,-154619142.0,-67281321.0
Total Unusual Items Excluding Goodwill,-197642330.0,-69343632.0,-154619142.0,-67281321.0
Net Income From Continuing Operation Net Minority Interest,1154532027.0,1204325915.0,52165518.0,1246679835.0
Reconciled Depreciation,1572625727.0,1573303272.0,1707261458.0,1321402718.0
Reconciled Cost Of Revenue,12352266069.0,10840773006.0,10365457058.0,10531745480.0
EBITDA,3197342742.0,3231325446.0,1869300444.0,2905791285.0
EBIT,1624717015.0,1658022174.0,162038986.0,1584388567.0
Net Interest Income,-107701355.0,-100323892.0,-113688851.0,-63706397.0
Interest Expense,54220416.0,83519778.0,97601489.0,43482147.0
Interest Income,89233645.0,31272165.0,20457754.0,9039371.0
Normalized Income,1300097808.74529,1257416536.400755,178572730.661049,1301252309.017129
Net Income From Continuing And Discontinued Operation,1154532027.0,1204325915.0,52165518.0,1246679835.0
Total Expenses,15183600831.0,13585070098.0,12799671168.0,12780144179.0
Rent Expense Supplemental,4194384.0,5117061.0,7276956.0,7441222.0
Total Operating Income As Reported,1676207547.0,1725432618.0,68373503.0,1502595040.0
Diluted Average Shares,2684958202.0,2676279811.0,2608275900.0,2710173554.0
Basic Average Shares,2684958202.0,2676279811.0,2608275900.0,2710173554.0
Diluted EPS,0.43,0.45,0.02,0.46
Basic EPS,0.43,0.45,0.02,0.46
Net Income Common Stockholders,1154532027.0,1204325915.0,52165518.0,1246679835.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1154532027.0,1204325915.0,52165518.0,1246679835.0
Minority Interests,-2156245.0,-1138930.0,-514663.0,-3162979.0
Net Income Including Noncontrolling Interests,1156688272.0,1205464845.0,52680181.0,1249842814.0
Net Income Continuous Operations,1156688272.0,1205464845.0,52680181.0,1249842814.0
Tax Provision,413808327.0,369037551.0,11757316.0,291063606.0
Pretax Income,1570496599.0,1574502396.0,64437497.0,1540906420.0
Other Non Operating Income Expenses,-61242204.0,-150930222.0,-3936006.0,38311380.0
Special Income Charges,-186851961.0,-36456804.0,-193060981.0,-97866184.0
Other Special Charges,1772444.0,1022096.0,5243116.0,1018882.0
Write Off,65087766.0,7212221.0,32524544.0,3526499.0
Impairment Of Capital Assets,119991751.0,28222487.0,155293321.0,93320803.0
Net Non Operating Interest Income Expense,-107701355.0,-100323892.0,-113688851.0,-63706397.0
Total Other Finance Cost,53480939.0,48076279.0,36545116.0,29263621.0
Interest Expense Non Operating,54220416.0,83519778.0,97601489.0,43482147.0
Interest Income Non Operating,89233645.0,31272165.0,20457754.0,9039371.0
Operating Income,2047091241.0,1949204899.0,384077456.0,1748871430.0
Operating Expense,2831334762.0,2744297092.0,2434214110.0,2248398699.0
Other Operating Expenses,1571278457.0,72567462.0,50552698.0,45287518.0
Depreciation And Amortization In Income Statement,214823522.0,233135798.0,239629304.0,234893198.0
Amortization,,107360930.0,142647156.0,148546447.0
Depreciation Income Statement,214823522.0,125774868.0,96982148.0,86346751.0
Research And Development,456124857.0,441668680.0,419245587.0,354780506.0
Selling General And Administration,-371742038.0,1081586540.0,950715871.0,890439955.0
Selling And Marketing Expense,-596974697.0,800710273.0,754156982.0,736254981.0
General And Administrative Expense,225232659.0,280876267.0,196558889.0,154184974.0
Rent And Landing Fees,4194384.0,5117061.0,7276956.0,7441222.0
Gross Profit,4878426003.0,4693501991.0,2818291566.0,3997270129.0
Cost Of Revenue,12352266069.0,10840773006.0,10365457058.0,10531745480.0
Total Revenue,17230692072.0,15534274997.0,13183748624.0,14529015609.0
Operating Revenue,17230692072.0,15534274997.0,13183748624.0,14529015609.0
