,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-8221788.181347,-5082738.214571,-5230970.072106,-18621903.553366
Tax Rate For Calcs,0.043257,0.094945,0.111191,0.119232
Normalized EBITDA,1214991466.4,1058272533.99,1093466080.58,1070819320.53
Total Unusual Items,-190069745.95,-53533424.81,-47044845.17,-156182639.1
Total Unusual Items Excluding Goodwill,-190069745.95,-53533424.81,-47044845.17,-156182639.1
Net Income From Continuing Operation Net Minority Interest,601569140.2,580066240.84,637091085.6,533726576.95
Reconciled Depreciation,376231728.48,345605755.48,320157679.7,304268219.64
Reconciled Cost Of Revenue,1097553475.04,1057551549.04,993612412.28,793279487.98
EBITDA,1024921720.45,1004739109.18,1046421235.41,914636681.43
EBIT,648689991.97,659133353.7,726263555.71,610368461.79
Net Interest Income,30475527.21,50774211.36,99861652.35,36778357.6
Interest Expense,16173784.9,17372581.84,12538533.79,10526880.76
Interest Income,47064122.34,68644333.17,112800293.38,47658560.86
Normalized Income,783417097.968653,628516927.435429,678904960.697894,671287312.496634
Net Income From Continuing And Discontinued Operation,601569140.2,580066240.84,637091085.6,533726576.95
Total Expenses,3241039750.43,2722087218.73,2849524927.57,2481247767.46
Total Operating Income As Reported,646309880.85,655975988.28,727435986.77,586195029.24
Diluted Average Shares,1114016926.0,1115512002.0,1098432906.0,1067453154.0
Basic Average Shares,1114016926.0,1115512002.0,1098432906.0,1067453154.0
Diluted EPS,0.54,0.52,0.58,0.5
Basic EPS,0.54,0.52,0.58,0.5
Net Income Common Stockholders,601569140.2,580066240.84,637091085.6,533726576.95
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,601569140.2,580066240.84,637091085.6,533726576.95
Minority Interests,-3586509.04,-762468.27,2725964.13,5405058.16
Net Income Including Noncontrolling Interests,605155649.24,580828709.11,634365121.47,528321518.79
Net Income Continuous Operations,605155649.24,580828709.11,634365121.47,528321518.79
Tax Provision,27360557.83,60932062.75,79359900.45,71520062.24
Pretax Income,632516207.07,641760771.86,713725021.92,599841581.03
Other Non Operating Income Expenses,-13793673.78,-14038039.65,-15584905.33,13646551.79
Special Income Charges,-204582703.96,-61449119.64,-52730010.08,-156182639.1
Other Special Charges,148625.82,477669.8,182228.0,1296526.19
Write Off,6442945.0,2417268.64,-4175927.12,7623146.39
Impairment Of Capital Assets,197991133.14,58554181.2,56723709.2,147262966.52
Net Non Operating Interest Income Expense,30475527.21,50774211.36,99861652.35,36778357.6
Total Other Finance Cost,414810.23,497539.97,400107.24,353322.5
Interest Expense Non Operating,16173784.9,17372581.84,12538533.79,10526880.76
Interest Income Non Operating,47064122.34,68644333.17,112800293.38,47658560.86
Operating Income,771191842.96,643256124.0,632486450.53,577144273.91
Operating Expense,2143486275.39,1664535669.69,1855912515.29,1687968279.48
Other Operating Expenses,50865074.41,43557507.29,46933597.71,44978643.62
Depreciation And Amortization In Income Statement,33763392.05,36766344.43,43374031.05,134235745.19
Depreciation Income Statement,33763392.05,36766344.43,43374031.05,134235745.19
Research And Development,421239678.51,409194024.26,533749697.34,357368428.49
Selling General And Administration,1061874132.18,709494304.64,798281832.03,673634457.94
Selling And Marketing Expense,980416182.0,606685750.75,735541649.42,612072905.47
General And Administrative Expense,81457950.18,102808553.89,62740182.61,61561552.47
Gross Profit,2914678118.35,2307791793.69,2488398965.82,2265112553.39
Cost Of Revenue,1097553475.04,1057551549.04,993612412.28,793279487.98
Total Revenue,4012231593.39,3365343342.73,3482011378.1,3058392041.37
Operating Revenue,4012231593.39,3365343342.73,3482011378.1,3058392041.37
