,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,561445148.23,168443417.75,371844616.82,702477754.28
Repayment Of Debt,-39838124.98,-358626633.35,-183600000.0,-639517504.0
Issuance Of Debt,119296750.01,223731458.33,296333300.0,303900000.0
Capital Expenditure,-624813272.52,-670999139.81,-598960246.29,-482500771.37
End Cash Position,1104655208.72,1318160573.6,2550975998.33,3222018234.91
Beginning Cash Position,1318160573.6,2550975998.33,3222018234.91,865134656.27
Effect Of Exchange Rate Changes,3947050.81,4066822.14,32961474.18,-6774739.78
Changes In Cash,-217452415.69,-1236882246.87,-704003710.76,2363658318.42
Financing Cash Flow,121841261.13,-705503993.95,-401500316.11,1548327729.35
Net Other Financing Charges,588417878.22,-19932204.39,-73026241.63,1900389917.95
Cash Dividends Paid,-546035242.12,-549370655.32,-441196709.48,-15543344.67
Net Issuance Payments Of Debt,79458625.03,-134895175.02,112733300.0,-335617504.0
Net Long Term Debt Issuance,79458625.03,-134895175.02,112733300.0,-335617504.0
Long Term Debt Payments,-39838124.98,-358626633.35,-183600000.0,-639517504.0
Long Term Debt Issuance,119296750.01,223731458.33,296333300.0,303900000.0
Investing Cash Flow,-1525552097.57,-1370820810.48,-1273308257.76,-369647936.58
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-901381028.14,-700405215.63,-674934131.52,111260230.7
Sale Of Investment,2458983104.06,1440575207.42,696158576.67,609339253.7
Purchase Of Investment,-3360364132.2,-2140980423.05,-1371092708.19,-498079023.0
Net PPE Purchase And Sale,-624171069.43,-670415594.85,-598374126.24,-480908167.28
Sale Of PPE,642203.09,583544.96,586120.05,1592604.09
Purchase Of PPE,-624813272.52,-670999139.81,-598960246.29,-482500771.37
Capital Expenditure Reported,,,,
Operating Cash Flow,1186258420.75,839442557.56,970804863.11,1184978525.65
Change In Working Capital,8617876.3,-203029373.26,-141061648.57,297411490.89
Change In Other Current Assets,-55904655.09,-13125962.6,20773413.64,-3571070.19
Change In Payable,178499956.42,-245098249.74,41691122.55,277538888.44
Change In Inventory,-56401484.53,51232885.38,-114110306.57,-46530969.49
Change In Receivables,-57575940.5,3961953.7,-89415878.19,69974642.13
Other Non Cash Items,14664087.17,47204683.86,41406314.44,30682385.85
Deferred Tax,,,,
Depreciation And Amortization,376231728.48,345605755.48,320157679.7,304268219.64
Amortization Cash Flow,242130104.88,209395231.84,177695637.25,173484287.18
Depreciation,134101623.6,136210523.64,142462042.45,130783932.46
Gain Loss On Investment Securities,-47950017.61,-20389239.42,-42268543.77,-134237582.59
Gain Loss On Sale Of PPE,2301927.42,2336948.14,1280396.88,3646380.16
Net Income From Continuing Operations,605155649.24,580828709.11,634365121.47,528321518.79
Cash Flowsfromusedin Operating Activities Direct,1186258420.75,839442557.56,970804863.11,1184978525.65
Taxes Refund Paid Direct,-455262933.57,-406417277.01,-404251270.67,-324111772.31
Classesof Cash Payments,-2678727351.29,-2417823517.04,-2299259599.53,-1924645359.17
Other Cash Paymentsfrom Operating Activities,-1114619849.24,-953490076.24,-931860796.33,-689931181.13
Paymentson Behalfof Employees,-962503788.69,-873645499.95,-762296200.71,-740661494.34
Paymentsto Suppliersfor Goodsand Services,-601603713.36,-590687940.85,-605102602.49,-494052683.7
Classesof Cash Receiptsfrom Operating Activities,4320248705.61,3663683351.61,3674315733.31,3433735657.13
Other Cash Receiptsfrom Operating Activities,178101687.22,173782970.54,165722792.1,153664993.64
Receiptsfrom Customers,4142147018.39,3489900381.07,3508592941.21,3280070663.49
