,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-604797.522688,-4208949.818422,1853560.520812,-4110400.936221
Tax Rate For Calcs,0.113145,0.098726,0.121059,0.12269
Normalized EBITDA,142731670.45,222395524.47,319137373.43,325655214.2
Total Unusual Items,-5345341.5,-42632555.52,15311234.93,-33502330.72
Total Unusual Items Excluding Goodwill,-5345341.5,-42632555.52,15311234.93,-33502330.72
Net Income From Continuing Operation Net Minority Interest,61261077.99,95729565.6,220390075.01,182995282.13
Reconciled Depreciation,88213434.64,86257443.83,83703634.74,83763134.53
Reconciled Cost Of Revenue,802572873.06,947126723.95,945607110.41,1035193278.36
EBITDA,137386328.95,179762968.95,334448608.36,292152883.48
EBIT,49172894.31,93505525.12,250744973.62,208389748.95
Net Interest Income,22899998.11,26948857.95,10114858.37,5679651.22
Interest Expense,,,0.0,23055.55
Interest Income,23103466.74,27223814.58,10382905.99,6028148.55
Normalized Income,66001621.967312,134153171.301578,206932400.600812,212387211.913779
Net Income From Continuing And Discontinued Operation,61261077.99,95729565.6,220390075.01,182995282.13
Total Expenses,1067670075.61,1223910529.38,1176074706.67,1284325348.69
Total Operating Income As Reported,73172577.86,106063980.24,244789326.41,208708403.89
Diluted Average Shares,218789564.0,222626897.0,222616237.0,166359347.0
Basic Average Shares,218789564.0,222626897.0,222616237.0,166359347.0
Diluted EPS,0.28,0.43,0.99,1.1
Basic EPS,0.28,0.43,0.99,1.1
Net Income Common Stockholders,61261077.99,95729565.6,220390075.01,182995282.13
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,61261077.99,95729565.6,220390075.01,182995282.13
Minority Interests,,,,193098.22
Net Income Including Noncontrolling Interests,61261077.99,95729565.6,220390075.01,182802183.91
Net Income Extraordinary,,,,
Net Income Continuous Operations,61261077.99,95729565.6,220390075.01,182802183.91
Tax Provision,7815674.4,10486286.5,30354898.61,25564509.49
Pretax Income,69076752.39,106215852.1,250744973.62,208366693.4
Other Non Operating Income Expenses,-4095825.47,151871.86,5955647.21,-341710.49
Special Income Charges,-8276660.26,-29162432.37,-5142295.98,-33502330.72
Other Special Charges,-3534424.04,500923.02,-134525.85,824017.78
Write Off,8212809.71,25883427.54,5024971.89,24151623.74
Impairment Of Capital Assets,3598274.59,2778081.81,251849.94,8526689.2
Net Non Operating Interest Income Expense,22899998.11,26948857.95,10114858.37,5679651.22
Total Other Finance Cost,203468.63,274956.63,268047.62,325441.78
Interest Expense Non Operating,,,0.0,23055.55
Interest Income Non Operating,23103466.74,27223814.58,10382905.99,6028148.55
Operating Income,49172894.31,93505525.12,213085895.37,235569251.88
Operating Expense,265097202.55,276783805.43,230467596.26,249132070.33
Other Operating Expenses,12689940.45,12663511.94,10330088.65,11028589.27
Depreciation And Amortization In Income Statement,20660928.64,20991746.9,15676206.98,15334160.65
Depreciation Income Statement,20660928.64,20991746.9,15676206.98,15334160.65
Research And Development,59552678.51,59311454.92,61865013.21,69652886.46
Selling General And Administration,80717105.96,102831599.75,70740885.88,71096835.94
Selling And Marketing Expense,64944972.35,79290618.88,50509440.8,51212570.46
General And Administrative Expense,15772133.61,23540980.87,20231445.08,19884265.48
Gross Profit,314270096.86,370289330.55,443553491.63,484701322.21
Cost Of Revenue,802572873.06,947126723.95,945607110.41,1035193278.36
Total Revenue,1116842969.92,1317416054.5,1389160602.04,1519894600.57
Operating Revenue,1116842969.92,1317416054.5,1389160602.04,1519894600.57
