,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-84914480.87,12445401.32,25042118.3,98404400.73
Issuance Of Debt,10000000.0,,,
Capital Expenditure,-7149747.29,-496517.54,-806691.0,-1171659.33
End Cash Position,167108989.19,122020236.23,39765101.22,37687010.66
Beginning Cash Position,122020236.23,39765101.22,37687010.66,40764168.78
Changes In Cash,45088752.96,82255135.01,2078090.56,-3077158.12
Financing Cash Flow,-5978611.17,-10459840.5,-12985748.31,5390803.61
Net Other Financing Charges,-58780.36,-4199.43,1289168.2,12152370.39
Cash Dividends Paid,-15878830.81,-10418730.0,-14059666.51,-6649566.78
Net Issuance Payments Of Debt,10000000.0,,,
Net Long Term Debt Issuance,10000000.0,,,
Long Term Debt Issuance,10000000.0,,,
Investing Cash Flow,128832097.71,79773056.65,-10784970.43,-108044021.79
Net Other Investing Changes,131780000.0,78655374.19,-9981779.43,-158524988.15
Net Investment Purchase And Sale,1200000.0,1500000.0,,51597625.69
Sale Of Investment,1200000.0,1500000.0,,196597625.69
Purchase Of Investment,,,,-145000000.0
Net PPE Purchase And Sale,-4147902.29,-382317.54,-803191.0,-1116659.33
Sale Of PPE,3001845.0,114200.0,3500.0,55000.0
Purchase Of PPE,-7149747.29,-496517.54,-806691.0,-1171659.33
Capital Expenditure Reported,,,,
Operating Cash Flow,-77764733.58,12941918.86,25848809.3,99576060.06
Change In Working Capital,-179499750.48,-62353083.46,-20663919.02,41126204.86
Change In Other Current Assets,-3593436.86,-971389.26,1822025.14,-298303.45
Change In Payable,76289891.74,-384239394.01,-61896486.93,-10139239.03
Change In Inventory,61045495.86,266008794.77,105111835.62,-175928364.68
Change In Receivables,-313241701.22,56848905.04,-65701292.85,227492112.02
Other Non Cash Items,-1539449.69,-4523454.11,-5325289.21,-2535802.47
Deferred Tax,,,,
Depreciation And Amortization,9534457.2,9672586.52,9827306.95,10173716.33
Amortization Cash Flow,699576.78,686979.37,688101.1,684781.69
Depreciation,8834880.42,8985607.15,9139205.85,9488934.64
Gain Loss On Investment Securities,-1639108.83,-1630909.9,-434753.8,-1377684.84
Gain Loss On Sale Of PPE,-1380647.07,9607.06,15355.11,35676.66
Net Income From Continuing Operations,57327963.86,55335300.53,47956486.22,48469792.3
Cash Flowsfromusedin Operating Activities Direct,-77764733.58,12941918.86,25848809.3,99576060.06
Taxes Refund Paid Direct,-42468309.55,-44319041.04,-24240037.74,-33925868.8
Classesof Cash Payments,-511133309.25,-420744182.6,-428831967.16,-608051583.29
Other Cash Paymentsfrom Operating Activities,-70240834.34,-52915738.02,-101082059.61,-36835180.62
Paymentson Behalfof Employees,-136749713.93,-142789939.48,-136866053.74,-130390553.24
Paymentsto Suppliersfor Goodsand Services,-304142760.98,-225038505.1,-190883853.81,-440825849.43
Classesof Cash Receiptsfrom Operating Activities,475836885.22,478005142.5,478920814.2,741553512.15
Other Cash Receiptsfrom Operating Activities,58826588.75,58686877.75,60000936.08,67680429.56
Receiptsfrom Customers,417010296.47,419318264.75,418919878.12,673873082.59
