,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2716377683.0,2716377683.0,2780795346.0,2780795346.0
Share Issued,2716377683.0,2716377683.0,2780795346.0,2780795346.0
Net Debt,2652520602.71,2587530092.43,2094583940.66,3332042828.63
Total Debt,3731985487.54,3768026970.51,3694233777.83,4511916439.78
Tangible Book Value,616105288.0,967317297.57,1454893998.5,1946996205.05
Invested Capital,6506198309.41,6587221567.59,7055654786.4,9652673291.37
Working Capital,-964457462.46,-1550670900.84,-830962090.57,571158480.11
Net Tangible Assets,616105288.0,967317297.57,1454893998.5,1946996205.05
Capital Lease Obligations,105492140.87,122224229.04,60652983.51,29994180.5
Common Stock Equity,3030848676.98,3551813519.23,4376254644.25,5202449962.95
Total Capitalization,4173863403.85,3745442510.4,4956360778.05,6585027878.31
Total Equity Gross Minority Interest,3108148048.27,3654393156.65,4480155924.15,5336109496.43
Minority Interest,77299371.29,102579637.42,103901279.9,133659533.48
Stockholders Equity,3030848676.98,3551813519.23,4376254644.25,5202449962.95
Treasury Stock,,,234980695.31,234980695.31
Retained Earnings,-2407990505.85,-1862681759.54,-1034408461.01,-188150670.54
Additional Paid In Capital,2541456317.26,2541456317.26,2712019349.57,2712019349.57
Capital Stock,2716377683.0,2716377683.0,2780795346.0,2780795346.0
Common Stock,2716377683.0,2716377683.0,2780795346.0,2780795346.0
Total Liabilities Net Minority Interest,6849114661.31,7001062360.39,6767929022.88,7048782810.2
Total Non Current Liabilities Net Minority Interest,1429660961.75,577529789.99,878554812.86,1510432895.89
Other Non Current Liabilities,108107290.97,123895736.5,114200683.42,43848213.73
Tradeand Other Payables Non Current,22289204.85,68671579.58,88806765.87,
Non Current Deferred Revenue,2786864.61,11438333.99,9993500.0,22670085.28
Non Current Deferred Taxes Liabilities,47970733.58,57670919.71,24794746.26,31342501.02
Long Term Debt And Capital Lease Obligation,1248506867.74,315853220.21,640759117.31,1412572095.86
Long Term Capital Lease Obligation,105492140.87,122224229.04,60652983.51,29994180.5
Long Term Debt,1143014726.87,193628991.17,580106133.8,1382577915.36
Current Liabilities,5419453699.56,6423532570.4,5889374210.02,5538349914.31
Other Current Liabilities,150993590.14,151936941.1,168680291.09,109883939.27
Current Debt And Capital Lease Obligation,2483478619.8,3452173750.3,3053474660.52,3099344343.92
Current Debt,2332334905.56,2841779057.19,2099294008.35,3067645413.06
Payables,1786042566.07,1714059286.73,1693884301.5,1688900355.89
Other Payable,255059896.61,265107864.91,159562693.46,144777391.2
Dividends Payable,20741819.49,24741819.49,35741819.49,8570419.49
Total Tax Payable,47814728.98,59675189.39,60415917.58,68328164.3
Accounts Payable,1462426120.99,1364534412.94,1438163870.97,1467224380.9
Total Assets,9957262709.58,10655455517.04,11248084947.03,12384892306.63
Total Non Current Assets,5502266472.48,5782593847.48,6189672827.58,6275383912.21
Other Non Current Assets,3215461.45,13899526.8,25617783.35,20991288.56
Non Current Deferred Assets,2012348.43,4729583.36,10821647.19,17541419.69
Non Current Deferred Taxes Assets,190949300.29,231013039.53,173325883.34,115599330.46
Investmentin Financial Assets,186652325.33,192184582.43,309480211.91,285369971.26
Available For Sale Securities,186652325.33,192184582.43,309480211.91,285369971.26
Long Term Equity Investment,1174733655.5,1241576398.19,1353699511.81,1363375893.55
Goodwill And Other Intangible Assets,2414743388.98,2584496221.66,2921360645.75,3255453757.9
Other Intangible Assets,169863613.21,201415359.9,259828061.45,315817898.23
Goodwill,2244879775.77,2383080861.76,2661532584.3,2939635859.67
Net PPE,1528779986.35,1508476920.71,1394152144.23,1215432250.79
Accumulated Depreciation,-304425201.02,-298955167.12,-263296541.5,-230890493.19
Gross PPE,1833205187.37,1807432087.83,1657448685.73,1446322743.98
Construction In Progress,889297347.48,805722238.02,837755676.88,746817849.99
Other Properties,231977546.1,261879847.01,190956821.02,126020798.35
Machinery Furniture Equipment,390112966.64,419878857.16,393994019.16,339296383.27
Buildings And Improvements,,,,
Properties,321817327.15,319951145.64,234742168.67,234187712.37
Current Assets,4454996237.1,4872861669.56,5058412119.45,6109508394.42
Other Current Assets,80702019.35,114215801.72,101111827.64,115828829.84
Assets Held For Sale Current,,13132920.53,,
Prepaid Assets,181473606.59,285803956.59,358131847.71,300831912.59
Inventory,725931318.23,797185481.14,1054922470.03,1116449268.37
Inventories Adjustments Allowances,0.0,0.0,0.0,
Other Inventories,106698395.23,144133681.69,133247502.45,124317777.33
Finished Goods,184545284.28,203564186.48,328452174.52,301889168.79
Work In Process,119530818.28,132304375.76,224113631.24,219045666.05
Raw Materials,315156820.44,317183237.21,369109161.82,471196656.2
Other Receivables,531675004.8,786984800.75,630612588.34,669472758.99
Accounts Receivable,2112385258.41,2427660752.9,2328817184.24,2788745124.84
Allowance For Doubtful Accounts Receivable,-655247943.91,-545558538.24,-478470842.87,-308538170.76
Gross Accounts Receivable,2767633202.32,2973219291.14,2807288027.11,3097283295.6
Cash Cash Equivalents And Short Term Investments,822829029.72,447877955.93,584816201.49,1118180499.79
Other Short Term Investments,,,,
Cash And Cash Equivalents,822829029.72,447877955.93,584816201.49,1118180499.79
Cash Equivalents,576028691.43,297706091.29,88038133.99,133562966.05
Cash Financial,97828434.05,49159959.44,496778067.5,984617533.74
