,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,-97489428.92,-51570531.48,8154409.22,-191242613.79
Repayment Of Debt,-362085376.66,-352459453.45,-416099834.88,-48808821.95
Issuance Of Debt,505000000.0,558297871.97,286033071.63,342427573.23
Capital Expenditure,-317198482.84,-297720105.11,-194984843.12,-199716472.61
End Cash Position,870108998.77,696008066.91,549593361.7,557143323.0
Beginning Cash Position,696008066.91,549593361.7,557143323.0,612080310.33
Effect Of Exchange Rate Changes,-4106459.27,15285857.21,17466463.55,50031884.55
Changes In Cash,178207391.13,131128848.0,-25016424.85,-104968871.88
Financing Cash Flow,106102701.43,152715124.21,-187617315.17,228477282.86
Net Other Financing Charges,-14751439.7,-24858351.11,-14563471.37,-11563631.46
Cash Dividends Paid,-22060482.21,-28264943.2,-42987080.55,-53577836.96
Net Issuance Payments Of Debt,142914623.34,205838418.52,-130066763.25,293618751.28
Net Long Term Debt Issuance,142914623.34,205838418.52,-130066763.25,293618751.28
Long Term Debt Payments,-362085376.66,-352459453.45,-416099834.88,-48808821.95
Long Term Debt Issuance,505000000.0,558297871.97,286033071.63,342427573.23
Investing Cash Flow,-147604364.22,-267735849.84,-40538362.02,-341920013.56
Net Other Investing Changes,116870097.73,,215160195.04,-107148859.3
Net Investment Purchase And Sale,52396445.0,29830463.54,-61125328.83,-35437936.04
Sale Of Investment,229033175.0,247905368.54,168085483.29,
Purchase Of Investment,-176636730.0,-218074905.0,-229210812.12,-35437936.04
Net PPE Purchase And Sale,-316870906.95,-297566313.38,-194573228.23,-199333218.22
Sale Of PPE,327575.89,153791.73,411614.89,383254.39
Purchase Of PPE,-317198482.84,-297720105.11,-194984843.12,-199716472.61
Operating Cash Flow,219709053.92,246149573.63,203139252.34,8473858.82
Change In Working Capital,-868029.56,37721773.92,-68790578.25,-356492200.9
Change In Other Current Assets,-34005322.0,-29570609.91,-32215825.81,-20455473.71
Change In Payable,108148430.62,-108406764.15,-257145605.74,3751003.17
Change In Inventory,-14851958.06,52082459.99,90924193.93,-185959006.34
Change In Receivables,-60159180.12,123616687.99,129646659.37,-153828724.02
Other Non Cash Items,32117623.69,9079305.73,9893083.71,-7575271.21
Stock Based Compensation,,,4385443.48,20114553.2
Provisionand Write Offof Assets,,,,
Depreciation And Amortization,118431972.52,101402325.45,101808413.3,77015740.38
Amortization Cash Flow,7205725.5,5764071.67,5589286.37,5417176.75
Depreciation,111226247.02,95638253.78,96219126.93,71598563.63
Gain Loss On Investment Securities,-543055.0,-82073.54,2811306.71,
Gain Loss On Sale Of PPE,114567.67,225805.88,310958.61,636211.68
Net Income From Continuing Operations,62599567.19,79407827.65,141938067.72,249070060.24
Cash Flowsfromusedin Operating Activities Direct,219709053.92,246149573.63,203139252.34,8473858.82
Taxes Refund Paid Direct,-47995544.27,-61378786.43,-57983067.92,-73364693.34
Classesof Cash Payments,-2548274749.56,-2280753550.7,-2625508822.48,-2957874501.09
Other Cash Paymentsfrom Operating Activities,-163227300.54,-159599280.1,-174433533.78,-173850557.85
Paymentson Behalfof Employees,-1013391436.95,-915635817.43,-947908924.51,-893107779.85
Paymentsto Suppliersfor Goodsand Services,-1371656012.07,-1205518453.17,-1503166364.19,-1890916163.39
Classesof Cash Receiptsfrom Operating Activities,2815979347.75,2588281910.76,2886631142.74,3039713053.25
Other Cash Receiptsfrom Operating Activities,25173775.97,21352389.52,25776246.28,14869269.06
Receiptsfrom Customers,2790805571.78,2566929521.24,2860854896.46,3024843784.19
