,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,481424317.0,444515598.0,444514668.0,444952331.0
Share Issued,481424317.0,444515598.0,444514668.0,444952331.0
Total Debt,591471287.12,599539984.92,764898713.23,578981541.38
Tangible Book Value,5197089281.9,4143282908.85,3973083301.38,3048384557.16
Invested Capital,6126115946.06,5068807227.62,5080775719.92,3880892473.87
Working Capital,2964397824.8,2749108810.66,2209333731.24,1793969562.93
Net Tangible Assets,5197089281.9,4143282908.85,3973083301.38,3048384557.16
Capital Lease Obligations,14331183.88,27690030.21,11186330.85,10424823.43
Common Stock Equity,5554388042.84,4515967763.1,4343927714.47,3353100618.3
Total Capitalization,6125360512.47,5068807227.62,4876417867.2,3863787062.92
Total Equity Gross Minority Interest,5650288005.59,4614624101.0,4537730100.14,3504072408.34
Minority Interest,95899962.75,98656337.9,193802385.67,150971790.04
Stockholders Equity,5554388042.84,4515967763.1,4343927714.47,3353100618.3
Other Equity Interest,107451670.64,107490537.16,107499166.35,107609961.64
Treasury Stock,171018800.0,132462759.23,157297580.75,139254609.82
Retained Earnings,3545873710.98,3171439111.97,2904729157.42,1840150131.42
Additional Paid In Capital,1453360836.91,756931077.35,735344207.21,745878726.12
Capital Stock,481424317.0,444515598.0,444514668.0,444952331.0
Common Stock,481424317.0,444515598.0,444514668.0,444952331.0
Total Liabilities Net Minority Interest,1504364037.54,1157093084.26,1763580723.22,1351752059.03
Total Non Current Liabilities Net Minority Interest,682899896.54,672865674.9,622525755.46,560209999.07
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,47938519.63,37211643.46,23095073.06,9399537.87
Non Current Deferred Taxes Liabilities,49657723.4,55124536.71,55754198.82,29699193.15
Long Term Debt And Capital Lease Obligation,585303653.51,580529494.73,543676483.58,521111268.05
Long Term Capital Lease Obligation,14331183.88,27690030.21,11186330.85,10424823.43
Long Term Debt,570972469.63,552839464.52,532490152.73,510686444.62
Current Liabilities,821464141.0,484227409.36,1141054967.76,791542059.96
Other Current Liabilities,2989968.61,1446094.33,8327607.91,2563925.03
Current Debt And Capital Lease Obligation,6167633.61,19010490.19,221222229.65,57870273.33
Current Debt,755433.59,,204357852.72,17105410.95
Payables,735211340.62,380457594.04,659301426.74,650558677.75
Other Payable,386690170.02,212631624.28,252723627.02,224205217.98
Dividends Payable,,,,
Total Tax Payable,60155234.38,37368570.86,86502219.89,26366686.88
Accounts Payable,288365936.22,130457398.9,320075579.83,399986772.89
Total Assets,7154652043.13,5771717185.26,6301310823.36,4855824467.37
Total Non Current Assets,3368790077.33,2538380965.24,2950922124.36,2270312844.48
Other Non Current Assets,44594797.7,32828564.12,39405364.32,29663591.11
Non Current Deferred Assets,16091191.4,13291145.95,13275218.63,15661051.63
Non Current Deferred Taxes Assets,76175949.66,57472623.12,53857944.87,42768253.73
Investmentin Financial Assets,965645439.44,303116438.36,920703013.7,637718773.77
Held To Maturity Securities,882042591.22,213936438.36,720483013.7,411683773.77
Available For Sale Securities,83602848.22,89180000.0,200220000.0,226035000.0
Long Term Equity Investment,425385597.66,406358589.06,363517813.72,333697569.65
Goodwill And Other Intangible Assets,357298760.94,372684854.25,370844413.09,304716061.14
Other Intangible Assets,245879969.11,261266062.42,255473244.2,262202969.7
Goodwill,111418791.83,111418791.83,115371168.89,42513091.44
Net PPE,1483598340.53,1352628750.38,1189318356.03,906087543.45
Accumulated Depreciation,-624851873.58,-542095456.66,-430580149.37,-325657978.02
Gross PPE,2108450214.11,1894724207.04,1619898505.4,1231745521.47
Construction In Progress,5122811.19,290840844.94,199138274.61,16376366.13
Other Properties,571860774.72,581673464.12,529665708.0,683353084.44
Machinery Furniture Equipment,524585042.84,491839846.4,443798318.86,95989769.97
Buildings And Improvements,,,,
Properties,1006881585.36,530370051.58,447296203.93,436026300.93
Current Assets,3785861965.8,3233336220.02,3350388699.0,2585511622.89
Other Current Assets,99089532.75,650344551.61,215706598.21,10358023.45
Prepaid Assets,17936234.99,17259739.89,26556598.91,53543928.36
Inventory,359555274.55,351400529.24,399967713.19,386242826.99
Inventories Adjustments Allowances,0.0,0.0,0.0,
Other Inventories,13298644.88,10695071.48,15048336.25,26310963.39
Finished Goods,182711628.69,212551701.97,189121062.91,193576839.53
Work In Process,51318858.31,36050512.45,75034978.25,62086376.66
Raw Materials,112226142.67,92103243.34,120763335.78,104268647.41
Other Receivables,58838247.86,53370100.59,67411375.73,68157500.14
Accounts Receivable,1115484805.01,598217984.7,540161426.51,498321965.11
Allowance For Doubtful Accounts Receivable,-85463875.49,-49757929.7,-46591131.74,-37450254.54
Gross Accounts Receivable,1200948680.5,647975914.4,586752558.25,535772219.65
Cash Cash Equivalents And Short Term Investments,2134957870.64,1562743313.99,2100584986.45,1568887378.84
Other Short Term Investments,1306263430.34,722446137.96,938071800.35,572734878.58
Cash And Cash Equivalents,828694440.3,840297176.03,1162513186.1,996152500.26
Cash Equivalents,2216636.73,3739895.82,5415211.38,1042034.81
Cash Financial,826477803.57,836557280.21,1157097974.72,995110465.45
