,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,259662286.0,259662286.0,259662286.0,259662286.0
Share Issued,259662286.0,259662286.0,259662286.0,259662286.0
Net Debt,156875803.52,31358665.52,,
Total Debt,630402410.27,625342048.84,733046856.76,747973969.03
Tangible Book Value,1428658097.54,1496982793.09,1544940513.87,1834696408.95
Invested Capital,2111977552.28,2280972094.46,2405037295.33,2726298519.64
Working Capital,656751214.37,720315455.48,695511134.03,1057941207.55
Net Tangible Assets,1428658097.54,1496982793.09,1544940513.87,1834696408.95
Capital Lease Obligations,515555.86,517406.95,542256.28,1503100.28
Common Stock Equity,1561012264.72,1664683653.18,1724518286.45,1997522482.62
Total Capitalization,1590412264.72,1753683653.18,1800093598.75,2134383844.08
Total Equity Gross Minority Interest,1641732907.26,1749103443.03,1813878807.31,2004717176.88
Minority Interest,80720642.54,84419789.85,89360520.86,7194694.26
Stockholders Equity,1561012264.72,1664683653.18,1724518286.45,1997522482.62
Treasury Stock,35000922.37,,,
Retained Earnings,-397462530.59,-339412550.65,-293724623.47,-12309788.18
Additional Paid In Capital,1674913314.47,1685533800.62,1685533800.62,1685533800.62
Capital Stock,259662286.0,259662286.0,259662286.0,259662286.0
Common Stock,259662286.0,259662286.0,259662286.0,259662286.0
Total Liabilities Net Minority Interest,1352018128.78,1368868362.63,1430044417.18,1586441849.13
Total Non Current Liabilities Net Minority Interest,167661303.83,237294882.26,214869784.29,267678013.36
Other Non Current Liabilities,,1300000.0,1200000.0,
Non Current Deferred Revenue,126623600.58,133546606.14,122797236.92,110060630.91
Non Current Deferred Taxes Liabilities,11122147.39,12930869.17,14754978.79,19252920.71
Long Term Debt And Capital Lease Obligation,29915555.86,89517406.95,76117568.58,138364461.74
Long Term Capital Lease Obligation,515555.86,517406.95,542256.28,1503100.28
Long Term Debt,29400000.0,89000000.0,75575312.3,136861361.46
Current Liabilities,1184356824.95,1131573480.37,1215174632.89,1318763835.77
Other Current Liabilities,1941904.01,1381023.91,855031.35,1759398.42
Current Debt And Capital Lease Obligation,600486854.41,535824641.89,656929288.18,609609507.29
Current Debt,521565287.56,527288441.28,604943696.58,591914675.56
Payables,561821054.67,573159292.88,543623318.98,595615945.3
Other Payable,176108024.7,102011078.64,84457370.85,97804821.77
Dividends Payable,,,,
Total Tax Payable,7815938.17,5815702.13,7491036.27,6010908.91
Accounts Payable,377897091.8,465332512.11,451674911.86,491800214.62
Total Assets,2993751036.04,3117971805.66,3243923224.49,3591159026.01
Total Non Current Assets,1152642996.72,1266082869.81,1333237457.57,1214453982.69
Other Non Current Assets,4301436.67,6607301.67,15790541.98,50170604.8
Non Current Deferred Assets,26473942.24,38061035.77,44244702.49,45436022.49
Non Current Deferred Taxes Assets,84810238.06,83651774.66,92521629.44,59250967.22
Long Term Equity Investment,10606888.6,11195805.83,12252347.97,
Investment Properties,17780361.68,18309058.4,18837755.12,19366451.84
Goodwill And Other Intangible Assets,132354167.18,167700860.09,179577772.58,162826073.67
Other Intangible Assets,88982825.85,92945759.87,97566370.17,80814671.26
Goodwill,43371341.33,74755100.22,82011402.41,82011402.41
Net PPE,876315962.29,940557033.39,970012707.99,877403862.67
Accumulated Depreciation,-612387335.08,-527394332.06,-436616429.6,-411209183.03
Gross PPE,1488703297.37,1467951365.45,1406629137.59,1288613045.7
Construction In Progress,17103396.58,46736285.34,58051146.46,109267985.16
Other Properties,38297060.48,39019623.77,35886614.06,32289978.17
Machinery Furniture Equipment,884542543.58,855916661.18,789329569.21,708586527.07
Buildings And Improvements,,,,
Properties,548760296.73,526278795.16,523361807.86,438468555.3
Current Assets,1841108039.32,1851888935.85,1910685766.92,2376705043.32
Other Current Assets,13924062.02,16994622.12,16437475.15,24532930.74
Prepaid Assets,18401931.02,32904424.8,29655415.92,29890832.84
Inventory,538798439.17,559176679.68,507024978.97,629080155.83
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,362185158.81,365217090.58,315962784.02,366656368.68
Work In Process,49195289.17,40622540.6,33213023.88,87267654.08
Raw Materials,127417991.19,153337048.5,157849171.07,175156133.07
Other Receivables,61227122.25,75397540.8,57705022.77,51734902.59
Accounts Receivable,509877474.97,556977399.54,492024284.43,759604488.25
Allowance For Doubtful Accounts Receivable,-226119660.3,-211443531.83,-193708996.78,-121242445.21
Gross Accounts Receivable,735997135.27,768420931.37,685733281.21,880846933.46
Cash Cash Equivalents And Short Term Investments,698879009.89,610438268.91,807838589.68,881861733.07
Other Short Term Investments,304789525.85,25508493.15,28013093.15,66898920.55
Cash And Cash Equivalents,394089484.04,584929775.76,779825496.53,814962812.52
Cash Equivalents,228217.31,17048750.1,10023697.3,38201158.33
Cash Financial,393861266.73,567881025.66,769801799.23,776761654.19
