,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,970362838.0,970556038.0,970942828.0,761051534.0
Share Issued,970362838.0,970556038.0,970942828.0,761051534.0
Total Debt,1207217043.57,1255050901.47,1327429258.93,1165932300.14
Tangible Book Value,5171025540.68,4841827965.99,4362794471.63,3076603569.41
Invested Capital,5501223522.14,5167703778.09,4626936590.08,3435931415.61
Working Capital,2351533537.39,2763624098.29,2158544118.66,1137756270.41
Net Tangible Assets,5171025540.68,4841827965.99,4362794471.63,3076603569.41
Capital Lease Obligations,781605970.28,922042695.96,1060367668.72,852571919.24
Common Stock Equity,5241910143.01,4972517819.77,4520551270.65,3254318707.28
Total Capitalization,5241910143.01,4972517819.77,4520551270.65,3254318707.28
Total Equity Gross Minority Interest,5533292290.43,5334025618.34,4884887427.1,3605357124.23
Minority Interest,291382147.42,361507798.57,364336156.45,351038416.95
Stockholders Equity,5241910143.01,4972517819.77,4520551270.65,3254318707.28
Retained Earnings,2572035819.36,2316400302.24,1910675977.94,1624113300.52
Additional Paid In Capital,2308932270.61,2320306678.85,2290702423.87,1446256959.65
Capital Stock,193823529.0,178823529.0,158823529.0,58823529.0
Common Stock,193823529.0,178823529.0,158823529.0,58823529.0
Total Liabilities Net Minority Interest,10222140703.77,10510343835.12,10638638894.79,9820453347.93
Total Non Current Liabilities Net Minority Interest,866722844.84,1003603948.35,1127466453.58,924565015.46
Other Non Current Liabilities,,,873294.29,11407003.95
Non Current Deferred Revenue,45033653.89,42639533.21,40300803.39,37371831.71
Non Current Deferred Taxes Liabilities,40083220.67,38921719.18,25924687.18,23214260.56
Long Term Debt And Capital Lease Obligation,781605970.28,922042695.96,1060367668.72,852571919.24
Long Term Capital Lease Obligation,781605970.28,922042695.96,1060367668.72,852571919.24
Long Term Debt,,,,
Current Liabilities,9355417858.93,9506739886.77,9511172441.21,8895888332.47
Other Current Liabilities,116426434.64,95253324.16,104997404.08,68691156.59
Current Debt And Capital Lease Obligation,425611073.29,333008205.51,267061590.21,313360380.9
Current Debt,259313379.13,195185958.32,106385319.43,181612708.33
Payables,7746704727.06,7803645664.0,7594835973.19,6630283156.51
Other Payable,818137973.93,1001311960.89,1255971686.78,1076228347.5
Dividends Payable,19399829.55,49374401.32,35418586.01,28173326.03
Total Tax Payable,189160424.9,267347253.12,272693729.52,302116791.38
Accounts Payable,6720006498.68,6485612048.67,6030751970.88,5223764691.6
Total Assets,15755432994.2,15844369453.46,15523526321.89,13425810472.16
Total Non Current Assets,4048481597.88,3574005468.4,3853809762.02,3392165869.28
Other Non Current Assets,19600043.77,20077077.77,19885010.77,
Non Current Deferred Assets,278836200.37,212908957.97,129736029.16,143476604.82
Non Current Deferred Taxes Assets,253690287.37,207336210.15,162617286.82,136241835.29
Investmentin Financial Assets,1099852953.11,544170203.37,656596929.65,462473348.72
Held To Maturity Securities,555843027.78,,,
Available For Sale Securities,544009925.33,544170203.37,656596929.65,462473348.72
Long Term Equity Investment,464696028.27,452060810.64,460648577.2,459204905.92
Investment Properties,133747411.46,134499457.3,95612069.73,83243588.66
Goodwill And Other Intangible Assets,70884602.33,130689853.78,157756799.02,177715137.87
Other Intangible Assets,46111408.78,105916660.23,108334670.66,112559673.98
Goodwill,24773193.55,24773193.55,49422128.36,65155463.89
Net PPE,1727174071.2,1872262897.42,2170957059.67,1929810448.0
Accumulated Depreciation,-493681215.3,-427780378.73,-385375282.41,-337047778.24
Gross PPE,2220855286.5,2300043276.15,2556332342.08,2266858226.24
Construction In Progress,39008551.84,31683956.41,91647160.91,4789545.36
Other Properties,1093833667.79,1197418936.25,1335355365.77,1106491323.29
Machinery Furniture Equipment,100742069.48,108201303.01,103133919.89,102494867.1
Buildings And Improvements,,,,
Properties,987270997.39,962739080.48,1026195895.51,1053082490.49
Current Assets,11706951396.32,12270363985.06,11669716559.87,10033644602.88
Other Current Assets,63835246.73,59017724.01,54594993.17,128678785.09
Prepaid Assets,2966737.66,8052155.76,5793221.9,12933745.23
Inventory,3234990301.78,3135443809.01,3032017525.74,2593102629.02
Other Inventories,3234493800.28,3134891577.02,3031420597.75,2592523921.03
Finished Goods,496501.5,552231.99,596927.99,578707.99
Raw Materials,,,,
Other Receivables,2161406432.73,2127207579.0,2119265521.55,1972502638.51
Accounts Receivable,3118862700.81,3075332120.31,2962999748.62,2596811044.12
Allowance For Doubtful Accounts Receivable,-1174131210.3,-907748407.6,-685954025.49,-548007121.17
Gross Accounts Receivable,4292993911.11,3983080527.91,3648953774.11,3144818165.29
Cash Cash Equivalents And Short Term Investments,3124889976.61,3865310596.97,3495045548.89,2729615760.91
Other Short Term Investments,,49422128.36,45309987.26,13419325.7
Cash And Cash Equivalents,3124889976.61,3815888468.61,3449735561.63,2716196435.21
Cash Equivalents,31916478.33,30996144.34,31920529.43,47362299.11
Cash Financial,3092973498.28,3784892324.27,3417815032.2,2668834136.1
