,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-2008453671.277178,-2590715640.3066,-2269643469.713436,-2203359420.609165
Tax Rate For Calcs,0.16617,0.167389,0.159425,0.166031
Normalized EBITDA,77822535000.0,83070375000.0,78725053000.0,72791428000.0
Total Unusual Items,-12086719000.0,-15477174000.0,-14236417000.0,-13270790000.0
Total Unusual Items Excluding Goodwill,-12086719000.0,-15477174000.0,-14236417000.0,-13270790000.0
Net Income From Continuing Operation Net Minority Interest,22215074000.0,26096971000.0,26680796000.0,24690556000.0
Reconciled Depreciation,23625850000.0,21305959000.0,20520991000.0,18352993000.0
Reconciled Cost Of Revenue,957601788000.0,1019749051000.0,985747674000.0,922126888000.0
EBITDA,65735816000.0,67593201000.0,64488636000.0,59520638000.0
EBIT,42109966000.0,46287242000.0,43967645000.0,41167645000.0
Net Interest Income,-8338359000.0,-5498567000.0,-3881446000.0,-3715334000.0
Interest Expense,9635257000.0,7459090000.0,6143183000.0,6016226000.0
Interest Income,3767214000.0,4216238000.0,4391798000.0,4052385000.0
Normalized Income,32293339328.72282,38983429359.6934,38647569530.28657,35757986579.39084
Net Income From Continuing And Discontinued Operation,22215074000.0,26096971000.0,26680796000.0,24690556000.0
Total Expenses,1015368040000.0,1080595028000.0,1042341740000.0,971829355000.0
Total Operating Income As Reported,32283227000.0,38593709000.0,37401584000.0,34814406000.0
Diluted Average Shares,15215804110.0,15084954335.0,15159543182.0,15431597500.0
Basic Average Shares,15215804110.0,15084954335.0,15159543182.0,15431597500.0
Diluted EPS,1.46,1.73,1.76,1.6
Basic EPS,1.46,1.73,1.76,1.6
Net Income Common Stockholders,22215074000.0,26096971000.0,26680796000.0,24690556000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,22215074000.0,26096971000.0,26680796000.0,24690556000.0
Minority Interests,-4863303000.0,-6231758000.0,-5113494000.0,-4624646000.0
Net Income Including Noncontrolling Interests,27078377000.0,32328729000.0,31794290000.0,29315202000.0
Net Income Extraordinary,,,,
Net Income Continuous Operations,27078377000.0,32328729000.0,31794290000.0,29315202000.0
Tax Provision,5396332000.0,6499423000.0,6030172000.0,5836217000.0
Pretax Income,32474709000.0,38828152000.0,37824462000.0,35151419000.0
Other Non Operating Income Expenses,191482000.0,234443000.0,422878000.0,337013000.0
Special Income Charges,-8811193000.0,-9269771000.0,-7862701000.0,-9246060000.0
Other Special Charges,-285074000.0,-671460000.0,-76037000.0,-620422000.0
Write Off,6058228000.0,6480044000.0,4887824000.0,8276911000.0
Impairment Of Capital Assets,3038039000.0,3461187000.0,3050914000.0,1589571000.0
Net Non Operating Interest Income Expense,-8338359000.0,-5498567000.0,-3881446000.0,-3715334000.0
Total Other Finance Cost,2470316000.0,2255715000.0,2130061000.0,1751493000.0
Interest Expense Non Operating,9635257000.0,7459090000.0,6143183000.0,6016226000.0
Interest Income Non Operating,3767214000.0,4216238000.0,4391798000.0,4052385000.0
Operating Income,51803297000.0,57398458000.0,53971127000.0,48180824000.0
Operating Expense,57766252000.0,60845977000.0,56594066000.0,49702467000.0
Other Operating Expenses,3629371000.0,4230968000.0,4173433000.0,3622907000.0
Depreciation And Amortization In Income Statement,967000000.0,969772000.0,939071000.0,691911000.0
Depreciation Income Statement,967000000.0,969772000.0,939071000.0,691911000.0
Research And Development,25713270000.0,26725454000.0,25003936000.0,20253956000.0
Selling General And Administration,8750918000.0,9232787000.0,7887190000.0,7972057000.0
Selling And Marketing Expense,3574524000.0,3639735000.0,3129743000.0,2952298000.0
General And Administrative Expense,5176394000.0,5593052000.0,4757447000.0,5019759000.0
Gross Profit,109569549000.0,118244435000.0,110565193000.0,97883291000.0
Cost Of Revenue,957601788000.0,1019749051000.0,985747674000.0,922126888000.0
Total Revenue,1067171337000.0,1137993486000.0,1096312867000.0,1020010179000.0
Operating Revenue,1067171337000.0,1137993486000.0,1096312867000.0,1020010179000.0
