,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,74226704.83,323784981.1,493662174.26,173210340.69
Repayment Of Debt,,-36333308.14,-57381300.0,-1503760.0
Issuance Of Debt,,,36333308.14,58211100.0
Capital Expenditure,-78494232.75,-206056658.91,-192648127.28,-53133573.55
End Cash Position,532732738.2,701641431.81,683259423.51,451562285.39
Beginning Cash Position,701641431.81,683259423.51,451562285.39,389380590.27
Effect Of Exchange Rate Changes,30108452.05,18247387.91,-19062404.25,-6204433.43
Changes In Cash,-199017145.66,134620.39,250759542.37,68386128.55
Financing Cash Flow,-18769140.46,-85458056.04,-275031807.07,-1003144.69
Net Other Financing Charges,90387020.84,60029441.48,283565308.99,-57538693.48
Cash Dividends Paid,-109156161.3,-109154189.38,-537549124.2,-171791.21
Net Issuance Payments Of Debt,,-36333308.14,-21047991.86,56707340.0
Net Long Term Debt Issuance,,-36333308.14,-21047991.86,56707340.0
Long Term Debt Payments,,-36333308.14,-57381300.0,-1503760.0
Long Term Debt Issuance,,,36333308.14,58211100.0
Investing Cash Flow,-332968942.78,-444248963.58,-160518952.1,-156954641.0
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-257635814.96,-239322773.66,27870891.01,-105064270.65
Sale Of Investment,1621845237.65,710677226.34,972870891.01,1064027229.35
Purchase Of Investment,-1879481052.61,-950000000.0,-945000000.0,-1169091500.0
Net Business Purchase And Sale,,,,
Sale Of Business,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-75333127.82,-204926189.92,-188389843.11,-51890370.35
Sale Of PPE,3161104.93,1130468.99,4258284.17,1243203.2
Purchase Of PPE,-78494232.75,-206056658.91,-192648127.28,-53133573.55
Capital Expenditure Reported,,,,
Operating Cash Flow,152720937.58,529841640.01,686310301.54,226343914.24
Change In Working Capital,-35633165.65,166051064.46,404651187.09,130096219.07
Change In Other Current Assets,-2358098.95,3199115.14,10515704.28,-16156955.71
Change In Payable,-368595091.17,661318990.59,353443449.16,456641004.03
Change In Inventory,80539875.09,-131448848.03,46545489.71,-132003471.52
Change In Receivables,254780149.38,-367018193.24,-5853456.06,-178384357.73
Other Non Cash Items,-17057846.75,5579027.07,5957086.32,8801912.71
Deferred Tax,,,,
Depreciation And Amortization,95672995.57,69904504.46,67354549.22,73658248.32
Amortization Cash Flow,4616159.48,4136763.29,4253087.05,4104312.4
Depreciation,91056836.09,65767741.17,63101462.17,69553935.92
Gain Loss On Investment Securities,-13986245.31,-10791198.46,-11789090.79,-9304655.58
Gain Loss On Sale Of PPE,78374.03,-347775.45,-1847267.88,-358928.79
Net Income From Continuing Operations,102685975.27,309456864.53,203629781.79,29773568.76
Cash Flowsfromusedin Operating Activities Direct,152720937.58,529841640.01,686310301.54,226343914.24
Taxes Refund Paid Direct,158368997.44,119907585.29,124995623.75,54185850.32
Interest Received Direct,,,,
Interest Paid Direct,,,,
Classesof Cash Payments,-4089173937.04,-3377290250.1,-2313725075.62,-2399612297.39
Other Cash Paymentsfrom Operating Activities,-344712916.64,-383965932.45,-254984190.99,-219217125.08
Paymentson Behalfof Employees,-662525429.79,-576055171.72,-460357464.29,-405065377.43
Paymentsto Suppliersfor Goodsand Services,-3081935590.61,-2417269145.93,-1598383420.34,-1775329794.88
Classesof Cash Receiptsfrom Operating Activities,4083525877.18,3787224304.82,2875039753.41,2571770361.31
Other Cash Receiptsfrom Operating Activities,40263496.26,37587648.24,43163823.14,53298231.04
Receiptsfrom Customers,4043262380.92,3749636656.58,2831875930.27,2518472130.27
