,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,369100317.0,363853871.0,359994173.0,318994173.0
Share Issued,369100317.0,363853871.0,359994173.0,318994173.0
Total Debt,18316756.22,16524662.73,57472601.5,71529914.21
Tangible Book Value,1473237061.91,1395430936.68,1146228871.05,1177277342.21
Invested Capital,1513549590.84,1434069014.87,1222803353.96,1275974936.31
Working Capital,392262479.19,368485726.67,293582873.51,465045160.4
Net Tangible Assets,1473237061.91,1395430936.68,1146228871.05,1177277342.21
Capital Lease Obligations,12388701.37,6373395.12,12276632.66,6696379.65
Common Stock Equity,1513549590.84,1434069014.87,1186470045.82,1218593636.31
Total Capitalization,1513549590.84,1434069014.87,1186470045.82,1218593636.31
Total Equity Gross Minority Interest,1536769899.72,1461496707.14,1183738641.93,1215248778.29
Minority Interest,23220308.88,27427692.27,-2731403.89,-3344858.02
Stockholders Equity,1513549590.84,1434069014.87,1186470045.82,1218593636.31
Treasury Stock,,0.0,13439530.69,59994366.57
Retained Earnings,639263766.32,618371272.6,432612613.97,779934945.6
Additional Paid In Capital,350558355.23,314305413.37,288540108.96,85185261.24
Capital Stock,369100317.0,363853871.0,359994173.0,318994173.0
Common Stock,369100317.0,363853871.0,359994173.0,318994173.0
Preferred Stock,,,,
Total Liabilities Net Minority Interest,2136720670.25,2510433818.69,1827498720.09,1487891896.22
Total Non Current Liabilities Net Minority Interest,81034656.52,75001412.79,76419509.54,54830803.47
Other Non Current Liabilities,59209789.02,56650992.29,49392410.57,34520416.69
Preferred Securities Outside Stock Equity,,,,
Non Current Deferred Revenue,5206927.23,8356659.99,10199847.62,12952405.94
Non Current Deferred Taxes Liabilities,4229238.9,3620365.39,4550618.69,661601.19
Long Term Debt And Capital Lease Obligation,12388701.37,6373395.12,12276632.66,6696379.65
Long Term Capital Lease Obligation,12388701.37,6373395.12,12276632.66,6696379.65
Long Term Debt,,,,
Current Liabilities,2055686013.73,2435432405.9,1751079210.55,1433061092.75
Other Current Liabilities,17501318.09,16395846.9,7667918.01,10807568.78
Current Debt And Capital Lease Obligation,5928054.85,10151267.61,45195968.84,64833534.56
Current Debt,,0.0,36333308.14,57381300.0
Payables,1666891865.16,2087380767.16,1363227365.36,1115114156.2
Other Payable,185250644.07,178525061.73,135186184.78,108881568.16
Dividends Payable,,,,
Total Tax Payable,24986293.04,45415567.3,18177801.8,29439005.37
Accounts Payable,1456654928.05,1863440138.13,1209863378.78,976793582.67
Total Assets,3673490569.97,3971930525.83,3011237362.02,2703140674.51
Total Non Current Assets,1225542077.05,1168012393.26,966575277.96,805034421.36
Other Non Current Assets,81892435.46,105329386.57,51381269.37,2843300.52
Non Current Deferred Assets,25598131.59,29336323.73,7397578.42,8210325.5
Non Current Deferred Taxes Assets,59008888.91,57188639.91,61318008.35,67944695.13
Investmentin Financial Assets,293424604.09,198876236.64,134109130.14,194763230.77
Held To Maturity Securities,186776378.51,182993666.64,113361386.14,173309152.77
Available For Sale Securities,106648225.58,15882570.0,20747744.0,21454078.0
Long Term Equity Investment,,,,
Investment Properties,,79869045.0,85552610.0,91236175.0
Goodwill And Other Intangible Assets,40312528.93,38638078.19,40241174.77,41316294.1
Other Intangible Assets,40312528.93,38638078.19,40241174.77,41316294.1
Goodwill,,,,
Net PPE,724818548.51,656603426.95,582947067.66,394788871.29
Accumulated Depreciation,-495607395.0,-396289536.58,-351049450.35,-320442774.34
Gross PPE,1220425943.51,1052892963.53,933996518.01,715231645.63
Construction In Progress,17460177.0,3834586.64,241875868.05,53625607.68
Other Properties,246945309.4,235070188.74,215586373.49,187236596.06
Machinery Furniture Equipment,292394956.73,270466095.33,215567016.12,213849745.54
Buildings And Improvements,,,,
Properties,663625500.38,543522092.82,260967260.35,260519696.35
Current Assets,2447948492.92,2803918132.57,2044662084.06,1898106253.15
Other Current Assets,181149554.19,155107817.96,128426368.01,41462474.07
Hedging Assets Current,,,,
Assets Held For Sale Current,,,,
Restricted Cash,,,,
Prepaid Assets,59582920.0,33873329.63,35097179.23,124003214.32
Inventory,568196338.28,670224640.38,539843613.24,581131525.35
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,380765506.87,403639444.35,331950260.72,366651709.94
Work In Process,105200109.2,200396006.91,138081912.55,146626474.05
Raw Materials,82230722.21,66189189.12,69811439.97,67853341.36
Other Receivables,53368608.17,87651460.68,42402250.73,66761158.97
Accounts Receivable,584009066.55,874338225.6,519537059.82,470926960.68
Allowance For Doubtful Accounts Receivable,-66511175.92,-77742896.86,-123538459.72,-102539339.14
Gross Accounts Receivable,650520242.47,952081122.46,643075519.54,573466299.82
Cash Cash Equivalents And Short Term Investments,1001642005.73,982722658.32,779355613.03,613820919.76
Other Short Term Investments,429791383.32,200253611.12,30095416.67,91332111.11
Cash And Cash Equivalents,571850622.41,782469047.2,749260196.36,522488808.65
Cash Equivalents,120487780.04,81031810.91,66219862.64,71031303.88
Cash Financial,451362842.37,701437236.29,683040333.72,451457504.77
