,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-13487016.029577,-185942615.105,-88642289.1975,-184760660.9925
Tax Rate For Calcs,0.165135,0.25,0.25,0.25
Normalized EBITDA,2402359483.56,1785584531.17,3263014218.86,958915112.49
Total Unusual Items,-81672512.15,-743770460.42,-354569156.79,-739042643.97
Total Unusual Items Excluding Goodwill,-81672512.15,-743770460.42,-354569156.79,-739042643.97
Net Income From Continuing Operation Net Minority Interest,514020941.19,-940053106.47,912242629.16,-1923002991.89
Reconciled Depreciation,1090020560.58,1190748096.46,1256155975.82,1191290529.93
Reconciled Cost Of Revenue,9332506368.36,9575710186.37,10571350252.76,8046649784.62
EBITDA,2320686971.41,1041814070.75,2908445062.07,219872468.52
EBIT,1230666410.83,-148934025.71,1652289086.25,-971418061.41
Net Interest Income,-588086812.44,-701734648.73,-789355869.23,-837686890.57
Interest Expense,621091616.22,713069037.38,827345828.53,854436849.6
Interest Income,37799443.69,38305423.35,60537763.76,40643571.76
Normalized Income,582206437.310423,-382225261.155,1178169496.7525,-1368721008.9125
Net Income From Continuing And Discontinued Operation,514020941.19,-940053106.47,912242629.16,-1923002991.89
Total Expenses,11342639506.75,11799951621.46,12640868106.68,9853576778.21
Rent Expense Supplemental,8090280.49,13278151.9,13340608.69,15022915.11
Total Operating Income As Reported,647758861.98,-825901975.39,845192542.87,-1766873175.49
Diluted Average Shares,2114442374.0,2179580585.0,2179270495.0,2217996530.0
Basic Average Shares,2114442374.0,2179580585.0,2179270495.0,2217996530.0
Diluted EPS,0.2431,-0.4313,0.4186,-0.867
Basic EPS,0.2431,-0.4313,0.4186,-0.867
Net Income Common Stockholders,514020941.19,-940053106.47,912242629.16,-1923002991.89
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,514020941.19,-940053106.47,912242629.16,-1923002991.89
Minority Interests,5108472.37,20927954.45,-20093961.43,35117628.36
Net Income Including Noncontrolling Interests,508912468.82,-960981060.92,932336590.59,-1958120620.25
Net Income Continuous Operations,508912468.82,-960981060.92,932336590.59,-1958120620.25
Tax Provision,100662325.79,98977997.83,-107393332.87,132265709.24
Pretax Income,609574794.61,-862003063.09,824943257.72,-1825854911.01
Other Non Operating Income Expenses,-38184067.37,-36101087.7,-20249285.15,-58981735.52
Special Income Charges,-87203000.17,-743770460.42,-354569156.79,-739042643.97
Other Special Charges,-121688430.68,-51156701.39,-65871373.13,-37795562.0
Write Off,22394398.37,128290349.0,147806569.23,377964681.53
Impairment Of Capital Assets,186497032.48,666636812.81,272633960.69,398873524.44
Net Non Operating Interest Income Expense,-588086812.44,-701734648.73,-789355869.23,-837686890.57
Total Other Finance Cost,4794639.91,26971034.7,22547804.46,23893612.73
Interest Expense Non Operating,621091616.22,713069037.38,827345828.53,854436849.6
Interest Income Non Operating,37799443.69,38305423.35,60537763.76,40643571.76
Operating Income,1303953911.35,561866131.52,1978848863.39,-158260102.8
Operating Expense,2010133138.39,2224241435.09,2069517853.92,1806926993.59
Other Operating Expenses,401378849.29,367817946.33,247656561.11,254913412.42
Depreciation And Amortization In Income Statement,64363165.28,64682574.77,64457966.81,77772724.73
Depreciation Income Statement,64363165.28,64682574.77,64457966.81,77772724.73
Research And Development,56828433.14,35848649.94,31440185.51,29531671.89
Selling General And Administration,749003590.4,852187162.51,820741257.5,660252108.65
Selling And Marketing Expense,531645580.89,650366456.71,586037750.24,498834472.39
General And Administrative Expense,217358009.51,201820705.8,234703507.26,161417636.26
Rent And Landing Fees,8090280.49,13278151.9,13340608.69,15022915.11
Gross Profit,3314087049.74,2786107566.61,4048366717.31,1648666890.79
Cost Of Revenue,9332506368.36,9575710186.37,10571350252.76,8046649784.62
Total Revenue,12646593418.1,12361817752.98,14619716970.07,9695316675.41
Operating Revenue,12646593418.1,12361817752.98,14619716970.07,9695316675.41
