,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,217995139.7,256412535.89,-531603070.24,-856612615.63
Repayment Of Debt,-3766465803.94,-15182405000.0,-11364800000.0,-7564492739.04
Issuance Of Debt,2748180000.0,15360344861.78,11961830000.0,8728100000.0
Capital Expenditure,-11304473.38,-34542746.63,-56565933.45,-241128467.46
End Cash Position,861398843.51,426631410.3,605303354.23,1206424484.47
Beginning Cash Position,426631410.3,605303354.23,1206424484.47,1899298882.06
Effect Of Exchange Rate Changes,361892.46,360606.17,2001032.3,-1110574.14
Changes In Cash,434405540.75,-179032550.1,-603122162.54,-691763823.45
Financing Cash Flow,-1184170011.96,-314220233.8,-75499072.46,654202608.36
Net Other Financing Charges,1382515.32,-1372265.79,3276676.0,-61875045.92
Cash Dividends Paid,-167266723.34,-490787829.79,-675805748.46,-431849606.68
Net Issuance Payments Of Debt,-1018285803.94,177939861.78,597030000.0,1163607260.96
Net Long Term Debt Issuance,-1018285803.94,177939861.78,597030000.0,1163607260.96
Long Term Debt Payments,-3766465803.94,-15182405000.0,-11364800000.0,-7564492739.04
Long Term Debt Issuance,2748180000.0,15360344861.78,11961830000.0,8728100000.0
Investing Cash Flow,1389275939.63,-155767598.82,-52585953.29,-730482283.64
Net Other Investing Changes,,-125550436.16,,
Net Investment Purchase And Sale,,3215391.04,672430.16,1369901.54
Sale Of Investment,,3215391.04,672430.16,1369901.54
Net Business Purchase And Sale,,,,-499040122.72
Sale Of Business,,,,153791429.7
Purchase Of Business,,,,-652831552.42
Net PPE Purchase And Sale,1389275939.63,-33432553.7,-53258383.45,-232812062.46
Sale Of PPE,1400580413.01,1110192.93,3307550.0,8316405.0
Purchase Of PPE,-11304473.38,-34542746.63,-56565933.45,-241128467.46
Capital Expenditure Reported,,,,
Operating Cash Flow,229299613.08,290955282.52,-475037136.79,-615484148.17
Change In Working Capital,19107827.38,1107062823.52,487405740.87,-1385873952.51
Change In Other Current Assets,17794096.73,-14733810.37,1129955407.24,-51132083.03
Change In Payable,-131367186.58,-265680884.58,-210255505.35,-1412000929.33
Change In Inventory,239432315.31,324121194.78,-222416930.65,13333171.45
Change In Receivables,-106751398.08,1063356323.69,-209877230.37,63925888.4
Other Non Cash Items,153355675.12,505667220.12,515149429.41,491905831.8
Deferred Tax,,,,
Depreciation And Amortization,68735084.19,79431872.45,83640339.05,97174944.65
Amortization Cash Flow,5692670.06,7382013.38,7654671.69,7853905.78
Depreciation,63042414.13,72049859.07,75985667.36,89321038.87
Gain Loss On Investment Securities,,-5894484956.46,434775.27,-79056432.38
Gain Loss On Sale Of PPE,-558425.19,-187242.19,-238383.34,-1725604.52
Net Income From Continuing Operations,26465439.81,109856438.74,-3003679363.12,-823243480.93
Cash Flowsfromusedin Operating Activities Direct,229299613.08,290955282.52,-475037136.79,-615484148.17
Taxes Refund Paid Direct,-142957024.47,-101719834.63,-164315186.63,-157103552.35
Classesof Cash Payments,-2433904608.23,-4095073193.65,-4769520666.75,-7456465191.15
Other Cash Paymentsfrom Operating Activities,-383102348.46,-489062124.23,-1325120500.49,-1594498376.64
Paymentson Behalfof Employees,-390578745.42,-462040884.26,-451025091.43,-471282108.85
Paymentsto Suppliersfor Goodsand Services,-1660223514.35,-3143970185.16,-2993375074.83,-5390684705.66
Classesof Cash Receiptsfrom Operating Activities,2806161245.78,4487748310.8,4458798716.59,6998084595.33
Other Cash Receiptsfrom Operating Activities,277292652.02,435443258.99,358949758.77,1413769317.92
Receiptsfrom Customers,2528868593.76,4052305051.81,4099848957.82,5584315277.41
