,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,896677672.0,897145269.0,894826637.0,850508170.0
Share Issued,896677672.0,897145269.0,894826637.0,850508170.0
Total Debt,292729077.66,249154584.46,225346247.02,163561147.79
Tangible Book Value,4056714795.03,3797324278.02,3899144027.34,1937910123.93
Invested Capital,4714063791.79,4362524253.55,4238118209.56,2215832945.45
Working Capital,3141955506.32,3109883116.28,3423035413.76,1599851131.46
Net Tangible Assets,4056714795.03,3797324278.02,3899144027.34,1937910123.93
Capital Lease Obligations,185321578.26,171757565.98,150987842.82,115051438.49
Common Stock Equity,4697006548.89,4351396055.09,4230318209.56,2215832945.45
Total Capitalization,4697006548.89,4351396055.09,4230318209.56,2215832945.45
Total Equity Gross Minority Interest,5143664163.95,4711059998.52,4595599692.37,2536075269.59
Minority Interest,446657615.06,359663943.43,365281482.81,320242324.14
Stockholders Equity,4697006548.89,4351396055.09,4230318209.56,2215832945.45
Treasury Stock,59376605.28,86468968.87,60977640.07,29185730.57
Retained Earnings,2396715407.25,2081453399.62,1594963199.49,1152518112.94
Additional Paid In Capital,1131698352.99,1154884638.94,1524905769.24,28237154.5
Capital Stock,896152386.0,897145269.0,894826637.0,850508170.0
Common Stock,896152386.0,897145269.0,894826637.0,850508170.0
Total Liabilities Net Minority Interest,887237280.2,807850591.94,523048227.89,436351201.51
Total Non Current Liabilities Net Minority Interest,242550592.95,223750244.4,176845151.87,133070652.43
Other Non Current Liabilities,900000.0,,,
Tradeand Other Payables Non Current,,,121827.66,
Non Current Deferred Revenue,48639233.58,44092799.26,22267431.76,17089744.21
Non Current Deferred Taxes Liabilities,7689781.11,7899879.16,3468049.63,929469.73
Long Term Debt And Capital Lease Obligation,185321578.26,171757565.98,150987842.82,115051438.49
Long Term Capital Lease Obligation,185321578.26,171757565.98,150987842.82,115051438.49
Current Liabilities,644686687.25,584100347.54,346203076.02,303280549.08
Other Current Liabilities,6918815.91,3382435.0,3549357.71,3277848.22
Current Debt And Capital Lease Obligation,107407499.4,77397018.48,74358404.2,48509709.3
Current Debt,17057242.9,11128198.46,7800000.0,
Payables,271981778.56,338351303.52,219125122.64,209106495.66
Other Payable,141000678.38,201084922.73,121035577.76,106682640.33
Dividends Payable,11339188.07,15804474.35,3918070.83,10733466.04
Total Tax Payable,33170680.06,49485667.95,45175182.47,54301445.67
Accounts Payable,86471232.05,71976238.49,48996291.58,37388943.62
Total Assets,6030901444.15,5518910590.46,5118647920.26,2972426471.1
Total Non Current Assets,2244259250.58,1824927126.64,1349409430.48,1069294790.56
Other Non Current Assets,166691991.01,36299859.97,29895387.76,23154234.85
Non Current Deferred Assets,92488382.08,76944205.05,53107348.84,50710177.35
Non Current Deferred Taxes Assets,17052687.24,15146429.37,8553230.5,10550671.46
Investmentin Financial Assets,69989118.72,38199137.63,28280900.0,19923800.0
Available For Sale Securities,69989118.72,38199137.63,28280900.0,19923800.0
Long Term Equity Investment,458074831.67,466639865.12,381460072.17,265667138.87
Investment Properties,,1027489.66,7683257.83,7925396.32
Goodwill And Other Intangible Assets,640291753.86,554071777.07,331174182.22,277922821.52
Other Intangible Assets,79459821.14,54905748.06,21674900.18,23840294.47
Goodwill,560831932.72,499166029.01,309499282.04,254082527.05
Net PPE,799670486.0,636598362.77,509255051.16,413440550.19
Accumulated Depreciation,-196132157.1,-157468642.55,-122353796.77,-94958922.59
Gross PPE,995802643.1,794067005.32,631608847.93,508399472.78
Construction In Progress,187933815.33,115306362.93,84205881.8,57755734.36
Other Properties,400961246.2,341041582.16,304751548.24,242393457.29
Machinery Furniture Equipment,254659039.27,204170608.54,161208118.91,139369212.08
Buildings And Improvements,,,,
Properties,152248542.3,133548451.69,81443298.98,68881069.05
Current Assets,3786642193.57,3693983463.82,3769238489.78,1903131680.54
Other Current Assets,1235083297.45,1119557466.18,1034363636.99,227275748.17
Prepaid Assets,52570686.23,61526001.68,51214580.14,34570356.95
Inventory,158054167.28,160033426.81,123647774.54,105960111.58
Inventories Adjustments Allowances,0.0,0.0,,
Finished Goods,97851655.37,111966553.23,84315976.93,81500784.49
Raw Materials,60202511.91,48066873.58,39331797.61,24459327.09
Other Receivables,61122672.84,49038376.69,56744664.27,25026890.72
Accounts Receivable,267619184.85,241689850.56,210857131.85,155759640.48
Allowance For Doubtful Accounts Receivable,-34339810.11,-23679911.76,-18918977.95,-13130433.71
Gross Accounts Receivable,301958994.96,265369762.32,229776109.8,168890074.19
Cash Cash Equivalents And Short Term Investments,2012192184.92,2062138341.9,2292410701.99,1354538932.64
Other Short Term Investments,1253826886.43,1004978044.59,1339385632.49,698847466.82
Cash And Cash Equivalents,758365298.49,1057160297.31,953025069.5,655691465.82
Cash Equivalents,939620.75,575106.28,,
Cash Financial,757425677.74,1056585191.03,953025069.5,655691465.82
