,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-151578355.64,-25677556.36,-143789008.77,170673759.86
Repayment Of Debt,-1627115493.53,-832000134.53,-1130065567.3,-489015481.29
Issuance Of Debt,1697904753.53,889162884.53,1459667444.5,620066291.29
Capital Expenditure,-97053952.22,-246540734.68,-301038675.03,-133617387.68
End Cash Position,1809546949.92,1532416096.51,1115899822.08,1275519423.83
Beginning Cash Position,1532416096.51,1115899822.08,1275519423.83,738489452.35
Effect Of Exchange Rate Changes,4212170.77,2003582.24,4382962.02,-3494104.95
Changes In Cash,272918682.64,414512692.19,-164002563.77,540524076.43
Financing Cash Flow,485807244.47,179870507.52,180318845.57,26136991.99
Net Other Financing Charges,566925460.66,268154833.99,-44418013.8,19116638.71
Cash Dividends Paid,-151858437.61,-137470907.29,-98567269.19,-115489415.07
Net Issuance Payments Of Debt,70789260.0,57162750.0,329601877.2,131050810.0
Net Long Term Debt Issuance,70789260.0,57162750.0,329601877.2,131050810.0
Long Term Debt Payments,-1627115493.53,-832000134.53,-1130065567.3,-489015481.29
Long Term Debt Issuance,1697904753.53,889162884.53,1459667444.5,620066291.29
Investing Cash Flow,-158364158.41,13779006.35,-501571075.6,210095936.9
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-91932026.66,258036394.35,-204044973.82,298026167.0
Sale Of Investment,21237148908.5,34110786346.9,20628733319.86,19795087933.12
Purchase Of Investment,-21329080935.16,-33852749952.55,-20832778293.68,-19497061766.12
Net Business Purchase And Sale,,,6746.7,34587708.92
Sale Of Business,,,6746.7,34587708.92
Net PPE Purchase And Sale,-66432131.75,-244257388.0,-297532848.48,-122517939.02
Sale Of PPE,30621820.47,2283346.68,3505826.55,11099448.66
Purchase Of PPE,-97053952.22,-246540734.68,-301038675.03,-133617387.68
Capital Expenditure Reported,,,,
Operating Cash Flow,-54524403.42,220863178.32,157249666.26,304291147.54
Change In Working Capital,-327241988.06,-194823311.22,-279634726.31,-1866232.33
Change In Other Current Assets,-2171199.7,-111195.62,-2187341.21,2516354.33
Change In Payable,-311804324.51,165323229.25,-45237764.4,270821019.98
Change In Inventory,192778734.14,-215880540.78,-220939054.23,-206743857.84
Change In Receivables,-206045197.99,-144154804.07,-11270566.47,-68459748.8
Other Non Cash Items,50466525.56,42514647.63,27898786.62,29182182.19
Deferred Tax,,,,
Depreciation And Amortization,130943117.03,113731185.21,99469908.24,83889356.95
Amortization Cash Flow,5142745.73,4656394.05,4043167.19,3501128.65
Depreciation,125800371.3,109074791.16,95426741.05,80388228.3
Gain Loss On Investment Securities,-32358649.47,-16647436.42,-17093818.24,-81839353.17
Gain Loss On Sale Of PPE,2873456.9,1008998.53,954807.88,-3243739.23
Net Income From Continuing Operations,-32603615.28,214556000.09,288248254.43,250666604.92
Cash Flowsfromusedin Operating Activities Direct,-54524403.42,220863178.32,157249666.26,304291147.54
Taxes Refund Paid Direct,-71104199.56,-88924675.93,-144852421.15,-128010759.72
Classesof Cash Payments,-9706865520.12,-11778670448.37,-16452978551.9,-17514266709.66
Other Cash Paymentsfrom Operating Activities,-107071999.57,-192561065.34,-237453815.84,-205739095.37
Paymentson Behalfof Employees,-372090004.25,-386753629.25,-345287070.94,-300332617.77
Paymentsto Suppliersfor Goodsand Services,-9227703516.3,-11199355753.78,-15870237665.12,-17008194996.52
Classesof Cash Receiptsfrom Operating Activities,9723445316.26,12088458302.62,16755080639.31,17946568616.92
Other Cash Receiptsfrom Operating Activities,158273071.77,292244958.06,214736152.19,153230076.78
Receiptsfrom Customers,9565172244.49,11796213344.56,16540344487.12,17793338540.14
