,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,4363777891.0,4363777891.0,4363777891.0,4363777891.0
Share Issued,4363777891.0,4363777891.0,4363777891.0,4363777891.0
Total Debt,45930959979.89,35054727606.48,31891377553.1,27854322281.76
Tangible Book Value,36799324015.25,34342568941.08,32694980635.86,32075732611.72
Invested Capital,82856511684.48,69500158004.63,64709388789.29,60011937232.24
Net Tangible Assets,36799324015.25,34342568941.08,32694980635.86,32075732611.72
Common Stock Equity,37042566046.55,34578867266.83,32939185122.12,32297788865.17
Total Capitalization,82856511684.48,69500158004.63,64709388789.29,60011937232.24
Total Equity Gross Minority Interest,37059974754.58,34595191453.34,32954699960.18,32311788907.7
Minority Interest,17408708.03,16324186.51,15514838.06,14000042.53
Stockholders Equity,37042566046.55,34578867266.83,32939185122.12,32297788865.17
Retained Earnings,7526176713.67,6828020686.1,6182539124.92,5629693046.86
Additional Paid In Capital,17009514353.53,17009514353.53,17009514353.53,17009412127.17
Capital Stock,4363777891.0,4363777891.0,4363777891.0,4363777891.0
Common Stock,4363777891.0,4363777891.0,4363777891.0,4363777891.0
Total Liabilities Net Minority Interest,135041232437.85,98260791041.9,96550232175.69,82306335520.73
Derivative Product Liabilities,790224612.21,96014880.93,,8508601.47
Long Term Debt And Capital Lease Obligation,45930959979.89,35054727606.48,31891377553.1,27854322281.76
Payables,1933883222.44,1468983832.9,3443166856.48,2899265453.03
Other Payable,502810096.21,271073998.84,253869546.28,298774706.87
Total Tax Payable,437122147.28,223506181.83,220938077.44,518614058.67
Accounts Payable,993950978.95,974403652.23,2968359232.76,2081876687.49
Total Assets,172101207192.43,132855982495.24,129504932135.87,114618124428.43
Investments And Advances,103519350307.98,76350181481.92,68494869171.93,55984054272.88
Investmentin Financial Assets,99177905898.05,72083729830.01,64619653601.7,52478366548.73
Trading Securities,33919623937.45,22582264411.83,14888436699.97,16829375655.63
Long Term Equity Investment,4341444409.93,4266451651.91,3875215570.23,3505687724.15
Goodwill And Other Intangible Assets,243242031.3,236298325.75,244204486.26,222056253.45
Other Intangible Assets,122365697.55,115421992.0,123328152.51,101179919.7
Goodwill,120876333.75,120876333.75,120876333.75,120876333.75
Net PPE,1395522970.23,1459832889.9,1456121082.47,1511652413.47
Accumulated Depreciation,-1103643336.17,-1030963363.04,-957502320.33,-907578452.31
Gross PPE,2499166306.4,2490796252.94,2413623402.8,2419230865.78
Construction In Progress,117903434.64,144403941.91,112168488.74,98535032.73
Other Properties,791126944.66,756284101.65,711678562.38,732231165.23
Properties,1590135927.1,1590108209.38,1589776351.68,1588464667.82
Receivables,1260478640.69,352926580.84,238408522.51,377070069.98
Cash And Cash Equivalents,62164591833.44,50352836973.2,54349925417.48,51057950574.19
Cash Equivalents,21756969110.89,17888310418.41,16058594105.87,18752009388.59
Cash Financial,30657579858.57,25564553440.17,28160807090.31,24336000405.37
Cash Cash Equivalents And Federal Funds Sold,65270413409.69,53479457167.06,58325901318.3,55937511755.92
