,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-10304746.9675,-20987228.811645,-4009679.335,-514941.920151
Tax Rate For Calcs,0.25,0.268504,0.25,0.15928
Normalized EBITDA,383759301.94,89843440.41,195208280.4,493563806.52
Total Unusual Items,-41218987.87,-78163493.88,-16038717.34,-3232935.11
Total Unusual Items Excluding Goodwill,-41218987.87,-78163493.88,-16038717.34,-3232935.11
Net Income From Continuing Operation Net Minority Interest,62649871.76,-156344883.01,17200210.79,265107994.15
Reconciled Depreciation,243214205.49,193692056.24,157050678.92,147979382.16
Reconciled Cost Of Revenue,6451731301.85,4745979374.74,3695973133.77,3488187699.71
EBITDA,342540314.07,11679946.53,179169563.06,490330871.41
EBIT,99326108.58,-182012109.71,22118884.14,342351489.25
Net Interest Income,-42847339.44,-20865389.53,6129158.62,1664440.82
Interest Expense,46402319.73,31721023.99,17410010.58,27017019.16
Interest Income,3901796.52,10880977.98,23564262.7,28703049.94
Normalized Income,93564112.6625,-99168617.941645,29229248.795,267825987.339849
Net Income From Continuing And Discontinued Operation,62649871.76,-156344883.01,17200210.79,265107994.15
Total Expenses,6554208617.95,4845148523.6,3786119071.7,3585398225.08
Total Operating Income As Reported,54435841.74,-212412568.16,4808488.63,304238743.94
Diluted Average Shares,783123397.0,822867805.0,860010540.0,803357558.0
Basic Average Shares,783123397.0,822867805.0,860010540.0,803357558.0
Diluted EPS,0.08,-0.19,0.02,0.33
Basic EPS,0.08,-0.19,0.02,0.33
Net Income Common Stockholders,62649871.76,-156344883.01,17200210.79,265107994.15
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,62649871.76,-156344883.01,17200210.79,265107994.15
Net Income Including Noncontrolling Interests,62649871.76,-156344883.01,17200210.79,265107994.15
Net Income Continuous Operations,62649871.76,-156344883.01,17200210.79,265107994.15
Tax Provision,-9726082.91,-57388250.69,-12491337.23,50226475.94
Pretax Income,52923788.85,-213733133.7,4708873.56,315334470.09
Other Non Operating Income Expenses,-1512052.89,-1320565.54,-99615.07,11095726.15
Special Income Charges,-40687503.88,-78567063.54,-14285496.67,-5812486.78
Other Special Charges,,,-906327.77,-508985.61
Write Off,18105289.02,44165873.46,2056811.61,-3830224.61
Impairment Of Capital Assets,22582214.86,34401190.08,13135012.83,10151697.0
Net Non Operating Interest Income Expense,-42847339.44,-20865389.53,6129158.62,1664440.82
Total Other Finance Cost,346816.23,25343.52,25093.5,21589.96
Interest Expense Non Operating,46402319.73,31721023.99,17410010.58,27017019.16
Interest Income Non Operating,3901796.52,10880977.98,23564262.7,28703049.94
Operating Income,134997373.72,-126238139.34,-1574276.02,289422708.1
Operating Expense,102477316.1,99169148.86,90145937.93,97210525.37
Other Operating Expenses,23342145.79,17514699.48,14357155.06,19904016.2
Depreciation And Amortization In Income Statement,8053499.15,6555569.55,5242028.91,5288578.07
Amortization,,2869571.13,2844866.61,2832514.35
Depreciation Income Statement,8053499.15,3685998.42,2397162.3,2456063.72
Research And Development,93663566.58,67210813.47,73288850.13,67198610.88
Selling General And Administration,12116948.14,10381560.3,11831126.85,13734217.53
Selling And Marketing Expense,1280783.85,1613216.43,1036282.76,824528.14
General And Administrative Expense,10836164.29,8768343.87,10794844.09,12909689.39
Gross Profit,237474689.82,-27068990.48,88571661.91,386633233.47
Cost Of Revenue,6451731301.85,4745979374.74,3695973133.77,3488187699.71
Total Revenue,6689205991.67,4718910384.26,3784544795.68,3874820933.18
Operating Revenue,6689205991.67,4718910384.26,3784544795.68,3874820933.18
