,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,554169431.0,552226181.0,520413168.0,518133618.0
Share Issued,554169431.0,552226181.0,520413168.0,518133618.0
Net Debt,,,,
Total Debt,1189455761.01,1372389168.73,1257158308.46,1257445952.81
Tangible Book Value,14595403614.55,14189989130.22,9598578997.9,7278754550.77
Invested Capital,15642300513.19,15504231240.98,10850445559.47,8566236397.02
Working Capital,11899454821.4,11868291388.83,7580915050.94,5282368593.7
Net Tangible Assets,14595403614.55,14189989130.22,9598578997.9,7278754550.77
Capital Lease Obligations,119872866.89,64492941.82,90282457.8,5860205.1
Common Stock Equity,14749329513.19,14348600240.98,9756210457.23,7441051074.48
Total Capitalization,15162300513.19,15018331240.98,10465811457.23,7794232074.48
Total Equity Gross Minority Interest,14748060350.6,14346668536.62,9752978008.4,7437229606.28
Minority Interest,-1269162.59,-1931704.36,-3232448.83,-3821468.2
Stockholders Equity,14749329513.19,14348600240.98,9756210457.23,7441051074.48
Retained Earnings,7764599994.14,7583096981.96,5689147280.57,3528355244.82
Additional Paid In Capital,5124685275.81,5083703404.56,2603202988.19,2559422121.79
Capital Stock,554169431.0,552226181.0,520413168.0,518133618.0
Common Stock,554169431.0,552226181.0,520413168.0,518133618.0
Total Liabilities Net Minority Interest,3314370526.53,3627845506.9,3824818080.95,3685539261.8
Total Non Current Liabilities Net Minority Interest,1131935839.6,1375685528.74,1415192419.46,991639662.92
Tradeand Other Payables Non Current,269175588.12,284280308.62,319150145.6,403940697.35
Non Current Deferred Revenue,184007515.35,220818900.49,174681788.67,146390104.33
Non Current Deferred Taxes Liabilities,145908869.24,136362377.81,121477027.39,82267656.14
Long Term Debt And Capital Lease Obligation,532843866.89,734223941.82,799883457.8,359041205.1
Long Term Capital Lease Obligation,119872866.89,64492941.82,90282457.8,5860205.1
Long Term Debt,412971000.0,669731000.0,709601000.0,353181000.0
Current Liabilities,2182434686.93,2252159978.16,2409625661.49,2693899598.88
Other Current Liabilities,13118590.36,3226347.81,5572885.68,10145889.16
Current Debt And Capital Lease Obligation,656611894.12,638165226.91,457274850.66,898404747.71
Current Debt,480000000.0,485900000.0,384634102.24,772004322.54
Payables,1490634138.75,1578411686.52,1865918307.94,1571628180.19
Other Payable,42845411.01,58806308.88,75535684.72,72941956.15
Total Tax Payable,116012661.67,184117854.91,139438832.61,158359287.96
Accounts Payable,1331776066.07,1335487522.73,1650943790.61,1340326936.08
Total Assets,18062430877.13,17974514043.52,13577796089.35,11122768868.08
Total Non Current Assets,3980541368.8,3854062676.53,3587255376.92,3146500675.5
Other Non Current Assets,225015812.2,137246842.04,64386146.04,-1046053.47
Non Current Deferred Assets,58693247.37,73373998.15,98828598.33,105316282.1
Non Current Deferred Taxes Assets,147670944.41,125853157.02,120715080.42,91376423.32
Investmentin Financial Assets,89733075.25,136093557.61,140368718.0,58726893.12
Available For Sale Securities,89733075.25,136093557.61,140368718.0,58726893.12
Long Term Equity Investment,304278681.14,330801682.19,315201288.72,387263897.48
Investment Properties,647920414.35,617394681.64,606594306.66,644764018.54
Goodwill And Other Intangible Assets,153925898.64,158611110.76,157631459.33,162296523.71
Other Intangible Assets,153925898.64,158611110.76,157631459.33,162296523.71
Net PPE,2353303295.44,2274687647.12,2083529779.42,1696756637.23
Accumulated Depreciation,-2363591208.67,-2129548692.83,-1992159595.9,-1875397396.24
Gross PPE,4716894504.11,4404236339.95,4075689375.32,3572154033.47
Construction In Progress,329822797.3,282049829.52,323018126.94,243082566.32
Other Properties,1575237743.6,1405495596.71,1254654194.42,852965907.93
Machinery Furniture Equipment,1879447236.06,1781230610.14,1736087219.09,1744273699.99
Buildings And Improvements,,,,
Properties,932386727.15,935460303.58,761929834.87,731831859.23
Current Assets,14081889508.33,14120451366.99,9990540712.43,7976268192.58
Other Current Assets,13547539.49,17331437.9,19128009.19,84281329.31
Prepaid Assets,35855360.29,51062117.27,101851190.39,203169471.69
Inventory,2243419188.51,2096533983.21,2288311978.95,1846132407.01
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,93512.07,214785.75,126951.63
Finished Goods,832324875.12,722581957.54,1012090125.4,917509582.37
Work In Process,661189088.68,577545375.67,574653906.86,490667740.74
Raw Materials,749905224.71,796313137.93,701353160.94,437828132.27
Other Receivables,2184577945.91,2543185040.17,3446780128.34,2714298591.19
Accounts Receivable,4577863060.31,4729204717.9,2323406014.63,1480493149.34
Allowance For Doubtful Accounts Receivable,-452342517.15,-396291500.03,-335166199.47,-290016754.76
Gross Accounts Receivable,5030205577.46,5125496217.93,2658572214.1,1770509904.1
Cash Cash Equivalents And Short Term Investments,5026626413.82,4683134070.54,1811063390.93,1647893244.04
Other Short Term Investments,1800070000.0,2100000000.0,,
Cash And Cash Equivalents,3226556413.82,2583134070.54,1811063390.93,1647893244.04
Cash Equivalents,2978977554.57,2333956508.74,71547371.77,7000335.66
Cash Financial,247116427.93,248696260.48,1739516019.16,1640892908.38
