,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,-1067096025.64,-1984009572.12,-695917486.26,-1614001446.83
Repayment Of Debt,-395491091.63,,,
Issuance Of Debt,295491091.63,100000000.0,,
Capital Expenditure,-568697888.63,-366049335.22,-100382463.25,-284140356.79
End Cash Position,929188976.84,1971973830.69,3953710408.54,2467309705.85
Beginning Cash Position,1971973830.69,3953710408.54,2467309705.85,2920845845.45
Effect Of Exchange Rate Changes,-44373.5,-15145.03,376938.95,586676.61
Changes In Cash,-1042740480.35,-1981721432.82,1486023763.74,-454122816.21
Financing Cash Flow,3985963971.37,47890762.93,1656899694.66,98600851.71
Net Other Financing Charges,4090080794.65,-52026441.21,1656899694.66,98600851.71
Cash Dividends Paid,-4116823.28,-82795.86,,
Net Issuance Payments Of Debt,-100000000.0,100000000.0,,
Net Long Term Debt Issuance,-100000000.0,100000000.0,,
Long Term Debt Payments,-395491091.63,,,
Long Term Debt Issuance,295491091.63,100000000.0,,
Investing Cash Flow,-4530306314.71,-411651958.85,424659092.09,777137422.12
Net Other Investing Changes,-25263747.55,5481564.41,530000000.0,-600000000.0
Net Investment Purchase And Sale,-3936465788.53,-52853258.04,-5136283.0,1661277778.91
Sale Of Investment,8946214211.47,7533832491.96,8044843717.0,13274039578.91
Purchase Of Investment,-12882680000.0,-7586685750.0,-8049980000.0,-11612761800.0
Net Business Purchase And Sale,,1501000.0,,
Sale Of Business,,1501000.0,,
Net PPE Purchase And Sale,-568576778.63,-365781265.22,-100204624.91,-284140356.79
Sale Of PPE,121110.0,268070.0,177838.34,
Purchase Of PPE,-568697888.63,-366049335.22,-100382463.25,-284140356.79
Operating Cash Flow,-498398137.01,-1617960236.9,-595535023.01,-1329861090.04
Change In Working Capital,-3258044445.43,-1442573291.23,-190281072.82,-709647641.55
Change In Other Current Assets,-456410.3,150668.8,39956.88,-329349.65
Change In Payable,371513911.78,538594639.23,-78027365.52,-200696375.81
Change In Inventory,-3303343837.91,-1699347096.82,154544954.66,-182216732.61
Change In Receivables,-325758109.0,-281971502.44,-266838618.84,-326405183.48
Other Non Cash Items,19384956.6,7805363.21,17780477.41,15445399.27
Depreciation And Amortization,267668887.09,202697881.08,315864921.71,355325083.27
Amortization Cash Flow,128041095.94,83415742.73,152184843.29,183839200.25
Depreciation,139627791.15,119282138.35,163680078.42,171485883.02
Gain Loss On Investment Securities,-13852798.91,-22595620.16,-74516523.08,-91394863.86
Gain Loss On Sale Of PPE,-10956.01,-1279368.37,407153.06,425966.66
Net Income From Continuing Operations,2058487389.36,-456926652.68,-878077444.21,-1324736452.18
Cash Flowsfromusedin Operating Activities Direct,-498398137.01,-1617960236.9,-595535023.01,-1329861090.04
Taxes Refund Paid Direct,-204380914.11,-7042974.14,-76588038.54,19606019.32
Classesof Cash Payments,-7309547784.12,-3913392267.94,-1547133139.79,-1939347114.62
Other Cash Paymentsfrom Operating Activities,-144880118.87,-120477195.65,-185509025.14,-190100439.54
Paymentson Behalfof Employees,-733379367.19,-706778454.06,-930858516.1,-1026742908.88
Paymentsto Suppliersfor Goodsand Services,-6431288298.06,-3086136618.23,-430765598.55,-722503766.2
Classesof Cash Receiptsfrom Operating Activities,7015530561.22,2302475005.18,1028186155.32,589880005.26
Other Cash Receiptsfrom Operating Activities,83421231.83,506867101.51,170289955.61,107564004.44
Receiptsfrom Customers,6932109329.39,1795607903.67,857896199.71,482316000.82
