,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2877790460.0,2863320000.0,2810000000.0,1283020992.0
Share Issued,2877790460.0,2863320000.0,2810000000.0,1283020992.0
Net Debt,,,,452155773.96
Total Debt,270234632.57,280044289.2,378660850.1,2135280119.58
Tangible Book Value,1278672454.85,1208209930.25,1075771714.58,-1971160812.4
Invested Capital,1854970142.09,1589899644.36,1777468825.42,-486236885.7
Working Capital,618038253.9,321811586.54,473562509.05,-2176316652.58
Net Tangible Assets,1278672454.85,1208209930.25,1075771714.58,-1971160812.4
Capital Lease Obligations,20374813.3,18014475.91,22455850.92,17888644.78
Common Stock Equity,1657653401.07,1589444680.98,1459120285.28,-1445837025.7
Total Capitalization,1827278226.39,1589444680.98,1768677338.1,-908799755.96
Total Equity Gross Minority Interest,1657653401.07,1590207103.32,1459903858.35,-1445124726.67
Minority Interest,,762422.34,783573.07,712299.03
Stockholders Equity,1657653401.07,1589444680.98,1459120285.28,-1445837025.7
Treasury Stock,132957157.1,139900999.25,68405845.35,
Retained Earnings,-4117784587.76,-4137813923.03,-4228191637.62,-3891848917.6
Additional Paid In Capital,2802297211.79,2764316801.8,2750986801.8,1006075637.0
Capital Stock,2876324710.0,2863320000.0,2810000000.0,1283020992.0
Common Stock,2876324710.0,2863320000.0,2810000000.0,1283020992.0
Total Liabilities Net Minority Interest,2123050068.78,2344731238.44,2854301077.41,5467778388.16
Total Non Current Liabilities Net Minority Interest,234449607.31,70805542.78,378525368.02,824817719.75
Other Non Current Liabilities,,121841.98,71824.13,221208069.27
Tradeand Other Payables Non Current,5534240.86,4948395.58,2154562.02,3485039.54
Non Current Deferred Revenue,240666.67,392666.67,544666.67,696666.67
Non Current Deferred Taxes Liabilities,38675061.16,47328162.64,43741411.46,44502029.75
Long Term Debt And Capital Lease Obligation,189999638.62,18014475.91,332012903.74,554925914.52
Long Term Capital Lease Obligation,20374813.3,18014475.91,22455850.92,17888644.78
Long Term Debt,169624825.32,,309557052.82,537037269.74
Current Liabilities,1888600461.47,2273925695.66,2475775709.39,4642960668.41
Other Current Liabilities,96434016.51,9910140.88,8110162.37,8899691.52
Current Debt And Capital Lease Obligation,80234993.95,262029813.29,46647946.36,1580354205.06
Current Debt,27691915.7,454963.38,8791487.32,422562870.26
Payables,1662842721.92,1953492324.25,2318630980.3,2980556997.91
Other Payable,741024753.63,1092109712.6,1413636734.19,2237503400.06
Dividends Payable,,,0.0,0.0
Total Tax Payable,57466050.93,65813199.96,71751687.11,72856741.06
Accounts Payable,864351917.36,795569411.69,833242559.0,670196856.79
Total Assets,3780703469.85,3934938341.76,4314204935.76,4022653661.49
Total Non Current Assets,1274064754.48,1339201059.56,1364866717.32,1556009645.66
Other Non Current Assets,11767777.96,33313422.76,10733977.03,9957278.0
Non Current Deferred Assets,15838314.61,19902920.2,16772743.52,18589008.45
Non Current Deferred Taxes Assets,136645465.84,145281661.68,143913832.95,116633462.39
Investmentin Financial Assets,13227152.8,20478119.72,20478119.72,20478119.72
Available For Sale Securities,13227152.8,20478119.72,20478119.72,20478119.72
Long Term Equity Investment,36369949.43,36146081.6,31251145.27,31393954.56
Investment Properties,190097189.92,182929440.77,184918691.18,225023451.1
Goodwill And Other Intangible Assets,378980946.22,381234750.73,383348570.7,525323786.7
Other Intangible Assets,61321883.48,67827314.97,73436282.72,76854854.97
Goodwill,317659062.74,313407435.76,309912287.98,448468931.73
Net PPE,455326321.12,449987721.89,515998678.19,525381999.68
Accumulated Depreciation,-383548196.88,-385187404.34,-353802892.74,-297817238.89
Gross PPE,838874518.0,835175126.23,869801570.93,823199238.57
Construction In Progress,87186491.61,68508.72,2095154.75,81760.0
Other Properties,115407247.1,248100059.55,250497283.01,237619749.43
Machinery Furniture Equipment,250906588.34,247504574.11,254221192.48,240804135.6
Buildings And Improvements,,,,
Properties,385374190.95,339501983.85,362987940.69,344693593.54
Current Assets,2506638715.37,2595737282.2,2949338218.44,2466644015.83
Other Current Assets,68827900.49,38852243.43,27149525.63,31749316.53
Prepaid Assets,62091364.17,123478972.22,78056383.23,56470073.39
Inventory,84474229.67,133692253.77,141724675.66,98553937.12
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,63435348.22,115332588.79,120618127.46,77136089.9
Work In Process,3730873.36,3785262.09,4542218.37,4159747.46
Raw Materials,17308008.09,14574402.89,16564329.83,17258099.76
Other Receivables,968525089.02,961720919.02,876496630.79,1060548245.01
Accounts Receivable,563332248.74,600588018.69,689247960.56,711878077.74
Allowance For Doubtful Accounts Receivable,-232786980.04,-212403939.65,-244256418.26,-170256001.25
Gross Accounts Receivable,796119228.78,812991958.34,933504378.82,882134078.99
Cash Cash Equivalents And Short Term Investments,759387883.28,737404875.07,1136663042.57,507444366.04
Other Short Term Investments,,,,
Cash And Cash Equivalents,759387883.28,737404875.07,1136663042.57,507444366.04
Cash Equivalents,268299460.7,355992119.67,257645451.55,109931559.32
Cash Financial,491088422.58,381412755.4,879017591.02,397512806.72
